file_name,src_bus,label,tsne_dim1,tsne_dim2
sample_002288.csv,6,3,-13.544467,10.500956
sample_001363.csv,1,0,-10.912342,-1.5800309
sample_001905.csv,6,3,-17.854683,8.497371
sample_000475.csv,2,1,-29.496511,-2.670162
sample_004337.csv,2,1,-33.349583,-1.8577672
sample_002930.csv,6,3,0.8957505,-3.009184
sample_004848.csv,6,3,-14.968281,10.290889
sample_000549.csv,2,1,-23.628307,3.6470785
sample_002492.csv,1,0,-4.0860853,11.249758
sample_000799.csv,8,4,-12.819217,-9.458601
sample_001842.csv,1,0,16.790255,11.5477085
sample_002865.csv,3,2,17.448235,-12.393692
sample_000902.csv,8,4,12.699904,21.259018
sample_004924.csv,1,0,16.088808,-23.53393
sample_000027.csv,6,3,-3.0226676,-4.7789574
sample_001718.csv,6,3,5.7968116,-5.8668885
sample_001150.csv,8,4,-23.012627,-12.875101
sample_002340.csv,1,0,22.695246,12.264414
sample_001345.csv,6,3,9.483745,0.7466102
sample_002536.csv,8,4,-17.373999,-29.663776
sample_002963.csv,8,4,1.6186095,-24.492641
sample_000231.csv,8,4,-31.016472,10.734662
sample_001070.csv,3,2,27.476023,-1.691603
sample_002641.csv,6,3,18.80814,3.2559805
sample_000345.csv,1,0,18.838533,11.963419
sample_001580.csv,8,4,2.7454967,-24.57536
sample_004873.csv,8,4,-6.5520873,-4.437876
sample_004738.csv,3,2,-2.7412903,14.697662
sample_000079.csv,2,1,-0.6146431,-6.4978957
sample_002150.csv,6,3,1.2746547,0.6907416
sample_004168.csv,8,4,-17.392458,-5.224453
sample_003048.csv,6,3,-17.547367,12.749796
sample_003738.csv,8,4,-7.3851953,4.3913045
sample_001165.csv,2,1,-14.7943325,4.447934
sample_000883.csv,1,0,18.106447,11.978731
sample_004726.csv,6,3,-13.698336,9.320623
sample_001845.csv,8,4,-18.323286,-27.989412
sample_000680.csv,1,0,16.924118,13.151932
sample_004676.csv,3,2,0.72967595,9.345164
sample_004835.csv,1,0,-14.686802,-2.3581204
sample_004305.csv,6,3,-19.797256,11.52964
sample_004572.csv,1,0,23.62415,9.537409
sample_004446.csv,8,4,-0.37356055,-28.054419
sample_003232.csv,2,1,-25.36543,16.461142
sample_003233.csv,1,0,14.015777,12.723732
sample_000354.csv,1,0,-13.858817,-1.73915
sample_002258.csv,1,0,11.283309,-19.62107
sample_001304.csv,1,0,-21.074165,4.731274
sample_001282.csv,8,4,-7.495817,-20.542892
sample_003469.csv,1,0,21.933754,15.850597
sample_000738.csv,1,0,1.62975,5.400006
sample_004059.csv,2,1,9.241534,11.127204
sample_001773.csv,2,1,-24.585129,-1.2474447
sample_002937.csv,8,4,-18.820194,-28.553923
sample_001091.csv,2,1,0.5706992,-13.301152
sample_003024.csv,1,0,12.99414,-4.892742
sample_003515.csv,2,1,-36.943245,-2.4151096
sample_001302.csv,1,0,6.872643,13.035872
sample_003179.csv,3,2,24.699892,-7.2557864
sample_004986.csv,1,0,24.723127,10.0595875
sample_003460.csv,8,4,-2.5561004,-9.3582115
sample_000733.csv,3,2,-17.194227,17.152779
sample_001019.csv,6,3,9.028711,3.7569199
sample_001323.csv,8,4,-13.460424,-10.016514
sample_002953.csv,1,0,-14.565406,0.019255143
sample_002692.csv,1,0,17.802034,-16.94913
sample_004464.csv,8,4,-7.0668874,-19.506124
sample_002631.csv,1,0,15.630215,-7.416128
sample_003930.csv,3,2,12.069047,-10.393328
sample_001063.csv,6,3,7.193806,2.690073
sample_001380.csv,6,3,-16.090406,8.664851
sample_001764.csv,6,3,0.47367045,0.7390027
sample_004849.csv,3,2,15.98036,-0.07774336
sample_000990.csv,3,2,23.350922,-3.9484766
sample_003259.csv,6,3,-13.977038,7.937622
sample_000543.csv,6,3,8.223757,2.705051
sample_002162.csv,3,2,7.318207,-11.683252
sample_003842.csv,1,0,17.800943,18.9185
sample_002477.csv,8,4,-8.481304,-20.26412
sample_000416.csv,8,4,-13.11332,-8.966047
sample_004361.csv,2,1,-29.77148,-10.528411
sample_002622.csv,1,0,21.517841,12.678311
sample_002903.csv,8,4,-8.347909,25.410336
sample_000571.csv,2,1,-24.20418,0.7775674
sample_003971.csv,6,3,10.05225,1.8617964
sample_001298.csv,1,0,22.472704,-20.116085
sample_001613.csv,2,1,5.838497,6.5240574
sample_001643.csv,8,4,-21.445116,-6.3994727
sample_004325.csv,6,3,7.5232835,0.46645436
sample_004739.csv,3,2,28.221375,-1.2852854
sample_002885.csv,6,3,14.506443,4.9808097
sample_001984.csv,8,4,-21.431229,-7.9402328
sample_004565.csv,6,3,3.703488,-3.1300817
sample_003611.csv,6,3,-1.3137642,-1.6382042
sample_000339.csv,8,4,28.51302,-22.97004
sample_001102.csv,6,3,-15.747524,11.43883
sample_003372.csv,1,0,-15.451139,19.939983
sample_002125.csv,1,0,8.012267,12.544566
sample_002926.csv,8,4,-8.999367,-35.887535
sample_002955.csv,1,0,-12.374649,-2.041654
sample_004546.csv,3,2,17.501009,-10.487968
sample_004990.csv,8,4,1.9385954,2.8095992
sample_002473.csv,1,0,14.003649,-23.23449
sample_004759.csv,6,3,2.7717974,-6.0842237
sample_004150.csv,6,3,-8.644177,2.5268056
sample_000763.csv,1,0,29.388977,10.924953
sample_002867.csv,6,3,12.279496,7.0018406
sample_003403.csv,3,2,-11.49242,18.731249
sample_003709.csv,6,3,9.2999115,4.318636
sample_000699.csv,2,1,7.9147005,6.047633
sample_001674.csv,2,1,2.7961435,5.609244
sample_004811.csv,8,4,-17.884113,-25.021994
sample_003286.csv,6,3,-6.937282,-2.0890841
sample_004245.csv,1,0,-14.059527,2.4721918
sample_001134.csv,8,4,-0.32142615,-28.011148
sample_000121.csv,3,2,19.553684,-2.091102
sample_001502.csv,3,2,-5.72612,7.4472218
sample_004567.csv,3,2,16.705696,-2.2209558
sample_002047.csv,2,1,-31.150686,1.0634946
sample_001886.csv,1,0,2.348119,-9.451796
sample_001798.csv,3,2,-12.995287,14.453214
sample_003399.csv,2,1,10.6889925,9.437534
sample_001215.csv,6,3,-12.314128,6.991451
sample_001491.csv,2,1,-32.65283,0.9536252
sample_004674.csv,3,2,19.602161,-5.681554
sample_002499.csv,3,2,-28.215672,13.794468
sample_000720.csv,8,4,-18.034655,-25.44791
sample_000433.csv,3,2,0.5020057,12.131019
sample_001849.csv,2,1,-37.526546,-3.1773376
sample_000947.csv,6,3,12.516089,6.376681
sample_001101.csv,1,0,23.188046,10.199061
sample_003207.csv,2,1,-20.599733,19.319696
sample_004725.csv,8,4,-0.36399454,-19.159796
sample_000358.csv,3,2,32.801357,-6.589165
sample_000706.csv,2,1,12.080681,11.669203
sample_002977.csv,1,0,24.950087,14.481138
sample_004112.csv,2,1,11.581344,13.553853
sample_004017.csv,1,0,15.6264925,-7.4097834
sample_000534.csv,1,0,18.259464,-23.993858
sample_001879.csv,3,2,18.598497,7.021133
sample_004438.csv,1,0,-15.5431185,-0.2770906
sample_004580.csv,3,2,31.462168,-8.060936
sample_002582.csv,8,4,-7.4354343,-12.833216
sample_000474.csv,1,0,-11.575794,-3.5677776
sample_003545.csv,3,2,-9.931329,5.792022
sample_001624.csv,3,2,1.4002607,12.070803
sample_002026.csv,1,0,18.115877,17.945887
sample_004992.csv,3,2,-7.796267,17.57029
sample_002282.csv,3,2,34.485107,-9.12098
sample_000876.csv,8,4,-12.53946,5.194733
sample_002057.csv,1,0,-7.98207,8.274851
sample_004654.csv,2,1,-18.233252,4.8714314
sample_002971.csv,1,0,-4.314863,4.3767757
sample_002142.csv,1,0,14.349361,-18.683443
sample_003240.csv,8,4,-21.181005,-7.73736
sample_004142.csv,6,3,10.925431,-1.5617104
sample_004349.csv,1,0,9.894582,-21.184847
sample_004833.csv,3,2,-14.455622,13.789352
sample_004755.csv,8,4,6.912411,21.15549
sample_000922.csv,1,0,14.380189,11.635047
sample_004719.csv,2,1,11.820157,10.757403
sample_003951.csv,6,3,15.827207,4.9926205
sample_002421.csv,8,4,-24.688118,26.349766
sample_000187.csv,1,0,2.5561373,16.828598
sample_001242.csv,8,4,-16.279028,-28.755953
sample_001187.csv,8,4,-0.83310777,3.1981003
sample_001710.csv,1,0,11.866292,-19.45098
sample_002438.csv,1,0,-7.410715,9.920783
sample_001198.csv,8,4,5.901459,-16.325298
sample_004000.csv,2,1,-27.746235,5.491337
sample_001475.csv,1,0,18.62309,-24.791168
sample_002716.csv,2,1,-31.814034,0.23814756
sample_003369.csv,8,4,6.9943643,-30.950102
sample_004562.csv,2,1,-22.404974,9.243831
sample_004541.csv,2,1,-38.206917,-2.4319186
sample_000464.csv,2,1,8.322718,6.170099
sample_003235.csv,6,3,-11.469769,10.43565
sample_003313.csv,2,1,10.555167,5.7778163
sample_000665.csv,2,1,-17.949696,16.286694
sample_001620.csv,6,3,7.8838925,-3.3238597
sample_002941.csv,6,3,13.070776,-0.46388668
sample_003321.csv,3,2,25.414064,4.7933083
sample_004404.csv,8,4,-15.725268,-14.660893
sample_002411.csv,3,2,33.607643,4.0508614
sample_001932.csv,8,4,-25.830591,25.528418
sample_003508.csv,2,1,-24.723091,13.216157
sample_001195.csv,6,3,1.3578113,-3.1933422
sample_003794.csv,1,0,24.86832,17.560314
sample_002509.csv,3,2,10.193263,-8.770371
sample_002731.csv,2,1,12.229779,14.895964
sample_003689.csv,8,4,-11.469462,-33.094814
sample_001818.csv,6,3,-17.159119,7.507088
sample_001295.csv,6,3,-10.056442,3.302482
sample_002471.csv,3,2,35.00534,3.906245
sample_002277.csv,2,1,-34.136433,2.078099
sample_004465.csv,3,2,24.794304,3.849706
sample_000541.csv,2,1,-30.955704,-4.134439
sample_000865.csv,1,0,22.236803,16.353703
sample_003061.csv,2,1,-23.787113,0.55865836
sample_002737.csv,6,3,5.939307,4.1618495
sample_000570.csv,8,4,4.5180435,-15.481986
sample_002800.csv,1,0,18.149496,-22.526646
sample_003839.csv,3,2,19.477676,7.59223
sample_000593.csv,2,1,-32.134922,-5.133419
sample_002901.csv,2,1,-21.540974,18.529345
sample_003791.csv,3,2,0.37959072,11.868578
sample_003099.csv,3,2,-3.1445982,18.792297
sample_002668.csv,1,0,11.197434,-22.317842
sample_000682.csv,8,4,-14.481001,-14.614612
sample_001665.csv,6,3,10.533934,2.994112
sample_001946.csv,3,2,33.028866,5.812026
sample_000493.csv,2,1,-8.63809,-6.242684
sample_002973.csv,6,3,-11.423087,1.1376708
sample_000628.csv,6,3,-20.288364,8.928602
sample_002070.csv,3,2,13.472597,-10.544819
sample_001743.csv,6,3,-4.100178,-4.8436966
sample_000637.csv,6,3,-18.643787,10.415392
sample_000805.csv,3,2,21.87968,-9.652119
sample_002249.csv,6,3,-6.24495,1.5720274
sample_003037.csv,3,2,17.566387,-11.253678
sample_004501.csv,6,3,-16.830116,13.589719
sample_001087.csv,3,2,22.770988,-8.616818
sample_002104.csv,1,0,7.8808675,13.032373
sample_003786.csv,3,2,26.027487,-10.536796
sample_004046.csv,2,1,-35.96527,-0.56885374
sample_003745.csv,6,3,3.2736886,-0.2782627
sample_004892.csv,3,2,-5.809996,8.311244
sample_003124.csv,8,4,-19.866404,-8.487738
sample_003167.csv,3,2,32.33948,-7.602501
sample_002857.csv,1,0,-8.663114,8.939963
sample_004154.csv,2,1,-6.701785,6.052431
sample_003931.csv,1,0,14.032265,-19.40485
sample_000084.csv,8,4,-15.304723,-32.577934
sample_004074.csv,1,0,-0.36237925,6.3025436
sample_003367.csv,6,3,-18.018702,12.206827
sample_000150.csv,6,3,9.373077,-5.359438
sample_000361.csv,6,3,2.617738,-5.9004126
sample_003358.csv,2,1,-22.332857,9.551326
sample_004217.csv,2,1,-24.17903,10.340151
sample_000347.csv,2,1,-18.64857,2.2212884
sample_003129.csv,6,3,-9.30679,2.015413
sample_003304.csv,2,1,-14.745284,5.0769186
sample_004252.csv,8,4,-2.5066726,-9.384832
sample_004294.csv,1,0,-0.38099116,-12.620641
sample_001191.csv,6,3,7.769945,1.5938369
sample_001004.csv,2,1,-25.98094,-3.6026547
sample_004027.csv,1,0,22.905142,-19.738062
sample_002086.csv,1,0,17.01107,-24.130571
sample_001360.csv,6,3,-11.937797,3.210184
sample_002831.csv,2,1,-20.345917,6.635738
sample_000730.csv,8,4,-13.103897,-31.365705
sample_001066.csv,6,3,-17.79713,7.2466993
sample_001430.csv,8,4,6.982155,-30.959438
sample_000686.csv,3,2,34.908695,-5.40426
sample_002501.csv,6,3,-11.168024,9.219394
sample_002712.csv,8,4,-25.082687,-20.22768
sample_003960.csv,2,1,-27.330675,0.3268469
sample_003278.csv,6,3,-8.215816,-0.8672343
sample_000893.csv,2,1,-33.170555,-0.22900522
sample_000410.csv,8,4,-23.13724,-13.252571
sample_002863.csv,3,2,1.2461346,9.071112
sample_002295.csv,2,1,-27.460192,6.6231236
sample_003194.csv,6,3,10.898834,-0.10868254
sample_004485.csv,1,0,10.47899,14.70609
sample_000927.csv,2,1,-34.851864,-1.6561271
sample_000069.csv,3,2,16.317522,1.148377
sample_002886.csv,8,4,-13.449983,-6.8801746
sample_003350.csv,2,1,-27.898506,5.414143
sample_001329.csv,8,4,-5.6627173,14.671888
sample_004494.csv,2,1,-30.416014,1.8693123
sample_000219.csv,2,1,14.625952,2.9046056
sample_001346.csv,3,2,18.622293,7.1465425
sample_002152.csv,3,2,-9.2402315,15.359204
sample_000939.csv,6,3,1.9113128,0.6863816
sample_004143.csv,6,3,6.3963304,-0.24131696
sample_004164.csv,6,3,5.720928,-6.1098146
sample_003147.csv,6,3,9.1264715,-0.8903537
sample_004328.csv,6,3,-9.121095,0.1750348
sample_000783.csv,3,2,29.636263,-2.2279391
sample_001125.csv,2,1,-25.40193,-0.17629728
sample_000711.csv,6,3,11.2532625,7.599426
sample_003175.csv,3,2,33.58731,-7.915048
sample_002322.csv,8,4,-17.38177,-5.2744474
sample_002420.csv,3,2,-3.6780665,20.533936
sample_003149.csv,2,1,-24.179285,7.912743
sample_001570.csv,8,4,-15.787692,-28.737158
sample_001253.csv,3,2,12.244852,-10.434937
sample_003033.csv,8,4,-7.5630054,-17.797533
sample_002928.csv,6,3,13.377897,-1.9362293
sample_001418.csv,3,2,10.207542,-9.084828
sample_002044.csv,6,3,-0.9056052,-1.0592474
sample_003651.csv,6,3,10.179193,-3.9057393
sample_003992.csv,6,3,13.229461,1.5448915
sample_002200.csv,6,3,-2.333523,1.2417667
sample_000681.csv,2,1,-0.65653425,-14.202396
sample_001156.csv,2,1,-16.596651,3.070976
sample_002534.csv,6,3,-1.9169778,1.121181
sample_000932.csv,8,4,-5.332691,-27.15181
sample_001236.csv,8,4,-26.199514,23.721186
sample_001650.csv,8,4,-6.41655,26.819931
sample_000481.csv,8,4,-5.377642,-27.143024
sample_002242.csv,3,2,25.983833,-13.116304
sample_004388.csv,6,3,-17.260712,9.64481
sample_003166.csv,2,1,-29.304853,-10.346014
sample_002126.csv,2,1,-32.097057,-1.4810584
sample_004234.csv,3,2,25.942911,-12.374858
sample_004428.csv,3,2,-8.246176,14.763792
sample_003483.csv,3,2,-12.082695,17.973125
sample_004312.csv,2,1,-35.007122,0.73030734
sample_002771.csv,2,1,-20.025696,-1.4680907
sample_002673.csv,6,3,5.394242,-2.4017937
sample_002434.csv,3,2,30.113878,-1.6249734
sample_001781.csv,8,4,-25.825903,25.729605
sample_001973.csv,6,3,-18.795044,10.09914
sample_002008.csv,2,1,-25.426708,16.537045
sample_004372.csv,3,2,24.289968,-0.3700321
sample_004714.csv,8,4,-10.086856,-19.820143
sample_000107.csv,2,1,9.052002,7.9357104
sample_002140.csv,6,3,2.124572,-0.86554873
sample_003730.csv,6,3,4.8341727,0.8917015
sample_000250.csv,2,1,-33.881695,0.3037085
sample_001782.csv,8,4,-19.71162,-18.01532
sample_001583.csv,1,0,21.250189,14.498682
sample_000213.csv,8,4,6.0895653,22.542273
sample_004086.csv,1,0,13.678571,-20.16029
sample_000743.csv,3,2,33.944717,-9.869493
sample_004477.csv,1,0,14.790297,7.461812
sample_002546.csv,3,2,-14.572339,15.490016
sample_001600.csv,2,1,-24.391762,6.2386403
sample_001784.csv,6,3,11.232512,1.6411022
sample_003547.csv,2,1,-27.739092,-0.9866554
sample_004930.csv,1,0,17.894623,18.685888
sample_002075.csv,1,0,-3.6633227,11.07643
sample_003365.csv,1,0,25.489141,15.01585
sample_000046.csv,2,1,-14.429796,6.4637036
sample_004129.csv,2,1,-19.258244,2.5943406
sample_000959.csv,6,3,19.85699,3.8551679
sample_004744.csv,6,3,-4.163108,-3.9548934
sample_001142.csv,3,2,-5.189214,7.45754
sample_004044.csv,1,0,10.8248,-22.67747
sample_001103.csv,1,0,1.9207214,17.004353
sample_003057.csv,3,2,4.05028,2.2877748
sample_004956.csv,8,4,3.6398895,-16.92233
sample_004495.csv,6,3,-18.679632,12.610836
sample_004073.csv,2,1,-31.197392,-4.7060795
sample_001192.csv,1,0,-12.059162,-2.5641246
sample_000208.csv,8,4,-18.081924,-29.15384
sample_004098.csv,8,4,-16.891146,-15.816851
sample_002437.csv,3,2,-3.3812823,18.92377
sample_004553.csv,3,2,30.540989,1.6853999
sample_001023.csv,3,2,26.026356,-10.863443
sample_001689.csv,8,4,-14.121264,-14.63022
sample_002561.csv,1,0,13.072752,-4.8866024
sample_001790.csv,3,2,19.448978,-0.92198765
sample_004069.csv,8,4,-0.4504774,-19.199451
sample_000660.csv,2,1,-28.25822,-10.114388
sample_000006.csv,3,2,21.641254,0.3285329
sample_002297.csv,8,4,12.684023,21.279081
sample_001352.csv,3,2,-25.654112,10.728734
sample_003134.csv,2,1,-21.238976,1.9123605
sample_004939.csv,2,1,-5.121899,4.1213937
sample_000611.csv,3,2,26.788593,-2.8256094
sample_004969.csv,3,2,34.423805,-5.830138
sample_003095.csv,1,0,14.875816,-22.68357
sample_000191.csv,1,0,29.230669,10.973516
sample_001548.csv,1,0,-1.2794648,6.1768975
sample_004172.csv,3,2,32.15064,-9.808507
sample_000709.csv,6,3,11.28905,3.1990154
sample_004413.csv,3,2,15.997139,1.7174242
sample_000677.csv,8,4,6.349443,22.253935
sample_003585.csv,1,0,-8.800695,-6.0221252
sample_004733.csv,8,4,-9.783076,-19.818424
sample_001852.csv,3,2,30.461653,1.6701956
sample_003238.csv,3,2,28.900663,-0.39524904
sample_003066.csv,3,2,24.26333,-2.596596
sample_003368.csv,2,1,13.452974,9.304421
sample_000579.csv,8,4,-20.521875,14.156896
sample_002161.csv,2,1,-22.00987,12.239431
sample_001111.csv,1,0,10.27791,-19.667656
sample_002600.csv,2,1,8.2715645,9.148783
sample_003435.csv,2,1,6.417371,8.493347
sample_003183.csv,8,4,-25.219917,-20.762186
sample_003889.csv,1,0,9.118392,-19.906773
sample_001425.csv,6,3,12.667508,2.8734865
sample_000383.csv,8,4,-12.194758,-31.523666
sample_003398.csv,1,0,24.476412,12.364648
sample_003102.csv,6,3,-19.148653,8.425606
sample_002011.csv,1,0,-15.117193,0.111700535
sample_000675.csv,2,1,-18.24511,15.929445
sample_004787.csv,1,0,14.649254,-4.1837373
sample_002617.csv,6,3,10.204544,-3.3669922
sample_002660.csv,8,4,-22.765297,-12.211856
sample_001299.csv,8,4,-7.073193,26.483837
sample_000351.csv,3,2,19.623064,-5.712628
sample_000747.csv,3,2,19.482147,-1.9327973
sample_004900.csv,8,4,-6.6609488,-10.4780445
sample_000465.csv,8,4,-19.412537,-18.333662
sample_000228.csv,6,3,-15.449881,11.593763
sample_002441.csv,3,2,-8.502867,6.4263096
sample_001939.csv,3,2,-4.329803,19.999079
sample_000834.csv,3,2,32.546116,-8.535779
sample_002625.csv,6,3,-5.241411,0.6263445
sample_002024.csv,8,4,-7.372118,-18.704174
sample_001655.csv,3,2,-13.010431,14.471682
sample_004272.csv,8,4,-8.16893,25.561562
sample_002624.csv,8,4,-9.038415,-35.841957
sample_002265.csv,6,3,5.697678,4.3243685
sample_004935.csv,6,3,4.8730397,-2.5159209
sample_003991.csv,3,2,-10.802986,13.374091
sample_003941.csv,3,2,31.130583,-7.0589542
sample_001686.csv,2,1,-19.41859,2.9726326
sample_001903.csv,1,0,24.679926,18.166136
sample_004977.csv,3,2,23.618654,-3.59113
sample_000718.csv,8,4,28.495289,-24.119165
sample_004271.csv,2,1,-19.815933,-0.8186072
sample_003589.csv,6,3,-3.7827263,-1.8829826
sample_001009.csv,3,2,16.664839,7.9319882
sample_003022.csv,2,1,6.2366076,8.339571
sample_000324.csv,1,0,-6.1953387,11.865993
sample_001513.csv,6,3,8.199725,-0.65940154
sample_004558.csv,1,0,17.070969,-20.866379
sample_000818.csv,8,4,-14.58336,-32.380383
sample_003523.csv,8,4,-25.25966,-20.052935
sample_002298.csv,1,0,16.221231,-22.59871
sample_002023.csv,8,4,-7.750106,-11.262062
sample_002719.csv,1,0,1.9469111,-9.485244
sample_004646.csv,3,2,-13.720803,24.347158
sample_003357.csv,1,0,21.850912,11.120496
sample_000762.csv,3,2,-10.672633,6.05428
sample_001877.csv,8,4,4.6077576,-15.903625
sample_003079.csv,6,3,6.7787113,-4.9013968
sample_003692.csv,1,0,11.909715,-21.60347
sample_001820.csv,6,3,-11.805597,10.912371
sample_003301.csv,8,4,-21.50191,15.127209
sample_001306.csv,1,0,-21.126545,5.795986
sample_003993.csv,6,3,-7.590068,-1.8975284
sample_004953.csv,3,2,21.591019,-10.079572
sample_004909.csv,3,2,17.84296,-12.032144
sample_004033.csv,1,0,17.663183,-17.228804
sample_003682.csv,6,3,7.145252,-1.8480885
sample_004110.csv,1,0,25.176409,17.984425
sample_002967.csv,6,3,-5.4352503,0.7872885
sample_004065.csv,3,2,7.2274103,-11.668542
sample_001915.csv,2,1,-20.664633,19.32484
sample_004221.csv,6,3,13.144755,0.024714148
sample_001001.csv,8,4,6.1628923,23.208061
sample_004358.csv,2,1,3.7718382,-9.302953
sample_002461.csv,6,3,18.482687,2.9742224
sample_003440.csv,8,4,-11.003515,-32.841652
sample_000320.csv,6,3,-16.57914,7.3658085
sample_001483.csv,3,2,-13.719607,24.351448
sample_003675.csv,1,0,-3.1072984,4.7260056
sample_003174.csv,6,3,15.85249,4.131399
sample_001465.csv,1,0,21.337238,13.0292225
sample_002181.csv,8,4,-19.196987,-17.762917
sample_000721.csv,2,1,5.586386,10.010616
sample_004114.csv,8,4,-13.94293,-31.834602
sample_003187.csv,2,1,-24.330034,5.593659
sample_003484.csv,8,4,28.526184,-22.909267
sample_001906.csv,2,1,8.807906,6.7257085
sample_004300.csv,2,1,-33.679295,-5.7961564
sample_002933.csv,1,0,-8.3010845,10.742644
sample_001737.csv,1,0,9.107706,14.477007
sample_002416.csv,6,3,-2.9248853,-4.048023
sample_002987.csv,3,2,-18.468466,24.281792
sample_001527.csv,3,2,20.819765,-0.98913336
sample_004228.csv,1,0,16.125383,14.530809
sample_003594.csv,6,3,8.406094,1.964187
sample_002449.csv,8,4,2.686458,-24.521313
sample_002586.csv,2,1,-27.574219,0.95086056
sample_001479.csv,3,2,32.96456,-9.4471855
sample_004737.csv,8,4,-7.2062936,-11.372532
sample_001464.csv,2,1,-28.014305,-2.4019127
sample_001031.csv,6,3,12.135657,4.854422
sample_000619.csv,3,2,24.834576,3.8379304
sample_000831.csv,8,4,-13.061539,-32.25781
sample_002732.csv,6,3,6.5087,1.2735684
sample_003380.csv,3,2,-18.451546,24.275778
sample_001763.csv,6,3,-3.6775098,1.2733418
sample_001670.csv,2,1,-33.53832,-6.1805654
sample_000004.csv,2,1,-34.18457,-1.1685288
sample_002084.csv,2,1,-17.030767,4.2740474
sample_002662.csv,6,3,-15.770614,10.6174135
sample_000264.csv,2,1,13.59693,9.526221
sample_002750.csv,6,3,-10.870503,8.773761
sample_000590.csv,1,0,14.090729,-23.950972
sample_003864.csv,8,4,-13.233247,-8.041035
sample_004201.csv,6,3,0.7897834,-3.6560514
sample_001693.csv,3,2,24.573523,-7.6641498
sample_002413.csv,8,4,-5.2142863,-12.208232
sample_000725.csv,2,1,-32.56664,-2.887102
sample_002789.csv,8,4,-10.683784,-18.839293
sample_003829.csv,1,0,17.669943,-16.065012
sample_001443.csv,2,1,0.4126243,-13.604593
sample_002976.csv,1,0,-15.309464,19.95697
sample_003808.csv,2,1,-37.276993,-1.4372946
sample_000898.csv,3,2,33.518665,3.8197598
sample_000999.csv,6,3,14.323699,4.842922
sample_000775.csv,8,4,-18.621037,-26.892664
sample_004186.csv,2,1,-35.24936,-3.1320243
