time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0.00990991,13.38137,61.35036,-74.73173,13.53036,60.36824,-73.89861,16.05486,58.74607,-74.80093,19.1965,51.30214,-70.49864,25.33616,42.11692,-67.45309,7.102541,46.43785,-53.54039,28.47564,36.1274,-64.60303
0.01001001,10.90683,62.92517,-73.83199,11.08649,61.92867,-73.01516,13.62228,60.371,-73.99329,16.97179,52.91193,-69.88371,23.33054,43.78742,-67.11797,5.279115,47.52565,-52.80476,26.62756,37.80875,-64.4363
0.01011011,8.421945,64.44205,-72.86399,8.632262,63.43194,-72.0642,11.17697,61.94022,-73.1172,14.73126,54.4727,-69.20396,21.30325,45.41722,-66.72047,3.450558,48.56908,-52.01964,24.75468,39.45428,-64.20897
0.01021021,5.928088,65.89375,-71.82184,6.169003,64.8709,-71.03991,8.719981,63.44666,-72.16663,12.47545,55.97808,-68.45354,19.25406,47.00071,-66.25477,1.618233,49.56266,-51.18089,22.85638,41.06041,-63.91679
0.01031031,3.428104,67.28242,-70.71053,3.699543,66.24767,-69.94721,6.254311,64.89227,-71.14658,10.20738,57.42964,-67.63702,17.18611,48.53889,-65.725,-0.2159977,50.50821,-50.29221,20.93582,42.62503,-63.56085
0.01041041,0.924124,68.59837,-69.5225,1.225967,67.55268,-68.77865,3.781716,66.26759,-70.0493,7.92812,58.81879,-66.74691,15.09943,50.02418,-65.1236,-2.050209,51.39848,-49.34827,18.99244,44.14525,-63.13769
0.01051051,-1.58093,69.85125,-68.27032,-1.248816,68.79544,-67.54662,1.305521,67.58184,-68.88737,5.641446,60.15357,-65.79501,12.99875,51.4631,-64.46185,-3.88267,52.24091,-48.35824,17.03143,45.62254,-62.65397
0.01061061,-4.084711,71.03426,-66.94955,-3.722492,69.96924,-66.24675,-1.172151,68.82836,-67.6562,3.348968,61.42788,-64.77685,10.88491,52.85015,-63.73506,-5.711497,53.0305,-47.31901,15.05319,47.05504,-62.10823
0.01071071,-6.584877,72.14872,-65.56384,-6.19275,71.07539,-64.88264,-3.648915,70.00833,-66.35942,1.05305,62.64264,-63.69569,8.760378,54.18586,-62.94624,-7.534998,53.76832,-46.23332,13.06022,48.43959,-61.49981
0.01081081,-9.078556,73.18844,-64.10989,-8.656772,72.10777,-63.451,-6.122164,71.11563,-64.99347,-1.244212,63.79219,-62.54798,6.626562,55.46507,-62.09163,-9.350753,54.44976,-45.09901,11.05348,49.77561,-60.82909
0.01091091,-11.56427,74.16129,-62.59702,-11.11307,73.07413,-61.96106,-8.590048,72.15784,-63.5678,-3.540552,64.88322,-61.34267,4.486492,56.69328,-61.17978,-11.15813,55.08089,-43.92277,9.036432,51.06422,-60.10065
0.01101101,-14.03781,75.05399,-61.01619,-13.5575,73.96138,-60.40388,-11.04883,73.12193,-62.0731,-5.833236,65.90381,-60.07058,2.341423,57.85983,-60.20126,-12.95358,55.65189,-42.69831,7.009444,52.29766,-59.3071
0.01111111,-16.4987,75.8781,-59.3794,-15.98959,74.78091,-58.79132,-13.4976,74.01907,-60.52147,-8.120662,66.86391,-58.74325,0.1941609,58.97317,-59.16733,-14.73723,56.17148,-41.43425,4.976006,53.48328,-58.45929
0.01121121,-18.9428,76.6235,-57.68071,-18.40524,75.52274,-57.1175,-15.93257,74.83929,-58.90672,-10.39984,67.75437,-57.35453,-1.953454,60.02498,-58.07153,-16.50572,56.63223,-40.12652,2.937236,54.61156,-57.5488
0.01131131,-21.36894,77.29555,-55.92661,-20.8033,76.19213,-55.38883,-18.35237,75.58775,-57.23539,-12.66913,68.5797,-55.91057,-4.099231,61.01899,-56.91976,-18.25841,57.03824,-38.77983,0.8956336,55.6886,-56.58424
0.01141141,-23.77416,77.89079,-54.11662,-23.18085,76.78569,-53.60484,-20.75412,76.26098,-55.50686,-14.926,69.33662,-54.41062,-6.241076,61.95203,-55.71095,-19.99305,57.38701,-37.39396,-1.146994,56.70861,-55.56161
0.01151151,-26.15578,78.40808,-52.2523,-25.53522,77.30228,-51.76706,-23.13518,76.85777,-53.72258,-17.16798,70.02386,-52.85588,-8.3767,62.82272,-54.44603,-21.70767,57.67782,-35.97015,-3.188495,57.67176,-54.48326
0.01161161,-28.51283,78.85086,-50.33803,-27.86548,77.7453,-49.87982,-25.49444,77.38139,-51.88696,-19.39382,70.64433,-51.25051,-10.50449,63.63342,-53.12893,-23.40172,57.9133,-34.51158,-5.22706,58.58021,-53.35315
0.01171171,-30.84032,79.21132,-48.371,-30.16668,78.10702,-47.94033,-27.82717,77.8241,-49.99694,-21.59946,71.19076,-49.59129,-12.62133,64.37731,-51.75599,-25.07131,58.08777,-33.01646,-7.260188,59.42564,-52.16545
0.01181181,-33.14009,79.49994,-46.35984,-32.44064,78.39779,-45.95715,-30.13482,78.19614,-48.06132,-23.78566,71.67239,-47.88673,-14.72682,65.06255,-50.33572,-26.71819,58.20908,-31.49089,-9.286794,60.21833,-50.93154
0.01191191,-35.40407,79.7021,-44.29804,-34.67939,78.60317,-43.92378,-32.40981,78.483,-46.07319,-25.94607,72.0758,-46.12973,-16.81634,65.67667,-48.86033,-28.33599,58.26653,-29.93054,-11.30331,60.94366,-49.64035
0.01201201,-37.63611,79.83208,-42.19597,-36.88673,78.73727,-41.85053,-34.65549,78.69868,-44.04319,-28.08299,72.41369,-44.3307,-18.8906,66.23101,-47.34041,-29.92804,58.27075,-28.34271,-13.30955,61.61382,-48.30428
0.01211211,-39.82902,79.87852,-40.0495,-39.05556,78.78883,-39.73328,-36.86503,78.83188,-41.96684,-30.19063,72.67554,-42.48491,-20.94515,66.71571,-45.77057,-31.48874,58.21346,-26.72471,-15.30185,62.2195,-46.91765
0.01221221,-41.98429,79.84924,-37.86495,-41.18734,78.76561,-37.57827,-39.03965,78.89024,-39.85059,-32.26965,72.86826,-40.59861,-22.97979,67.13686,-44.15708,-33.01949,58.10052,-25.08103,-17.27958,62.76463,-45.48505
0.01231231,-44.09771,79.73988,-35.64217,-43.2779,78.66327,-35.38537,-41.17524,78.86936,-37.69412,-34.31639,72.98763,-38.67124,-24.99143,67.49038,-42.49894,-34.51707,57.92881,-23.41174,-19.23998,63.24767,-44.00769
0.01241241,-46.16647,79.54966,-33.38319,-45.3245,78.48107,-33.15657,-43.26904,78.76841,-35.49938,-36.32827,73.03276,-36.70449,-26.97761,67.77512,-40.79752,-35.97948,57.69786,-21.71839,-21.1807,63.665,-42.4843
0.01251251,-48.19009,79.28154,-31.09145,-47.32663,78.2219,-30.89527,-45.32042,78.59023,-33.26981,-38.3045,73.00612,-34.70162,-28.93725,67.99317,-39.05592,-37.40653,57.40995,-20.00342,-23.10052,64.02042,-40.9199
0.01261261,-50.16709,78.9365,-28.76941,-49.28283,77.88673,-28.60391,-47.32784,78.33566,-31.00782,-40.24356,72.90841,-32.66485,-30.86875,68.14495,-37.2762,-38.79714,57.06587,-18.26874,-24.99781,64.31255,-39.31475
0.01271271,-52.09851,78.51929,-26.42078,-51.19412,77.48026,-26.28614,-49.29221,78.00938,-28.71717,-42.14599,72.74381,-30.59782,-32.77214,68.23418,-35.46204,-40.15221,56.66919,-16.51698,-26.87231,64.54597,-37.67367
0.01281281,-53.9747,78.01837,-24.04367,-53.05099,76.99107,-23.94008,-51.20421,77.59982,-26.39561,-44.00364,72.50141,-28.49777,-34.64069,68.25037,-33.60968,-41.4644,56.21158,-14.74718,-28.71816,64.70984,-35.99168
0.01291291,-55.79834,77.44128,-21.64295,-54.85606,76.42661,-21.57055,-53.06628,77.11439,-24.04811,-45.81835,72.188,-26.36965,-36.47537,68.19964,-31.72426,-42.73594,55.69865,-12.96271,-30.53589,64.80987,-34.27398
0.01301301,-57.56829,76.78943,-19.22113,-56.60822,75.78826,-19.18005,-54.87719,76.55442,-21.67724,-47.58886,71.80467,-24.21581,-38.27483,68.08279,-29.80795,-43.96613,55.13149,-11.16536,-32.32406,64.84792,-32.52386
0.01311311,-59.27723,76.05609,-16.77886,-58.30023,75.0694,-16.76918,-56.62982,75.91312,-19.28331,-49.3088,71.34492,-22.03611,-40.03354,67.89337,-27.85983,-45.14945,54.50535,-9.3559,-34.07772,64.81533,-30.73761
0.01321321,-60.93174,75.25282,-14.32108,-59.93857,74.28142,-14.34285,-58.33036,75.20193,-16.87156,-50.98335,70.81934,-19.83598,-41.75532,67.64124,-25.88593,-46.29106,53.82869,-7.537629,-35.79987,64.72353,-28.92366
0.01331331,-62.5252,74.37399,-11.84879,-61.51671,73.41875,-11.90204,-59.97235,74.41512,-14.44276,-52.60669,70.2224,-17.61572,-43.4351,67.32092,-23.88582,-47.38599,53.09751,-5.711523,-37.48591,64.56606,-27.08014
0.01341341,-64.05587,73.42033,-9.364458,-63.03294,72.48211,-9.449177,-61.55402,73.55332,-11.9993,-54.17707,69.5546,-15.37752,-45.07109,66.93256,-21.86146,-48.43304,52.31248,-3.879433,-39.13409,64.34316,-25.20907
0.01351351,-65.52309,72.39394,-6.870849,-64.48659,71.47359,-6.987006,-63.07462,72.61861,-9.543988,-55.69366,68.81768,-13.12402,-46.66224,66.4776,-19.81536,-49.43188,51.47517,-2.043288,-40.74322,64.05653,-23.31331
0.01361361,-66.93021,71.30101,-4.370805,-65.88096,70.39929,-4.518333,-64.53726,71.61701,-7.079755,-57.15905,68.01727,-10.85823,-48.21043,65.96129,-17.75085,-50.38505,50.59018,-0.2051277,-42.31477,63.70989,-21.39512
0.01371371,-68.26833,70.13428,-1.865944,-67.20727,69.25201,-2.04474,-65.93328,70.54119,-4.607909,-58.5654,67.14623,-8.580832,-49.70879,65.37643,-15.66764,-51.28594,49.65237,1.633577,-43.84247,63.29772,-19.45526
0.01381381,-69.53844,68.89764,0.6408022,-68.46649,68.03562,0.4308684,-67.26352,69.39497,-2.131458,-59.91328,66.20805,-6.294776,-51.15743,64.72613,-13.5687,-52.13544,48.66464,3.470805,-45.32622,62.82095,-17.49473
0.01391391,-70.74173,67.59466,3.147069,-69.65978,66.75363,2.906149,-68.52902,68.18185,0.3471704,-61.20346,65.20591,-4.002453,-52.55674,64.01324,-11.4565,-52.93455,47.62965,5.304899,-46.76617,62.28426,-15.51809
0.01401401,-71.87396,66.22373,5.650233,-70.78297,65.40446,5.378514,-69.7256,66.90013,2.825462,-62.43204,64.13805,-1.706005,-53.90307,63.23573,-9.332665,-53.68022,46.5463,7.133926,-48.15886,61.68378,-13.52492
0.01411411,-72.93668,64.78867,8.148005,-71.83758,63.99188,7.845701,-70.85464,65.55354,5.301098,-63.60011,63.00785,0.5922551,-55.19707,62.39673,-7.199657,-54.37366,45.41748,8.956188,-49.50471,61.02425,-11.51953
0.01421421,-73.92761,63.28971,10.6379,-72.82133,62.51608,10.30526,-71.91384,64.14218,7.771656,-64.70545,61.8153,2.890155,-56.43657,61.49593,-5.059351,-55.01326,44.24344,10.76982,-50.80157,60.3025,-9.500926
0.01431431,-74.84407,61.7269,13.11717,-73.73161,60.97713,12.75448,-72.90051,62.66603,10.23448,-65.74549,60.56016,5.185328,-57.61904,60.53282,-2.913779,-55.59709,43.02436,12.57273,-52.04697,59.52131,-7.474339
0.01441441,-75.68504,60.10179,15.58324,-74.56737,59.37654,15.19083,-73.81352,61.12647,12.68705,-66.71906,59.24363,7.475438,-58.74319,59.50832,-0.765127,-56.12446,41.76152,14.36295,-53.23957,58.67808,-5.438513
0.01451451,-76.45184,58.41789,18.03394,-75.32993,57.7178,17.61214,-74.65411,59.52705,15.12706,-67.62712,57.86893,9.758189,-59.80956,58.42531,1.384246,-56.59653,40.45743,16.13909,-54.37967,57.77797,-3.398304
0.01461461,-77.14841,56.68021,20.4682,-76.02319,56.00584,20.01734,-75.42606,57.87278,17.55329,-68.47295,56.44079,12.03216,-60.82082,57.28829,3.532529,-57.01631,39.11572,17.90059,-55.46956,56.82392,-1.354364
0.01471472,-77.76552,54.88401,22.88151,-76.63799,54.23597,22.40202,-76.1202,56.15863,19.96157,-69.24812,54.95414,14.29398,-61.76925,56.09186,5.677389,-57.37699,37.73322,19.64376,-56.50203,55.81044,0.6915902
0.01481481,-78.30573,53.0335,25.27223,-77.17688,52.41236,24.76452,-76.73898,54.38884,22.35014,-69.95468,53.41292,16.54176,-62.6564,54.83966,7.816738,-57.6806,36.31301,21.36759,-57.47832,54.74173,2.736585
0.01491491,-78.76897,51.13084,27.63812,-77.6398,50.53714,27.10266,-77.28225,52.56551,24.71674,-70.59236,51.81898,18.77337,-63.48178,53.53329,9.948483,-57.9272,34.8567,23.0705,-58.39781,53.61866,4.779151
0.01501502,-79.15453,49.17775,29.97679,-78.02602,48.61199,29.41403,-77.74921,50.69024,27.05897,-71.16029,50.17373,20.98656,-64.24434,52.17384,12.0705,-58.11634,33.3656,24.75074,-59.2594,52.44227,6.817132
0.01511511,-79.45947,47.17461,32.28485,-78.33263,46.63731,31.69532,-78.13687,48.76331,29.37356,-71.65559,48.47722,23.17838,-64.94124,50.76103,14.18021,-58.24595,31.84015,26.4058,-60.06029,51.21255,8.847734
0.01521522,-79.68917,45.12687,34.5623,-78.56496,44.61845,33.94651,-78.45047,46.79021,31.66026,-72.08293,46.73468,25.34826,-65.57645,49.29995,16.2765,-58.32009,30.28419,28.0359,-60.80398,49.93392,10.87006
0.01531532,-79.83763,43.03313,36.8045,-78.71708,42.55405,36.16303,-78.68399,44.76933,33.91466,-72.43665,44.94429,27.49235,-66.14458,47.78835,18.35624,-58.33442,28.69697,29.63745,-61.48536,48.60325,12.8821
0.01541542,-79.90682,40.89683,39.00999,-78.79092,40.44749,38.34343,-78.83929,42.70408,36.13521,-72.71828,43.10923,29.60906,-66.64681,46.22916,20.41765,-58.29049,27.08099,31.2095,-62.10531,47.22471,14.8806
0.01551552,-79.89823,38.72079,41.17743,-78.78793,38.30156,40.48637,-78.91776,40.59727,38.32049,-72.929,41.23208,31.69693,-67.08394,44.62479,22.45915,-58.18947,25.4383,32.75117,-62.66446,45.79943,16.86503
0.01561562,-79.81714,36.50955,43.30759,-78.71335,36.12073,42.59261,-78.92452,38.45345,40.47107,-73.07343,39.31725,33.75618,-67.46002,42.97963,24.48039,-58.03532,23.77216,34.26316,-63.16646,44.3323,18.83416
0.01571572,-79.64709,34.25761,45.38947,-78.5509,33.89958,44.65132,-78.84322,36.2667,42.57653,-73.13625,37.35838,35.77788,-67.76068,41.28629,26.47439,-57.81609,22.07912,35.73697,-63.59768,42.81543,20.78225
0.01581581,-79.40621,31.97532,47.43089,-78.31849,31.64832,46.67017,-78.69173,34.04773,44.644,-73.13393,35.36621,37.76772,-68.00089,39.55609,28.4448,-57.54512,20.36616,37.17897,-63.97202,41.25977,22.71225
0.01591592,-79.08408,29.66031,49.42378,-78.00583,29.36461,48.64122,-78.45964,31.79385,46.66578,-73.05664,33.33765,39.71899,-68.1713,37.78516,30.38614,-57.21491,18.63198,38.58293,-64.28055,39.66218,24.61837
0.01601602,-78.68425,27.31614,51.36811,-77.6164,27.05196,50.56444,-78.15034,29.50863,48.64172,-72.90742,31.27612,41.6313,-68.27451,35.97684,32.29767,-56.82812,16.87915,39.94897,-64.52557,38.02449,26.50109
0.01611612,-78.20635,24.94492,53.26143,-77.14986,24.71246,52.43739,-77.76342,27.19409,50.56933,-72.68574,29.1834,43.50233,-68.30978,34.13261,34.17717,-56.38459,15.10929,41.2753,-64.70623,36.34926,28.35697
0.01621622,-77.65341,22.54978,55.10363,-76.60917,22.3492,54.25997,-77.30181,24.85342,52.44839,-72.39419,27.06252,45.33167,-68.2793,32.25541,36.02389,-55.8866,13.32455,42.56206,-64.82446,34.63847,30.18599
0.01631632,-77.01867,20.13097,56.8877,-75.98766,19.96242,56.02524,-76.75868,22.48659,54.27209,-72.02624,24.91302,47.11322,-68.17665,30.34404,37.83261,-55.32936,11.52545,43.80391,-64.87402,32.89081,31.98322
0.01641642,-76.31413,17.69401,58.62012,-75.2972,17.55758,57.73961,-76.1459,20.09939,56.04652,-71.5929,22.74083,48.85206,-68.01202,28.40501,39.60701,-54.72164,9.715641,45.006,-64.86445,31.11346,33.75099
0.01651652,-75.5284,15.23827,60.29013,-74.5265,15.13405,59.39245,-75.45203,17.69078,57.76124,-71.08324,20.54431,50.53893,-67.7748,26.43555,41.33924,-54.05531,7.895148,46.16016,-64.78548,29.30195,35.48353
0.01661662,-74.67329,12.76865,61.90464,-73.68725,12.69667,60.99057,-74.68877,15.26599,59.42278,-70.50817,18.32884,52.17933,-67.47512,24.44168,43.03344,-53.339,6.067156,47.27184,-64.64666,27.46391,37.18276
0.01671672,-73.7392,10.28566,63.45354,-72.76994,10.24594,62.52401,-73.84644,12.82512,61.02132,-69.85839,16.09393,53.76446,-67.10382,22.42181,44.68202,-52.56585,4.232399,48.33345,-64.43906,25.59579,38.84327
0.01681682,-72.73378,7.792923,64.94086,-71.78213,7.785436,63.99669,-72.93256,10.37197,62.5606,-69.14088,13.84345,55.29744,-66.66737,20.38017,46.2872,-51.7415,2.393368,49.34813,-64.16872,23.70333,40.46539
0.01691692,-71.65796,5.292785,66.36517,-70.72474,5.317481,65.40726,-71.94802,7.908845,64.03918,-68.35633,11.57951,56.77682,-66.16617,18.31869,47.84748,-50.86671,0.5517889,50.31493,-63.8359,21.7872,42.0487
0.01701702,-70.51782,2.787783,67.73004,-69.60377,2.844586,66.75919,-70.8988,5.43843,65.46037,-67.51029,9.304893,58.20539,-65.60542,16.24046,49.36496,-49.94595,-1.290633,51.23658,-63.44548,19.85151,43.59397
0.01711712,-69.29904,0.2796546,69.01939,-68.40506,0.3684357,68.03662,-69.77042,2.961857,66.80857,-66.58882,7.019674,59.56915,-64.97127,14.14384,50.82743,-48.96907,-3.131997,52.10106,-62.98389,17.89279,45.09111
0.01721722,-68.01625,-2.228565,70.24482,-67.14307,-2.107939,69.25101,-68.57754,0.4826565,68.09488,-65.60573,4.727958,60.87777,-64.27689,12.03407,52.24283,-47.94662,-4.970676,52.91729,-62.46378,15.9174,46.54638
0.01731732,-66.66391,-4.734444,71.39835,-65.81232,-4.582152,70.39447,-67.31445,-1.997036,69.31148,-64.55541,2.431283,62.12413,-63.51656,9.911799,53.60476,-46.87474,-6.804592,53.67934,-61.87939,13.92567,47.95372
0.01741742,-65.2458,-7.23542,72.48122,-64.41654,-7.051662,71.46821,-65.9849,-4.474559,70.45946,-63.44131,0.1322761,63.30904,-62.69334,7.779723,54.91362,-45.75621,-8.632065,54.38828,-61.23357,11.91946,49.31411
0.01751752,-63.7654,-9.729332,73.49473,-62.95916,-9.514342,72.4735,-64.59223,-6.947749,71.53999,-62.26648,-2.166917,64.4334,-61.81003,5.640107,56.16992,-44.59367,-10.45145,55.04512,-60.52888,9.902247,50.62663
0.01761762,-62.21741,-12.21274,74.43016,-61.43496,-11.9668,73.40176,-63.13103,-9.413449,72.54449,-61.02552,-4.463827,65.48935,-60.86096,3.494421,57.36654,-43.38347,-12.25998,55.64346,-59.75962,7.873735,51.88588
0.01771772,-60.61655,-14.68573,75.30228,-59.85844,-14.4091,74.26754,-61.6161,-11.87117,73.48727,-59.73257,-6.757062,66.48964,-59.85998,1.3456,58.51438,-42.13608,-14.05835,56.19442,-58.93923,5.838695,53.10053
0.01781782,-58.94951,-17.1427,76.09221,-58.21647,-16.83574,75.05221,-60.0338,-14.31602,74.34982,-58.37427,-9.043133,67.4174,-58.79343,-0.804949,59.59838,-40.8423,-15.8417,56.684,-58.05409,3.79635,54.25774
0.01791792,-57.22641,-19.58318,76.80958,-56.51904,-19.24623,75.76527,-58.39434,-16.74712,75.14146,-56.96033,-11.3206,68.28093,-57.67074,-2.954805,60.62554,-39.50931,-17.61019,57.1195,-57.11336,1.750451,55.36291
0.01801802,-55.4471,-22.00439,77.45148,-54.76601,-21.63783,76.40384,-56.69745,-19.16181,75.85926,-55.49032,-13.58709,69.07742,-56.4912,-5.101955,61.59315,-38.13717,-19.36167,57.49883,-56.11615,-0.2974545,56.41361
0.01811812,-53.61243,-24.40353,78.01596,-52.9582,-24.00778,76.96598,-54.94387,-21.55733,76.5012,-53.96478,-15.8401,69.80489,-55.25504,-7.244163,62.4992,-36.72656,-21.09408,57.82065,-55.06252,-2.345501,57.40802
0.01821822,-51.7251,-26.77859,78.50369,-51.09828,-26.35408,77.45236,-53.13626,-23.93161,77.06787,-52.38612,-18.07761,70.46373,-53.96439,-9.379378,63.34377,-35.27951,-22.80604,58.08555,-53.95443,-4.391623,58.34605
0.01831832,-49.7855,-29.12637,78.91187,-49.18663,-28.67359,77.86022,-51.27487,-26.28155,77.55643,-50.75438,-20.29683,71.05122,-52.61895,-11.50518,64.12413,-33.79642,-24.49515,58.29156,-52.79138,-6.433573,59.22496
0.01841842,-47.79705,-31.44529,79.24234,-47.22663,-30.96473,78.19135,-49.36311,-28.60548,77.96859,-49.07272,-22.49605,71.56876,-51.22165,-13.61969,64.84133,-32.27977,-26.16036,58.44014,-51.57611,-8.469186,60.0453
0.01851852,-45.76325,-33.73421,79.49747,-45.22174,-33.22637,78.44811,-47.40446,-30.90215,78.30661,-47.3444,-24.67392,72.01832,-49.77554,-15.72134,65.49688,-30.73211,-27.80101,58.53312,-50.31152,-10.49689,60.80841
0.01861862,-43.68092,-35.98709,79.66801,-43.16879,-35.45255,78.62135,-45.39544,-33.16584,78.56129,-45.5657,-26.82556,72.39127,-48.27638,-17.80634,66.08273,-29.15147,-29.4123,58.56377,-48.99312,-12.51408,61.5072
0.01871872,-41.5596,-38.20756,79.76716,-41.07724,-37.64685,78.72409,-43.34584,-35.39971,78.74555,-43.74623,-28.95316,72.69939,-46.73391,-19.87543,66.60934,-27.54445,-30.99745,58.54191,-47.63058,-14.51977,62.15035
0.01881882,-39.39356,-40.3867,79.78026,-38.94139,-39.80047,78.74186,-41.24951,-37.59532,78.84483,-41.87953,-31.04958,72.92911,-45.14089,-21.92319,67.06408,-25.9074,-32.54943,58.45683,-46.21634,-16.51055,62.72688
0.01891892,-37.19237,-42.52957,79.72194,-36.7707,-41.9184,78.68909,-39.11628,-39.75723,78.87351,-39.97532,-33.11826,73.09357,-43.50737,-23.95141,67.45878,-24.24691,-34.07247,58.31938,-44.76045,-18.48649,63.24694
0.01901902,-34.95153,-44.62695,79.57848,-34.56073,-43.99152,78.55225,-36.9413,-41.87665,78.81796,-38.02838,-35.15165,73.18003,-41.82724,-25.9542,67.78144,-22.56017,-35.55943,58.11959,-43.25642,-20.443,63.69942
0.01911912,-32.67871,-46.68312,79.36182,-32.31905,-46.02407,78.34312,-34.73244,-43.95744,78.68988,-36.04651,-37.15271,73.19921,-40.10858,-27.93316,68.04174,-20.85241,-37.01389,57.8663,-41.71238,-22.38117,64.09355
0.01921922,-30.37031,-48.68805,79.05836,-30.0421,-48.00615,78.04826,-32.48568,-45.99003,78.47571,-34.02524,-39.11312,73.13836,-38.34598,-29.88161,68.22758,-19.12155,-38.4281,57.54966,-40.12241,-24.29473,64.41713
0.01931932,-28.03673,-50.65239,78.68912,-27.74017,-49.94823,77.68841,-30.21192,-47.9843,78.19623,-31.97564,-41.04104,73.01669,-36.55137,-31.80529,68.35666,-17.37453,-39.81055,57.18508,-38.4988,-26.18867,64.68748
0.01941942,-25.67196,-52.56038,78.23234,-25.40728,-51.8348,77.24209,-27.90447,-49.92526,77.82973,-29.89034,-42.92348,72.81382,-34.71589,-33.69382,68.40971,-15.60778,-41.14904,56.75682,-36.83195,-28.05349,64.88544
0.01951952,-23.28351,-54.41938,77.70289,-23.05088,-53.67311,76.72399,-25.57121,-51.81973,77.39093,-27.77732,-44.76604,72.54336,-32.84811,-35.55108,68.39919,-13.8263,-42.44951,56.27581,-35.13064,-29.89261,65.02325
0.01961962,-20.87159,-56.22338,77.09497,-20.67117,-55.45719,76.12836,-23.21209,-53.66186,76.87395,-25.63617,-46.5635,72.19967,-30.94699,-37.37261,68.3196,-12.03053,-43.70738,55.7379,-33.3935,-31.70196,65.09546
0.01971972,-18.43937,-57.97234,76.41172,-18.27127,-57.18703,75.45831,-20.83033,-55.45151,76.28184,-23.46996,-48.31552,71.78548,-29.01552,-39.15771,68.17324,-10.22268,-44.9228,55.14547,-31.62343,-33.48053,65.10397
