time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0.01981982,-15.98892,-59.66361,75.65253,-15.85323,-58.86,74.71323,-18.42791,-57.18601,75.61391,-21.28041,-50.01958,71.29999,-27.05511,-40.90403,67.95914,-8.404346,-46.09385,54.49819,-29.82163,-35.22588,65.0475
0.01991992,-13.52249,-61.29461,74.81711,-13.41926,-60.47355,73.89281,-16.00698,-58.86279,74.86977,-19.06942,-51.67326,70.74268,-25.06733,-42.60918,67.67652,-6.577245,-47.21868,53.79592,-27.98948,-36.93621,64.92568
0.02002002,-11.04284,-62.8646,73.90744,-10.9721,-62.02695,72.99905,-13.57031,-60.48101,74.05132,-16.83958,-53.27563,70.11521,-23.05465,-44.27208,67.32673,-4.743364,-48.29685,53.04022,-26.12931,-38.61012,64.73944
0.02012012,-8.552529,-64.3726,72.92513,-8.514274,-63.51921,72.03348,-11.12044,-62.03962,73.16006,-14.59328,-54.82557,69.41885,-21.01928,-45.89145,66.91073,-2.904574,-49.32774,52.23231,-24.24323,-40.2461,64.48933
0.02022022,-6.054146,-65.81913,71.87328,-6.048341,-64.95086,70.99921,-8.660009,-63.53904,72.19905,-12.33305,-56.3233,68.65635,-18.96376,-47.46717,66.43093,-1.062665,-50.31187,51.37453,-22.33374,-41.8439,64.17764
0.02032032,-3.549684,-67.19778,70.74747,-3.576255,-66.31557,69.89182,-6.190748,-64.97297,71.16371,-10.06015,-57.76308,67.82323,-16.88866,-48.99409,65.88275,0.7806186,-51.24444,50.46383,-20.40099,-43.39912,63.80011
0.02042042,-1.041905,-68.51192,69.55383,-1.100754,-67.61664,68.71739,-3.715577,-66.34455,70.06013,-7.777583,-59.14753,66.92511,-14.79725,-50.47415,65.2714,2.623459,-52.12813,49.50467,-18.44836,-44.9127,63.36107
0.02052052,1.466728,-69.75587,68.28914,1.375737,-68.84847,67.47274,-1.236763,-67.6482,68.88497,-5.487159,-60.4715,65.95866,-12.69071,-51.90264,64.59335,4.463863,-52.95875,48.49488,-16.47666,-46.38086,62.85752
0.02062062,3.973696,-70.9305,66.9568,3.850724,-70.01193,66.16121,1.243109,-68.88467,67.64156,-3.191405,-61.73551,64.92692,-10.57158,-53.2797,63.85128,6.300119,-53.73709,47.43697,-14.4884,-47.80293,62.29134
0.02072072,6.476638,-72.03628,65.55964,6.321877,-71.10746,64.78558,3.721664,-70.05431,66.33264,-0.8926161,-62.93972,63.83233,-8.442182,-54.60519,63.04737,8.130505,-54.46358,46.33308,-12.48588,-49.1791,61.66499
0.02082082,8.973214,-73.07217,64.09895,8.786882,-72.13405,63.34716,6.196579,-71.15601,64.95943,1.407054,-64.08299,62.67594,-6.304501,-55.87787,62.18237,9.953309,-55.13754,45.18422,-10.47096,-50.50773,60.97868
0.02092092,11.46109,-74.03721,62.57612,11.24344,-73.09072,61.84728,8.66554,-72.18877,63.52323,3.705454,-65.16426,61.45881,-4.160537,-57.09654,61.25708,11.76683,-55.75832,43.99149,-8.445518,-51.78791,60.23343
0.02102102,13.93761,-74.92876,60.99115,13.68892,-73.97487,60.28595,11.12598,-73.14991,62.02393,6.000295,-66.18099,60.1807,-2.012245,-58.25873,60.27098,13.56907,-56.32407,42.755,-6.411294,-53.0167,59.42799
0.02112112,16.3995,-75.74193,59.34243,16.12011,-74.78168,58.66157,13.57478,-74.03458,60.45979,8.28891,-67.12863,58.83972,0.1382829,-59.36016,59.22188,15.35746,-56.83123,41.47377,-4.370026,-54.19079,58.56081
0.02122122,18.84591,-76.48384,57.63794,18.53615,-75.51817,56.98202,16.01083,-74.84962,58.83879,10.56979,-68.01324,57.44346,2.288809,-60.40592,58.11711,17.13166,-57.28519,40.15353,-2.324321,-55.31388,57.6382
0.02132132,21.27249,-77.14582,55.87333,20.93275,-76.17577,55.24302,18.43006,-75.58648,57.15642,12.83958,-68.8269,55.98732,4.437002,-61.38871,56.95171,18.88828,-57.67963,38.79135,-0.2759147,-56.37964,56.65556
0.02142142,23.67887,-77.735,54.05613,23.30953,-76.76151,53.45197,20.83181,-76.25204,55.42024,15.09722,-69.57574,54.47852,6.581048,-62.31371,55.73266,20.62737,-58.01994,37.39257,1.772984,-57.39254,55.61955
0.02152152,26.06161,-78.24664,52.18502,25.66312,-77.27071,51.6076,23.21281,-76.84159,53.62878,17.33987,-70.25531,52.91544,8.71869,-63.17673,54.45805,22.34626,-58.30269,35.95644,3.820485,-58.34831,54.52783
0.02162162,28.41764,-78.67847,50.26083,27.99046,-77.70115,49.71069,25.57004,-77.3528,51.78276,19.56479,-70.86335,51.29856,10.84748,-63.97548,53.128,24.04266,-58.52631,34.48365,5.864339,-59.24514,53.3808
0.02172172,30.74679,-79.03608,48.28929,30.29138,-78.0583,47.76693,27.90313,-77.79107,49.88794,21.77127,-71.40466,49.63338,12.96613,-64.71403,51.7479,25.71671,-58.69502,32.97831,7.90295,-60.08624,52.18329
0.02182182,33.04446,-79.31284,46.26838,32.56136,-78.33566,45.77431,30.20769,-78.14981,47.94212,23.95555,-71.87306,47.91752,15.07167,-65.38657,50.3149,27.36483,-58.80402,31.43918,9.933844,-60.86618,50.93234
0.02192192,35.30912,-79.51073,44.20161,34.79886,-78.53513,43.73627,32.48211,-78.43085,45.94875,26.11594,-72.27011,46.15417,17.16224,-65.99422,48.83197,28.98602,-58.85484,29.86882,11.95509,-61.58607,49.63099
0.02202202,37.54046,-79.63361,42.09315,37.00359,-78.66055,41.65696,34.72591,-78.63795,43.91204,28.25176,-72.5991,44.34734,19.23676,-66.53977,47.30301,30.58023,-58.85044,28.27021,13.9654,-62.24796,48.28256
0.02212212,39.73125,-79.67072,39.93946,39.16841,-78.70128,39.53287,36.93224,-78.76038,41.82814,30.35713,-72.85003,42.4929,21.29064,-67.01383,45.72319,32.14186,-58.783,26.64114,15.96097,-62.8433,46.88233
0.02222222,41.88672,-79.63716,37.75044,41.29846,-78.67223,37.37377,39.10576,-78.813,39.70723,32.43557,-73.03646,40.6009,23.32569,-67.42859,44.1029,33.67529,-58.6637,24.98841,17.94263,-63.38318,45.44054
0.02232232,43.99666,-79.51717,35.52051,43.38369,-78.55783,35.17413,41.23683,-78.78009,37.54326,34.47884,-73.14375,38.66491,25.33555,-67.77034,42.43478,35.17251,-58.48106,23.30856,19.90518,-63.85449,43.94931
0.02242242,46.06681,-79.32535,33.25854,45.42973,-78.37249,32.94276,43.33063,-78.67606,35.34543,36.49097,-73.18508,36.6941,27.32262,-68.05102,40.7284,36.63828,-58.24588,21.6076,21.85003,-64.26859,42.41856
0.02252252,48.0873,-79.04824,30.96094,47.42686,-78.10292,30.67606,45.37776,-78.48748,33.10971,38.46385,-73.14785,34.684,29.28036,-68.25869,38.97832,38.06501,-57.9484,19.8834,23.77167,-64.61366,40.84199
0.02262262,50.0631,-78.69777,28.63467,49.37998,-77.7609,28.38092,47.38276,-78.22609,30.84333,40.40104,-73.04286,32.64182,31.21102,-68.40316,37.19214,39.45673,-57.59743,18.1407,25.67154,-64.89931,39.22776
0.02272272,51.99097,-78.2718,26.28082,51.28586,-77.34429,26.05843,49.34243,-77.88966,28.54723,42.29965,-72.8679,30.56824,33.11198,-68.48219,35.3702,40.81099,-57.19149,16.3805,27.54723,-65.1228,37.57557
0.02282282,53.86242,-77.76098,23.89856,53.13616,-76.84388,23.70772,51.24861,-77.46885,26.22024,44.15244,-72.61408,28.46164,34.97717,-68.48715,33.50998,42.12138,-56.7239,14.60252,29.39342,-65.27628,35.88285
0.02292292,55.684,-77.17831,21.4943,54.93731,-76.27249,21.33518,53.10737,-76.97647,23.8691,45.96441,-72.29327,26.32886,36.81009,-68.42896,31.61887,43.39313,-56.20418,12.81105,31.2127,-65.3696,34.15689
0.02302302,57.45055,-76.51928,19.06873,56.68422,-75.62567,18.94145,54.91369,-76.408,21.4943,47.73105,-71.90108,24.17004,38.60681,-68.30326,29.69645,44.62238,-55.62916,11.00677,33.00153,-65.39851,32.39698
0.02312312,59.15824,-75.7819,16.62366,58.37311,-74.90144,16.52834,56.66379,-75.7613,19.09752,49.44886,-71.43539,21.98654,40.36413,-68.10779,27.74366,45.80631,-54.99749,9.191177,34.75692,-65.36099,30.60407
0.02322322,60.80959,-74.97237,14.16279,60.00646,-74.10593,14.09947,58.35996,-75.04251,16.68255,51.11964,-70.90181,19.78216,42.08315,-67.84762,25.76447,46.94697,-54.31375,7.366775,36.47956,-65.26148,28.78192
0.02332332,62.39799,-74.08527,11.68728,61.57775,-73.23377,11.65603,59.99575,-74.24611,14.25035,52.73759,-70.29498,17.55739,43.75876,-67.51742,23.75866,48.03943,-53.57413,5.534696,38.16482,-65.09464,26.92982
0.02342342,63.92567,-73.12618,9.200512,63.08916,-72.29048,9.201319,61.5732,-73.37759,11.80439,54.30428,-69.61996,15.31568,45.39193,-67.12176,21.72983,49.08555,-52.78275,3.697197,39.81328,-64.86494,25.05167
0.02352352,65.3905,-72.09523,6.704732,64.53859,-71.27617,6.737579,63.09013,-72.437,9.34687,55.81764,-68.87665,13.05901,46.98059,-66.66028,19.67969,50.08378,-51.93978,1.856,41.42294,-64.57189,23.14895
0.02362362,66.79073,-70.99306,4.202332,65.92433,-70.1915,4.267163,64.54478,-71.4249,6.88011,57.27595,-68.06543,10.78948,48.52301,-66.13313,17.61012,51.03294,-51.04582,0.01288341,42.99207,-64.21527,21.22321
0.02372372,68.12502,-69.82078,1.695766,67.24502,-69.03751,1.792495,65.93574,-70.34227,4.406535,58.67777,-67.1871,8.509333,50.01766,-65.54082,15.52317,51.93207,-50.10173,-1.830342,44.5191,-63.79552,19.27642
0.02382382,69.39203,-68.57952,-0.8125067,68.49936,-67.81536,-0.6839979,67.26162,-69.19019,1.928572,60.02172,-66.24252,6.220796,51.46308,-64.88394,13.42086,52.78031,-49.10844,-3.671865,46.00256,-63.31326,17.31069
0.02392392,70.58932,-67.26936,-3.319968,69.68492,-66.52509,-3.15983,68.51996,-67.96862,-0.5513354,61.30545,-65.2315,3.926051,52.85694,-64.16202,11.30508,53.5759,-48.06611,-5.509794,47.44018,-62.76761,15.32743
0.02402402,71.71243,-65.88868,-5.823748,70.79729,-65.16512,-5.632172,69.70631,-66.67585,-3.030462,62.5248,-64.15222,1.627427,54.19536,-63.37298,9.177619,54.31561,-46.9737,-7.341913,48.82827,-62.15637,13.3281
0.02412413,72.77188,-64.44959,-8.322285,71.84688,-63.74742,-8.099459,70.83083,-65.32401,-5.506817,63.68871,-63.01619,-0.6725171,55.4858,-62.5279,7.042101,55.00748,-45.8399,-9.167576,50.17334,-61.49047,11.31713
0.02422422,73.75459,-62.94257,-10.81202,72.82075,-62.26254,-10.5582,71.88068,-63.90334,-7.977349,64.78554,-61.81385,-2.971681,56.71787,-61.61707,4.899195,55.64173,-44.65809,-10.98364,51.46589,-60.7599,9.294013
0.02432432,74.66513,-61.37402,-13.29111,73.7234,-60.71684,-13.00657,72.86023,-62.42024,-10.43999,65.81902,-60.55122,-5.267805,57.89457,-60.64616,2.751587,56.22193,-43.43289,-12.78905,52.70841,-59.97044,7.262035
0.02442442,75.50356,-59.74617,-15.75739,74.5549,-59.11248,-15.44242,73.76945,-60.87685,-12.8926,66.78902,-59.23018,-7.558841,59.0155,-59.6168,0.6013025,56.74818,-42.16602,-14.58217,53.90039,-59.12319,5.222795
0.02452452,76.26576,-58.05796,-18.20781,75.31116,-57.44842,-17.86275,74.60419,-59.27194,-15.33226,67.69164,-57.84937,-9.842267,60.077,-58.52737,-1.549631,57.21748,-40.85688,-16.3606,55.03834,-58.21664,3.178299
0.02462463,76.95724,-56.31581,-20.64142,75.99764,-55.73103,-20.26661,75.3698,-57.61202,-17.75779,68.53157,-56.41497,-12.1166,61.08294,-57.38374,-3.699195,57.63407,-39.51007,-18.124,56.12561,-57.2562,1.130584
0.02472473,77.56804,-54.5145,-23.05354,76.6045,-53.95509,-22.64941,76.05645,-55.89158,-20.16487,69.29974,-54.92139,-14.37835,62.02504,-56.18002,-5.845019,57.99062,-38.12208,-19.86854,57.15448,-56.23613,-0.9183502
0.02482482,78.09974,-52.65768,-25.44206,77.13328,-52.12426,-25.00902,76.66556,-54.11428,-22.55128,69.99731,-53.37203,-16.62528,62.904,-54.91923,-7.984775,58.28843,-36.69556,-21.59288,58.12542,-55.15903,-2.966386
0.02492492,78.56021,-50.75279,-27.80742,77.59176,-50.24586,-27.34589,77.20479,-52.28763,-24.91716,70.63111,-51.77406,-18.85705,63.72574,-53.60846,-10.11728,58.53344,-35.2358,-23.29764,59.0437,-54.03184,-5.011858
0.02502503,78.93598,-48.79317,-30.14281,77.96663,-48.31332,-29.65331,77.66081,-50.40462,-27.25619,71.18884,-50.1204,-21.06844,64.47893,-52.24006,-12.23887,58.71574,-33.73836,-24.97738,59.89872,-52.84686,-7.051857
0.02512513,79.24062,-46.78958,-32.45104,78.27128,-46.33725,-31.93403,78.04688,-48.4762,-29.57067,71.68246,-48.42165,-23.26082,65.17414,-50.8247,-14.34944,58.84547,-32.21077,-26.63471,60.70011,-51.61439,-9.085718
0.02522523,79.45992,-44.73555,-34.72437,78.49168,-44.31126,-34.18042,78.34893,-46.49558,-31.85335,72.09898,-46.67085,-25.42813,65.79932,-49.35476,-16.44457,58.91225,-30.64877,-28.26348,61.43654,-50.32679,-11.10975
0.02532533,79.60629,-42.64049,-36.9658,78.64008,-42.24465,-36.39542,78.57909,-44.47232,-34.10677,72.44936,-44.87733,-27.57204,66.36423,-47.83966,-18.52457,58.92529,-29.05892,-29.86636,62.1169,-48.99323,-13.12368
0.02542542,79.66951,-40.50083,-39.16868,78.70638,-40.13388,-38.57249,78.72721,-42.40259,-36.32462,72.72416,-43.037,-29.68715,66.85999,-46.27471,-20.58527,58.87717,-27.43898,-31.43819,62.7328,-47.60876,-15.12403
0.02552553,79.65701,-38.3227,-41.3343,78.69792,-37.98502,-40.71289,78.80053,-40.29261,-38.50793,72.92989,-41.1559,-31.77399,67.29231,-44.66595,-22.62637,58.77347,-25.79326,-32.98021,63.28941,-46.17946,-17.10995
0.02562563,79.5639,-36.10572,-43.45818,78.60986,-35.79767,-42.81219,78.79415,-38.1418,-40.65234,73.0619,-39.2332,-33.8287,67.65671,-43.01207,-24.64463,58.61066,-24.12166,-34.489,63.78238,-44.70357,-19.07881
0.02572573,79.3926,-33.85327,-45.53933,78.44459,-33.57518,-44.86941,78.71035,-35.95356,-42.75679,73.12215,-37.27206,-35.8501,67.95473,-41.31609,-26.63864,58.39063,-22.42666,-35.96397,64.21301,-43.18418,-21.02884
0.02582583,79.13725,-31.56509,-47.57217,78.19632,-31.31727,-46.87905,78.54327,-33.72741,-44.81586,73.10508,-35.27169,-37.83339,68.18095,-39.57662,-28.60433,58.10918,-20.70825,-37.40094,64.57605,-41.61941,-22.95665
0.02592593,78.80935,-29.2481,-49.56125,77.8764,-29.03082,-48.84558,78.30421,-31.47051,-46.83369,73.02103,-33.23922,-39.78181,68.34474,-37.80111,-30.54364,57.7748,-18.97117,-38.80363,64.88019,-40.0169,-24.86329
0.02602603,78.41148,-26.90486,-51.50662,77.48737,-26.71832,-50.76905,77.99563,-29.18537,-48.81026,72.87222,-31.17705,-41.69516,68.44805,-35.99194,-32.4561,57.38946,-17.21738,-40.17208,65.12712,-38.3789,-26.74822
0.02612613,77.92433,-24.53077,-53.39357,77.01016,-24.3752,-52.63496,77.59828,-26.8668,-50.73148,72.6405,-29.07929,-43.56121,68.47361,-34.14179,-34.33182,56.93919,-15.44418,-41.49501,65.30036,-36.69743,-28.60293
0.02622623,77.36411,-22.13372,-55.23039,76.46076,-22.0093,-54.45146,77.12819,-24.52312,-52.60507,72.34073,-26.95441,-45.38632,68.43507,-32.25979,-36.17527,56.43588,-13.65679,-42.77908,65.4127,-34.98191,-30.43079
0.02632633,76.72756,-19.71471,-57.01285,75.83598,-19.62159,-56.21439,76.58205,-22.15515,-54.4269,71.96967,-24.80294,-47.16673,68.32917,-30.34602,-37.98314,55.87726,-11.85612,-44.02114,65.46091,-33.23199,-32.22891
0.02642643,76.01217,-17.27545,-58.73672,75.1333,-17.21374,-57.91956,75.95723,-19.76445,-56.19278,71.5247,-22.62609,-48.89861,68.15318,-28.40122,-39.75196,55.2616,-10.04355,-45.21804,65.44222,-31.44837,-33.99385
0.02652653,75.22569,-14.81997,-60.40572,74.3604,-14.78975,-59.57064,75.26141,-17.35523,-57.90618,71.01292,-20.42814,-50.58479,67.9136,-26.42994,-41.48366,54.59461,-8.22181,-46.3728,65.3627,-29.63552,-35.72718
0.02662663,74.36094,-12.34897,-62.01197,73.51016,-12.3503,-61.15985,74.48732,-14.92789,-59.55943,70.42732,-18.20895,-52.21837,67.60352,-24.43125,-43.17226,53.8712,-6.391728,-47.47947,65.21558,-27.79207,-37.4235
0.02672673,73.42238,-9.865809,-63.55657,72.587,-9.898716,-62.68828,73.63931,-12.48586,-61.15345,69.77187,-15.97188,-53.79999,67.22643,-22.40851,-44.81791,53.09469,-4.555641,-48.53905,65.00406,-25.92149,-39.08257
0.02682683,72.41155,-7.372958,-65.0386,71.59244,-7.437429,-64.15501,72.71887,-10.03159,-62.68728,69.04783,-13.71923,-55.32859,66.78331,-20.36389,-46.41942,52.26627,-2.715312,-49.55096,64.72894,-24.02563,-40.7033
0.02692693,71.33174,-4.873022,-66.45872,70.52969,-4.969017,-65.56068,71.72916,-7.567728,-64.16143,68.25804,-11.45355,-56.80449,66.2767,-18.29996,-47.97674,51.3884,-0.872627,-50.51578,64.3925,-22.10722,-42.28529
0.02702703,70.18388,-2.368232,-67.81565,69.39971,-2.495682,-66.90403,70.67106,-5.096464,-65.57459,67.40323,-9.176862,-58.22636,65.70702,-16.21855,-49.48848,50.46187,0.9707727,-51.43264,63.99505,-20.16775,-43.8273
0.02712713,68.9592,0.1392304,-69.09843,68.1938,-0.01955964,-68.17424,69.53562,-2.619567,-66.91605,66.47469,-6.890163,-59.58453,65.06557,-14.11948,-50.94609,49.4805,2.812856,-52.29335,63.52797,-18.20664,-45.32132
0.02722723,67.67035,2.646589,-70.31694,66.92447,2.456589,-69.38106,68.33549,-0.1402198,-68.19527,65.48434,-4.597116,-60.88723,64.36371,-12.00738,-52.35633,48.45344,4.652057,-53.1055,63.00211,-16.22873,-46.77338
0.02732733,66.31468,5.151437,-71.46612,65.58908,4.930395,-70.51948,67.06791,2.339355,-69.40726,64.4294,-2.299524,-62.12987,63.59842,-9.883477,-53.71495,47.37892,6.486427,-53.86535,62.41442,-14.2351,-48.17933
0.02742743,64.88934,7.650876,-72.54021,64.18483,7.398999,-71.58382,65.7299,4.816431,-70.54633,63.30683,0.0003641169,-63.30719,62.76646,-7.749338,-55.01712,46.25498,8.313738,-54.56872,61.76156,-12.22678,-49.53478
0.02752753,63.4049,10.14334,-73.54824,62.72216,9.860833,-72.58298,64.33208,7.28908,-71.62115,62.12667,2.300141,-64.42681,61.87744,-5.608281,-56.26916,45.08924,10.13325,-55.22249,61.05279,-10.20762,-50.84516
0.02762763,61.85398,12.62523,-74.47921,61.19376,12.31237,-73.50613,62.86684,9.754109,-72.62095,60.88146,4.597439,-65.4789,60.9237,-3.461452,-57.46225,43.87657,11.94196,-55.81853,60.28041,-8.178062,-52.10235
0.02772773,60.24607,15.09558,-75.34165,59.609,14.75263,-74.36164,61.34365,12.21025,-73.5539,59.58017,6.890524,-66.4707,59.91395,-1.311481,-58.60247,42.62387,13.73936,-56.36324,59.45284,-6.141191,-53.31165
0.02782783,58.57556,17.55051,-76.12608,57.96233,17.17782,-75.14016,59.75674,14.65396,-74.4107,58.21703,9.1766,-67.39363,58.8421,0.839929,-59.68203,41.32727,15.52238,-56.84965,58.56391,-4.098032,-54.46588
0.02792793,56.84793,19.98837,-76.8363,56.25919,19.58628,-75.84547,58.1116,17.08339,-75.19498,56.7972,11.45366,-68.25085,57.71301,2.990413,-60.70343,39.99072,17.29004,-57.28075,57.61826,-2.051125,-55.56713
0.02802803,55.06309,22.40626,-77.46935,54.49945,21.97513,-76.47459,56.408,19.49574,-75.90373,55.32026,13.71921,-69.03947,56.52599,5.137858,-61.66385,38.61428,19.04012,-57.6544,56.61502,-0.002421767,-56.61259
0.02812813,53.22517,24.80262,-78.02779,52.68722,24.34287,-77.03009,54.65006,21.88935,-76.53941,53.79007,15.97152,-69.76159,55.28461,7.28028,-62.56489,37.20098,20.77165,-57.97263,55.55758,2.04613,-57.60371
0.02822823,51.33408,27.17443,-78.50851,50.82238,26.68649,-77.50887,52.83754,24.26129,-77.09883,52.20621,18.20797,-70.41418,53.98816,9.41547,-63.40363,35.75089,22.4823,-58.23319,54.44506,4.092414,-58.53747
0.02832833,49.39233,29.51961,-78.91194,48.90742,29.00394,-77.91136,50.9729,26.60945,-77.58236,50.57089,20.42653,-70.99742,52.63858,11.54138,-64.17995,34.26587,24.17065,-58.43652,53.2792,6.134497,-59.4137
0.02842843,47.40032,31.83488,-79.2352,46.94273,31.29198,-78.23471,49.05644,28.93063,-77.98707,48.88419,22.6243,-71.50849,51.23559,13.6555,-64.89108,32.74634,25.83422,-58.58056,52.05955,8.170197,-60.22974
0.02852853,45.36145,34.11868,-79.48014,44.93167,33.54907,-78.48074,47.0915,31.2232,-78.3147,47.14922,24.79963,-71.94884,49.78206,15.756,-65.53806,31.19479,27.47201,-58.6668,50.78878,10.19748,-60.98626
0.02862863,43.2779,36.36891,-79.64681,42.87637,35.77314,-78.64951,45.08018,33.48502,-78.56521,45.36785,26.95046,-72.31831,48.27962,17.84088,-66.12049,29.61287,29.0825,-58.69537,49.46835,12.21442,-61.68277
0.02872873,41.15254,38.58413,-79.73666,40.77969,37.96274,-78.74242,43.02538,35.71458,-78.73995,43.54274,29.07526,-72.618,46.73068,19.90847,-66.63915,28.00265,30.66477,-58.66742,48.10054,14.21942,-62.31996
0.02882883,38.98528,40.76029,-79.74556,38.64152,40.1139,-78.75541,40.92676,37.90799,-78.83475,41.67335,31.17057,-72.84392,45.13431,21.95584,-67.09016,26.3643,32.21569,-58.57999,46.68415,16.20973,-62.89388
0.02892893,36.77914,42.89579,-79.67493,36.46484,42.22503,-78.68987,38.78736,40.06356,-78.85092,39.76245,33.2347,-72.99715,43.49306,23.98118,-67.47424,24.70003,33.7342,-58.43423,45.22158,18.18359,-63.40518
0.02902903,34.53707,44.98939,-79.52646,34.25258,44.29488,-78.54746,36.61008,42.17998,-78.79006,37.81276,35.26627,-73.07903,41.80942,25.98297,-67.79239,23.01197,35.21951,-58.23148,43.71519,20.13945,-63.85463
0.02912913,32.26142,47.0395,-79.30092,32.00703,46.32191,-78.32895,34.39724,44.25562,-78.65285,35.82638,37.26368,-73.09006,40.0853,27.95956,-68.04485,21.30187,36.67052,-57.97239,42.1667,22.07554,-64.24224
0.02922923,29.95302,49.04201,-78.99503,29.72903,48.30205,-78.03108,32.1495,46.28646,-78.43595,33.80368,39.22331,-73.02699,38.32063,29.90775,-68.22837,19.57052,38.08413,-57.65465,40.57581,23.98908,-64.5649
0.02932933,27.6156,50.99721,-78.61281,27.42226,50.23557,-77.65783,29.87064,48.27262,-78.14326,31.7483,41.14502,-72.89333,36.51897,31.82699,-68.34596,17.82055,39.46074,-57.28129,38.94602,25.87922,-64.82523
0.02942943,25.25092,52.90248,-78.1534,25.08844,52.1199,-77.20833,27.56231,50.21153,-77.77384,29.66166,43.02639,-72.68805,34.68146,33.715,-68.39645,16.05333,40.79844,-56.85176,37.27823,27.74375,-65.02198
0.02952953,22.86,54.75294,-77.61293,22.72858,53.9502,-76.67878,25.22539,52.09839,-77.32378,27.54428,44.86309,-72.40737,32.80806,35.56796,-68.37601,14.26979,42.0936,-56.36338,35.57213,29.57932,-65.15146
0.02962963,20.4476,56.55202,-76.99962,20.34741,55.72986,-76.07727,22.8648,53.93635,-76.80115,25.40108,46.65762,-72.0587,30.90396,37.38742,-68.29139,12.47313,43.34904,-55.82218,33.83298,31.38684,-65.21982
0.02972973,18.01435,58.294,-76.30835,17.94551,57.45324,-75.39875,20.4809,55.71984,-76.20074,23.23206,48.40497,-71.63703,28.96857,39.16907,-68.13763,10.66415,44.5604,-55.22455,32.05982,33.16242,-65.22224
