time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0.02982983,15.56297,59.97738,-75.54034,15.52557,59.11885,-74.64442,18.07641,57.44732,-75.52372,21.03971,50.10358,-71.14329,27.00414,40.91122,-67.91536,8.844793,45.7267,-54.5715,30.25477,34.90443,-65.1592
0.02992993,13.0964,61.60231,-74.69872,13.09052,60.72683,-73.81736,15.65431,59.11878,-74.77309,18.82688,51.75328,-70.58016,25.01348,42.61339,-67.62687,7.01715,46.84819,-53.86534,28.42057,36.61211,-65.03268
0.03003003,10.61687,63.16658,-73.78345,10.64254,62.27501,-72.91754,13.21674,60.73202,-73.94876,16.5955,53.35194,-69.94744,22.99823,44.27349,-67.27173,5.182904,47.92328,-53.10619,26.55868,38.28348,-64.84216
0.03013013,8.126803,64.66864,-72.79544,8.184022,63.76182,-71.94584,10.76609,62.28543,-73.05151,14.34773,54.89798,-69.24571,20.96036,45.88989,-66.85025,3.343842,48.95091,-52.29475,24.6709,39.91691,-64.58781
0.03023023,5.628634,66.107,-71.73563,5.717378,65.18582,-70.9032,8.304749,63.77748,-72.08223,12.08579,56.38988,-68.47566,18.90186,47.46099,-66.36284,1.501765,49.93008,-51.43184,22.75909,41.51074,-64.26983
0.03033033,3.124803,67.47995,-70.60475,3.245012,66.5453,-69.79031,5.83512,65.20641,-71.04153,9.811838,57.8259,-67.63774,16.82467,48.98502,-65.80969,-0.3415129,50.85957,-50.51806,20.82503,43.06322,-63.88826
0.03043043,0.6177683,68.78419,-69.40196,0.7693527,67.83702,-68.60638,3.359555,66.56895,-69.9285,7.527937,59.20298,-66.73091,14.73044,50.45907,-65.18951,-2.184131,51.73705,-49.55292,18.87012,44.57164,-63.44175
0.03053053,-1.889811,70.02224,-68.13243,-1.706972,69.06344,-67.35647,0.8808225,67.86739,-68.74821,5.236882,60.52298,-65.75986,12.62219,51.88443,-64.50661,-4.024272,52.56448,-48.54021,16.89743,46.03682,-62.93425
0.03063063,-4.395453,71.18869,-66.79324,-4.181514,70.21922,-66.03771,-1.598772,69.09643,-67.49766,2.940541,61.78102,-64.72156,10.50115,53.25661,-63.75776,-5.859988,53.33793,-47.47794,14.90786,47.45467,-62.36253
0.03073073,-6.896821,72.28634,-65.38952,-6.651963,71.30714,-64.65517,-4.076788,70.25867,-66.18188,0.6414189,62.97927,-63.62069,8.370095,54.5772,-62.94729,-7.689664,54.05957,-46.3699,12.90424,48.82635,-61.73059
0.03083083,-9.391587,73.31417,-63.92258,-9.116023,72.32616,-63.21014,-6.55092,71.35304,-64.80212,-1.658346,64.11662,-62.45827,6.230995,55.84498,-62.07597,-9.511603,54.72874,-45.21714,10.88844,50.15064,-61.03908
0.03093093,-11.87743,74.27122,-62.39379,-11.5714,73.27535,-61.70395,-9.018867,72.37853,-63.35966,-3.956615,65.192,-61.23539,4.085838,57.05877,-61.1446,-11.32411,55.34481,-44.02069,8.862343,51.42626,-60.2886
0.03103103,-14.35172,75.15484,-60.80312,-14.0155,74.15208,-60.13659,-11.47807,73.33244,-61.85438,-6.251108,66.20287,-59.95177,1.936571,58.21606,-60.15263,-13.1252,55.9059,-42.78069,6.827663,52.65084,-59.4785
0.03113113,-16.81071,75.95817,-59.14746,-16.44462,74.94957,-58.50495,-13.92502,74.208,-60.28297,-8.538914,67.14294,-58.60402,-0.2146899,59.31104,-59.09635,-14.9119,56.40697,-41.49507,4.786038,53.81882,-58.60486
0.03123123,-19.25397,76.69048,-57.43651,-18.85835,75.67699,-56.81864,-16.35896,75.01417,-58.65521,-10.81871,68.02016,-57.20145,-2.36566,60.35047,-57.98481,-16.68431,56.85506,-40.17075,2.740265,54.93628,-57.67655
0.03133133,-21.67923,77.3504,-55.67117,-21.25441,76.33295,-55.07853,-18.77761,75.74951,-56.9719,-13.08842,68.8331,-55.74468,-4.514468,61.33286,-56.81839,-18.4407,57.24922,-38.80852,0.6920825,56.00163,-56.69371
0.03143143,-24.08099,77.92629,-53.84529,-23.62742,76.90598,-53.27856,-21.17591,76.40257,-55.22666,-15.34392,69.5712,-54.22728,-6.658319,62.24852,-55.5902,-20.17674,57.58092,-37.40419,-1.356528,57.00587,-55.64935
0.03153153,-26.46112,78.43213,-51.97101,-25.97917,77.40986,-51.43069,-23.55516,76.98693,-53.43177,-17.5856,70.2467,-52.66109,-8.796105,63.10812,-54.31201,-21.89433,57.86063,-35.96631,-3.403603,57.95865,-54.55505
0.03163163,-28.81305,78.85419,-50.04115,-28.30321,77.83105,-49.52785,-25.9093,77.48906,-51.57975,-19.80852,70.84708,-51.03856,-10.92446,63.90021,-52.97575,-23.58821,58.07828,-34.49006,-5.446733,58.84921,-53.40247
0.03173173,-31.13855,79.20395,-48.0654,-30.60127,78.18086,-47.57959,-28.23967,77.92011,-49.68044,-22.01324,71.38244,-49.3692,-13.0427,64.63361,-51.5909,-25.26015,58.24244,-32.98228,-7.484542,59.68559,-52.20105
0.03183183,-33.43143,79.47054,-46.03911,-32.86724,78.44856,-45.58133,-30.54045,78.26934,-47.72889,-24.19486,71.84277,-47.6479,-15.14721,65.29903,-50.15182,-26.90525,58.34517,-31.43991,-9.514188,60.45899,-50.9448
0.03193193,-35.69286,79.66235,-43.9695,-35.10226,78.64245,-43.54018,-32.81248,78.54491,-45.73243,-26.35369,72.23542,-45.88173,-17.23739,65.90292,-48.66553,-28.52469,58.39277,-29.86808,-11.53456,61.17527,-49.64071
0.03203203,-37.91886,79.77492,-41.85606,-37.30244,78.75809,-41.45565,-35.05195,78.74235,-43.6904,-28.48635,72.55616,-44.06981,-19.31041,66.44115,-47.13075,-30.11549,58.38204,-28.26655,-13.54319,61.83046,-48.28728
0.03213213,-40.10614,79.80594,-39.6998,-39.46448,78.79321,-39.32874,-37.2556,78.85929,-41.60369,-30.58988,72.80267,-42.21278,-21.36362,66.91138,-45.54776,-31.67519,58.31138,-26.63619,-15.53763,62.42215,-46.88451
0.03223223,-42.25503,79.76064,-37.50561,-41.58873,78.75299,-37.16426,-39.42358,78.90081,-39.47723,-32.66409,72.97948,-40.31539,-23.39628,67.3175,-43.92123,-33.20425,58.18473,-24.98048,-17.51687,62.95392,-45.43705
0.03233233,-44.36192,79.63589,-35.27397,-43.67162,78.63429,-34.96268,-41.55237,78.86372,-37.31135,-34.70581,73.08353,-38.37772,-25.40562,67.65649,-42.25087,-34.69995,57.99986,-23.29991,-19.47838,63.4227,-43.94432
0.03243243,-46.4237,79.43029,-33.00659,-45.71008,78.43578,-32.7257,-43.63889,78.74657,-35.10767,-36.71219,73.11332,-36.40112,-27.38902,67.92667,-40.53765,-36.16003,57.75587,-21.59583,-21.4197,63.82682,-42.40711
0.03253253,-48.44191,79.15003,-30.70812,-47.70561,78.16351,-30.4579,-45.68444,78.55538,-32.87094,-38.68409,73.07431,-34.39022,-29.34663,68.13291,-38.78628,-37.58585,57.45735,-19.87149,-23.34061,64.17072,-40.8301
0.03263263,-50.41109,78.78957,-28.37849,-49.65284,77.81204,-28.15921,-47.68376,78.28459,-30.60084,-40.61681,72.9612,-32.34439,-31.27448,68.27003,-36.99556,-38.97326,57.10037,-18.12711,-25.23758,64.4493,-39.21172
0.03273273,-52.3326,78.35442,-26.02183,-51.55309,77.3868,-25.83372,-49.63797,77.93959,-28.30161,-42.51111,72.77885,-30.26775,-33.1727,68.34235,-35.16965,-40.32347,56.68902,-16.36555,-27.1104,64.6666,-37.55621
0.03283283,-54.19835,77.83575,-23.63741,-53.39838,76.87907,-23.48069,-51.5393,77.51151,-25.97221,-44.36007,72.51888,-28.1588,-35.03548,68.34172,-33.30624,-41.63036,56.21699,-14.58663,-28.95397,64.81468,-35.86072
0.03293293,-56.01466,77.24609,-21.23144,-55.19495,76.30122,-21.10626,-53.39359,77.01273,-23.61915,-46.16854,72.1927,-26.02417,-36.86622,68.27867,-31.41245,-42.89899,55.69346,-12.79447,-30.77081,64.9034,-34.1326
0.03303303,-57.77345,76.57695,-18.8035,-56.93483,75.64483,-18.71001,-55.19306,76.43468,-21.24163,-47.92959,71.79217,-23.86258,-38.65906,68.14528,-29.48622,-44.12318,55.11238,-10.9892,-32.55574,64.92512,-32.36938
0.03313313,-59.47462,75.83144,-16.35682,-58.61789,74.91302,-16.29513,-56.93746,75.78043,-18.84296,-49.64279,71.31998,-21.67719,-40.41324,67.94384,-27.53059,-45.30301,54.4761,-9.17309,-34.30785,64.8818,-30.57394
0.03323323,-61.11625,75.01015,-13.8939,-60.24224,74.10633,-13.86408,-58.62486,75.05044,-16.42558,-51.30625,70.77645,-19.4702,-42.12685,67.67437,-25.54752,-46.43719,53.78514,-7.347947,-36.02524,64.77336,-28.74812
0.03333334,-62.7001,74.11789,-11.41779,-61.80962,73.22952,-11.4199,-60.25681,74.24943,-13.99262,-52.92117,70.16589,-17.24473,-43.80055,67.34079,-23.54024,-47.52714,53.04306,-5.515917,-37.70825,64.60342,-26.89517
0.03343343,-64.21974,73.14977,-8.93002,-63.31369,72.27776,-8.964067,-61.82706,73.37242,-11.54536,-54.48187,69.48346,-15.00159,-45.42932,66.93819,-21.50887,-48.56808,52.24645,-3.678364,-39.35229,64.36705,-25.01476
0.03353353,-65.67886,72.11272,-6.433867,-64.75763,71.25749,-6.499865,-63.33342,72.4211,-9.087679,-55.99176,68.73609,-12.74433,-47.01571,66.47305,-19.45734,-49.56346,51.40088,-1.837427,-40.95938,64.07042,-23.11104
0.03363363,-67.03945,70.97262,-3.933167,-66.08806,70.12026,-4.032205,-64.54204,71.17921,-6.637176,-57.43703,67.91128,-10.47425,-48.55244,65.93812,-17.38568,-50.50699,50.50167,0.005319785,-42.5208,63.70446,-21.18366
0.03373373,-68.29076,69.72255,-1.431794,-67.29353,68.85851,-1.564985,-65.45895,69.65561,-4.196656,-58.79824,66.99421,-8.195967,-50.03708,65.3345,-15.29742,-51.39897,49.55113,1.847839,-44.02999,63.26648,-19.23648
0.03383384,-69.4462,68.37714,1.069055,-68.40041,67.49885,0.9015598,-66.26595,68.02106,-1.755116,-60.06323,65.97535,-5.912122,-51.46466,64.65898,-13.19433,-52.23464,48.54653,3.688106,-45.48291,62.75389,-17.27098
0.03393393,-70.5208,66.95287,3.567924,-69.42986,66.06341,3.366442,-67.04448,66.35376,0.6907201,-61.24009,64.86471,-3.624617,-52.83552,63.91437,-11.07885,-53.01301,47.48875,5.524266,-46.88149,62.17093,-15.28944
0.03403403,-71.52065,65.45771,6.062943,-70.39022,64.56223,5.827988,-67.81922,64.67878,3.140441,-62.33649,63.67126,-1.334767,-54.14759,63.10016,-8.952573,-53.7306,46.37633,7.354272,-48.22494,61.51807,-13.29313
0.03413413,-72.45318,63.901,8.552183,-71.28921,63.00489,8.284316,-68.59367,63.00187,5.591811,-63.36403,62.40815,0.955869,-55.40232,62.22009,-6.817772,-54.38813,45.21171,9.17642,-49.5154,60.7996,-11.2842
0.03423423,-73.32168,62.28817,11.0335,-72.12981,61.39651,10.7333,-69.36287,61.32075,8.04212,-64.32977,61.08414,3.245622,-56.59978,61.27623,-4.676444,-54.98555,43.99658,10.98897,-50.75345,60.01791,-9.264464
0.03433434,-74.12781,60.62316,13.50465,-72.91319,59.74052,13.17267,-70.11954,59.63105,10.4885,-65.23827,59.70563,5.532641,-57.73986,60.27047,-2.530615,-55.52316,42.73297,12.7902,-51.9394,59.17522,-7.235816
0.03443443,-74.87344,58.90983,15.96361,-73.64063,58.04023,15.6004,-70.85699,57.92871,12.92828,-66.09322,58.27814,7.815076,-58.82351,59.20584,-0.3823354,-56.0027,41.42398,14.57872,-53.07443,58.2747,-5.200269
0.03453454,-75.55595,57.14846,18.40748,-74.30923,56.29563,18.01361,-71.56781,56.20946,15.35835,-66.89354,56.80293,10.09061,-59.84801,58.08161,1.766404,-56.42237,40.07006,16.3523,-54.15631,57.31581,-3.159494
0.03463463,-76.17367,55.34028,20.83339,-74.917,54.50757,20.40943,-72.24542,54.4699,17.77553,-67.63853,55.28179,12.35674,-60.81189,56.89857,3.913323,-56.78189,38.67298,18.10892,-55.1839,56.29945,-1.115557
0.03473473,-76.73029,53.48999,23.24029,-75.46703,52.68024,22.78679,-72.8876,52.70944,20.17817,-68.33154,53.71954,14.612,-61.71884,55.66227,6.056571,-57.08602,37.23785,19.84817,-56.16051,55.23104,0.9294726
0.03483484,-77.21981,51.59568,25.62413,-75.95334,50.81166,25.14168,-73.48723,50.92487,22.56236,-68.96748,52.11428,16.8532,-62.56362,54.36996,8.193659,-57.33081,35.76394,21.56687,-57.08155,54.10798,2.973579
0.03493493,-77.6478,49.66284,27.98495,-76.38096,48.90686,27.4741,-74.04514,49.11759,24.92756,-69.5509,50.47126,19.07964,-63.35172,53.02843,10.32329,-57.52246,34.25698,23.26548,-57.95194,52.93689,5.015055
0.03503504,-78.00596,47.68838,30.31758,-76.74176,46.96279,29.77897,-74.55306,47.28419,27.26887,-70.07452,48.78724,21.28727,-64.07588,51.63348,12.4424,-57.65527,32.71529,24.93998,-58.76515,51.71362,7.051529
0.03513514,-78.29635,45.67558,32.62077,-77.03745,44.98244,32.055,-75.01003,45.42531,29.58471,-70.53975,47.06521,23.47453,-64.73839,50.18915,14.54924,-57.73235,31.14259,26.58975,-59.52313,50.44204,9.081086
0.03523523,-78.52141,43.62757,34.89384,-77.2702,42.96867,34.30153,-75.41602,43.54191,31.87411,-70.94843,45.30799,25.64044,-65.34174,48.6992,16.64254,-57.75677,29.54222,28.21455,-60.22808,49.12583,11.10225
0.03533534,-78.67043,41.54075,37.12968,-77.42949,40.91796,36.51153,-75.76043,41.63011,34.13032,-71.29092,43.51164,27.77928,-65.87663,47.15872,18.71791,-57.72123,27.91239,29.80884,-60.87151,47.76,13.11151
0.03543543,-78.75603,39.42324,39.33279,-77.52733,38.83794,38.6894,-76.0518,39.69478,36.35702,-71.57788,41.68404,29.89384,-66.35464,45.57801,20.77663,-57.63656,26.25998,31.37658,-61.46368,46.35453,15.10915
0.03553554,-78.76821,37.27201,41.4962,-77.55388,36.72561,40.82827,-76.28004,37.73242,38.54762,-71.80027,39.82175,31.97852,-66.76707,43.95275,22.81432,-57.49597,24.58364,32.91233,-61.99665,44.90509,17.09155
0.03563564,-78.71085,35.09058,43.62027,-77.51273,34.58426,42.92847,-76.44675,35.74465,40.7021,-71.96117,37.92806,34.03311,-67.11761,42.28729,24.83033,-57.30327,22.8866,34.41667,-62.47353,43.41573,19.0578
0.03573574,-78.57566,32.87739,45.69827,-77.39564,32.41227,44.98337,-76.54269,33.72873,42.81395,-72.05291,36.00094,36.05198,-67.39916,40.57913,26.82003,-57.0532,21.16868,35.88453,-62.8877,41.88383,21.00388
0.03583584,-78.37462,30.63892,47.7357,-77.21413,30.21579,46.99834,-76.57719,31.68921,44.88797,-72.08584,34.04685,38.03899,-67.62249,38.83662,28.78587,-56.75528,19.43483,37.32045,-63.24878,40.31747,22.93131
0.03593593,-78.09598,28.37248,49.7235,-76.95653,27.99208,48.96445,-76.53757,29.62212,46.91545,-72.0491,32.06245,39.98664,-67.77738,37.05561,30.72178,-56.40167,17.68418,38.71749,-63.5472,38.71228,24.83492
0.03603604,-77.74548,26.08183,51.66365,-76.62833,25.74469,50.88364,-76.42776,27.52976,48.89801,-71.94753,30.05137,41.89617,-67.86907,35.2408,32.62827,-55.99716,15.91977,40.07739,-63.78753,37.07272,26.71481
0.03613614,-77.32003,23.7677,53.55232,-76.22631,23.4742,52.75211,-76.24305,25.4113,50.83175,-71.77802,28.01394,43.76409,-67.89497,33.39267,34.50229,-55.54018,14.14286,41.39733,-63.96711,35.39899,28.56812
0.03623624,-76.82108,21.43227,55.3888,-75.75175,21.18261,54.56915,-75.98338,23.26761,52.71576,-71.54156,25.95207,45.58949,-67.85645,31.51371,36.34274,-55.03232,12.35534,42.67698,-64.08703,33.6934,30.39363
0.03633634,-76.24843,19.07714,57.17129,-75.20433,18.87138,56.33296,-75.64713,21.099,54.54813,-71.23763,23.86705,47.37058,-67.75346,29.60561,38.14786,-54.47394,10.55883,43.91511,-64.14692,31.9573,32.18962
0.03643643,-75.59925,16.70334,58.8959,-74.58106,16.54137,58.03969,-75.22985,18.90495,56.3249,-70.86329,21.75947,49.10382,-67.58357,27.66911,39.91446,-53.86358,8.754684,45.10889,-64.14421,30.19112,33.9531
0.03653654,-74.8746,14.31298,60.56162,-73.88287,14.19454,59.68833,-74.73125,16.68636,58.04489,-70.41914,19.6311,50.78805,-67.34776,25.70649,41.64126,-53.20243,6.944718,46.25771,-64.07958,28.39692,35.68266
0.03663664,-74.07464,11.90788,62.16675,-73.10976,11.83256,61.27719,-74.15017,14.4439,59.70627,-69.90498,17.48346,52.42152,-67.04614,23.71963,43.32651,-52.49098,5.130558,47.36042,-63.95282,26.57623,37.37659
0.03673674,-73.20369,9.490498,63.71319,-72.26592,9.457784,62.80814,-73.4903,12.17959,61.3107,-69.32451,15.31895,54.00556,-66.6825,21.71151,44.97099,-51.73244,3.313838,48.4186,-63.76722,24.73191,39.03531
0.03683684,-72.25683,7.061818,65.19501,-71.34632,7.071025,64.27529,-72.74497,9.892706,62.85227,-68.67274,13.13786,55.53487,-66.25246,19.68243,46.57004,-50.92385,1.495997,49.42785,-63.51834,22.86382,40.65451
0.03693694,-71.23888,4.624214,66.61467,-70.35567,4.674582,65.68109,-71.91869,7.585465,64.33323,-67.95387,10.94258,57.0113,-65.76018,17.63528,48.1249,-50.06865,-0.3214748,50.39013,-63.2098,20.97471,42.2351
0.03703704,-70.14499,2.179046,67.96594,-69.28899,2.269634,67.01936,-71.00488,5.257529,65.74735,-67.16293,8.733711,58.42923,-65.20123,15.57065,49.63058,-49.16392,-2.136936,51.30086,-62.83713,19.06471,43.77243
0.03713714,-68.97728,-0.2714659,69.24874,-68.14832,-0.1416852,68.29001,-70.00513,2.910729,67.09441,-66.30157,6.513274,59.7883,-64.57733,13.49086,51.08648,-48.21122,-3.948889,52.16011,-62.40163,17.13588,45.26574
0.03723724,-67.73734,-2.725176,70.46252,-66.93518,-2.557308,69.49249,-68.92062,0.5468842,68.37373,-65.37093,4.283158,61.08776,-63.88967,11.39802,52.49165,-47.21173,-5.755866,52.9676,-61.90411,15.1901,46.71402
0.03733734,-66.43078,-5.180076,71.61086,-65.65511,-4.975221,70.63033,-67.75735,-1.831399,69.58875,-64.37602,2.045526,62.3305,-63.14294,9.294642,53.8483,-46.16917,-7.556916,53.72609,-61.3489,13.2299,48.119
0.03743744,-65.04619,-7.63395,72.68014,-64.29659,-7.393498,71.69009,-66.50124,-4.224712,70.72595,-63.30544,-0.1989577,63.50439,-62.32671,7.18095,55.14576,-45.07627,-9.349213,54.42549,-60.72547,11.25454,49.47093
0.03753754,-63.59885,-10.08499,73.68384,-62.87492,-9.81013,72.68504,-65.17011,-6.628429,71.79854,-62.17365,-2.447317,64.62096,-61.45427,5.060599,56.39367,-43.94293,-11.13302,55.07595,-60.04655,9.268261,50.77829
0.03763764,-62.08359,-12.53089,74.61447,-61.38485,-12.22297,73.60781,-63.75743,-9.041601,72.79903,-60.97522,-4.698196,65.67342,-60.5206,2.934686,57.58591,-42.76584,-12.90612,55.67196,-59.30697,7.27161,52.03536
0.03773774,-60.49822,-14.96899,75.4672,-59.82414,-14.62947,74.45361,-62.26035,-11.46225,73.7226,-59.7076,-6.949648,66.65726,-59.52326,0.8049674,58.7183,-41.54359,-14.6664,56.20999,-58.50396,5.265755,53.23821
0.03783784,-58.85091,-17.39783,76.24873,-58.201,-17.02806,75.22905,-60.68855,-13.88723,74.57578,-58.37848,-9.199673,67.57816,-58.4692,-1.326309,59.79551,-40.28142,-16.41368,56.69511,-57.64421,3.253348,54.39086
0.03793794,-57.13693,-19.81404,76.95097,-56.51064,-19.41551,75.92616,-59.03639,-16.31417,75.35056,-56.98277,-11.44596,68.42873,-57.35353,-3.457269,60.81081,-38.97618,-18.14522,57.1214,-56.72251,1.235486,55.48702
0.03803804,-55.36274,-22.21618,77.57892,-54.75958,-21.79026,76.54985,-57.3117,-18.74012,76.05181,-55.5265,-13.68668,69.21318,-56.18162,-5.585992,61.76761,-37.63199,-19.86065,57.49263,-55.74398,-0.785652,56.52963
0.03813814,-53.52958,-24.60192,78.1315,-52.94906,-24.15,77.09906,-55.51613,-21.16231,76.67844,-54.01055,-15.91978,69.93034,-54.954,-7.710636,62.66464,-36.24951,-21.55857,57.80808,-54.70897,-2.808386,57.51736
0.03823824,-51.63465,-26.96719,78.60184,-51.07629,-26.49073,77.56702,-53.64665,-23.57698,77.22363,-52.43165,-18.14216,70.57381,-53.66727,-9.828667,63.49594,-34.82681,-23.23593,58.06274,-53.61369,-4.830885,58.44457
0.03833834,-49.68628,-29.31171,78.99799,-49.14967,-28.812,77.96167,-51.71351,-25.98179,77.6953,-50.79784,-20.35275,71.15059,-52.32862,-11.93885,64.26747,-33.36916,-24.89345,58.26261,-52.46524,-6.851348,59.31659
0.03843844,-47.68278,-31.63156,79.31435,-47.16754,-31.10993,78.27747,-49.71518,-28.37272,78.0879,-49.10701,-22.54842,71.65543,-50.93563,-14.03865,64.97428,-31.87529,-26.52835,58.40364,-51.26092,-8.86774,60.12866
0.03853854,-45.62608,-33.92382,79.54991,-45.13189,-33.38156,78.51345,-47.65446,-30.74597,78.40043,-47.36069,-24.72653,72.08722,-49.48922,-16.12585,65.61507,-30.34627,-28.13888,58.48515,-50.00142,-10.87803,60.87945
0.03863864,-43.52001,-36.18658,79.70659,-43.04662,-35.62488,78.67149,-45.53645,-33.09832,78.63477,-45.56239,-26.88504,72.44743,-47.99223,-18.19867,66.1909,-28.78444,-29.72418,58.50862,-48.6894,-12.88037,61.56977
0.03873874,-41.36939,-38.4192,79.7886,-40.91662,-37.83914,78.75576,-43.36728,-35.42781,78.79509,-43.71677,-29.02292,72.73969,-46.4487,-20.25614,66.70484,-27.19286,-31.28434,58.4772,-47.3289,-14.87343,62.20233
0.03883884,-39.17119,-40.61507,79.78626,-38.73893,-40.01778,78.75671,-41.14426,-37.72754,78.8718,-41.8201,-31.13488,72.95499,-44.85426,-22.29412,67.14838,-25.56928,-32.81457,58.38384,-45.91508,-16.85397,62.76905
0.03893894,-36.93238,-42.7749,79.70728,-36.52061,-42.16134,78.68195,-38.87604,-39.99649,78.87253,-39.87935,-33.22077,73.10012,-43.21515,-24.31231,67.52746,-23.91819,-34.31608,58.23427,-44.45427,-18.82104,63.27531
0.03903904,-34.65505,-44.89614,79.55119,-34.2638,-44.26721,78.53101,-36.5657,-42.23112,78.79681,-37.8963,-35.27817,73.17447,-41.53251,-26.30876,67.84128,-22.24082,-35.78738,58.02821,-42.94749,-20.77276,63.72025
0.03913914,-32.33946,-46.97324,79.3127,-31.96889,-46.3298,78.29868,-34.21451,-44.42492,78.63943,-35.87066,-37.30231,73.17297,-39.80515,-28.27969,68.08484,-20.53709,-37.22474,57.76183,-41.39318,-22.70584,64.09902
0.03923924,-29.99063,-49.00649,78.99712,-29.64094,-48.34927,77.99021,-31.82869,-46.57693,78.40562,-33.80739,-39.29287,73.10026,-38.03746,-30.22475,68.26221,-18.81035,-38.62875,57.43911,-39.79588,-24.61941,64.41529
0.03933934,-27.61058,-50.99209,78.60267,-27.28209,-50.32177,77.60386,-29.41142,-48.68221,78.09363,-31.70816,-41.24635,72.95451,-36.23027,-32.14114,68.37141,-17.06176,-39.99704,57.0588,-38.15616,-26.51089,64.66705
0.03943944,-25.20333,-52.92998,78.13332,-24.8964,-52.24712,77.14352,-26.96769,-50.73969,77.70738,-29.57697,-43.16222,72.73919,-34.38703,-34.02836,68.41539,-15.29395,-41.32993,56.62387,-36.47758,-28.37939,64.85697
0.03953954,-22.76938,-54.81274,77.58212,-22.4845,-54.11786,76.60236,-24.49922,-52.74078,77.24,-27.41359,-45.03403,72.44762,-32.50631,-35.88132,68.38763,-13.50708,-42.62228,56.12935,-34.75832,-30.2204,64.97871
0.03963964,-20.31479,-56.64547,76.96027,-20.05247,-55.93897,75.99143,-22.0127,-54.68985,76.70255,-25.2246,-46.86544,72.09004,-30.59473,-37.70277,68.29749,-11.70531,-43.87813,55.58344,-33.00535,-32.03571,65.04106
