time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0.03973974,-17.83902,-58.41634,76.25536,-17.5999,-57.69861,75.29851,-19.50905,-56.5737,76.08275,-23.0083,-48.64633,71.65462,-28.64883,-39.4847,68.13353,-9.888062,-45.08915,54.97721,-31.21464,-33.81828,65.03293
0.03983984,-15.34803,-60.13241,75.48044,-15.13274,-59.4037,74.53645,-16.99444,-58.39904,75.39349,-20.77137,-50.38201,71.15337,-26.67567,-41.23117,67.90685,-8.059537,-46.26067,54.32021,-29.3937,-35.57111,64.96481
0.03993994,-12.84333,-61.78753,74.63086,-12.65259,-61.04807,73.70066,-14.4714,-60.15873,74.63013,-18.51473,-52.067,70.58173,-24.67509,-42.93776,67.61285,-6.220729,-47.38842,53.60915,-27.54207,-37.2901,64.83217
0.04004004,-10.32762,-63.37713,73.70475,-10.16224,-62.62709,72.78933,-11.94355,-61.84724,73.79079,-16.24068,-53.69701,69.93768,-22.64838,-44.60094,67.24932,-4.373471,-48.46931,52.84278,-25.66092,-38.97182,64.63273
0.04014014,-7.804314,-64.90103,72.70535,-7.665108,-64.14053,71.80563,-9.414728,-63.46393,72.87865,-13.95265,-55.27143,69.22408,-20.59862,-46.22008,66.8187,-2.520185,-49.50334,52.02352,-23.75333,-40.61536,64.3687
0.04024024,-5.276452,-66.36054,71.63699,-5.164229,-65.58965,70.75388,-6.888053,-65.00993,71.89799,-11.65383,-56.79099,68.44482,-18.5289,-47.79559,66.32449,-0.6631146,-50.49149,51.1546,-21.82257,-42.22073,64.0433
0.04034034,-2.746559,-67.7517,70.49826,-2.662175,-66.97045,69.63262,-4.366624,-66.48067,70.84729,-9.346391,-58.25193,67.59831,-16.44061,-49.32428,65.76489,1.195906,-51.43098,50.23508,-19.86986,-43.78482,63.65467
0.04044044,-0.2176481,-69.0694,69.28705,-0.1620068,-68.27782,68.43983,-1.85405,-67.87039,69.72444,-7.03288,-59.64944,66.68233,-14.33533,-50.8021,65.13743,3.054636,-52.3182,49.26357,-17.89655,-45.30372,63.20027
0.04054054,2.307526,-70.3164,68.00887,2.333575,-69.51449,67.18092,0.6472698,-69.18211,68.53484,-4.716346,-60.98554,65.70189,-12.21632,-52.23041,64.44673,4.910973,-53.15509,48.24412,-15.90613,-46.77829,62.68442
0.04064064,4.82638,-71.49077,66.66439,4.821991,-70.67854,65.85655,3.134706,-70.41377,67.27907,-2.399224,-62.25821,64.65743,-10.08562,-53.60733,63.69295,6.762946,-53.94024,47.17729,-13.90054,-48.20661,62.10715
0.04074074,7.336663,-72.59353,65.25687,7.301048,-71.77098,64.46993,5.60637,-71.56664,65.96027,-0.08382226,-63.46801,63.55184,-7.945631,-54.93307,62.8787,8.608671,-54.67424,46.06557,-11.88225,-49.58859,61.47084
0.04084084,9.834417,-73.615,63.78058,9.766728,-72.78216,63.01543,8.057702,-72.63037,64.57267,2.226772,-64.6061,62.37933,-5.797863,-56.20005,61.99791,10.44514,-55.35013,44.90499,-9.852354,-50.91706,60.76942
0.04094094,12.31858,-74.56279,62.24421,12.21811,-73.7197,61.50159,10.48882,-73.61362,63.12479,4.530801,-65.67886,61.14806,-3.645253,-57.4132,61.05846,12.27135,-55.97318,43.70183,-7.814127,-52.19631,60.01044
0.04104104,14.78592,-75.43198,60.64606,14.65198,-74.57872,59.92674,12.8966,-74.51143,61.61483,6.825521,-66.68165,59.85612,-1.489807,-58.56833,60.05814,14.08464,-56.53971,42.45507,-5.769353,-53.42222,59.19157
0.04114114,17.23453,-76.22378,58.98924,17.06651,-75.36047,58.29395,15.27984,-75.32563,60.04579,9.108905,-67.61524,58.50633,0.6662155,-59.6657,58.99949,15.88347,-57.05045,41.16698,-3.720313,-54.59486,58.31518
0.04124124,19.66159,-76.93543,57.27384,19.45895,-76.06224,56.60329,17.63623,-76.05386,58.41763,11.37841,-68.4769,57.09849,2.8206,-60.70261,57.88201,17.66544,-57.50321,39.83778,-1.669078,-55.71151,57.38059
0.04134134,22.06475,-77.56635,55.5016,21.82703,-76.68353,54.85649,19.96421,-76.69615,56.73194,13.63179,-69.26582,55.63403,4.971054,-61.67792,56.70686,19.42851,-57.89737,38.46885,0.3821304,-56.77092,56.38879
0.04144144,24.44173,-78.11598,53.67426,24.16859,-77.22383,53.05524,22.26237,-77.25268,54.99031,15.86688,-69.98125,54.11438,7.115322,-62.59051,55.47519,21.17075,-58.23228,37.06154,2.431156,-57.77189,55.34074
0.04154154,26.79049,-78.58438,51.79389,26.48168,-77.68327,51.2016,24.5296,-77.7243,53.1947,18.08167,-70.62299,52.54132,9.2512,-63.4397,54.1885,22.89032,-58.50778,35.61745,4.475854,-58.71361,54.23776
0.04164164,29.10986,-78.97366,49.8638,28.76525,-78.06406,49.2988,26.76577,-78.11404,51.34827,20.27485,-71.19272,50.91787,11.37685,-64.22645,52.8496,24.58614,-58.72517,34.13902,6.514353,-59.59683,53.08248
0.04174174,31.39782,-79.28326,47.88544,31.0174,-78.36569,47.34829,28.9698,-78.42214,49.45234,22.44456,-71.68975,49.24519,13.49024,-64.94966,51.45942,26.25639,-58.88382,32.62743,8.544738,-60.42039,51.87565
0.04184184,33.65049,-79.50851,45.85802,33.23438,-78.58364,45.34926,31.1389,-78.64478,47.50587,24.58746,-72.10958,47.52212,15.58841,-65.60481,50.0164,27.89772,-58.98004,31.08232,10.56442,-61.17992,50.6155
0.04194194,35.86655,-79.65124,43.78468,35.415,-78.7198,43.30481,33.27296,-78.78484,45.51188,26.70218,-72.45367,45.7515,17.66942,-66.19255,48.52313,29.5089,-59.01491,29.50601,12.57146,-61.87591,49.30445
0.04204204,38.04808,-79.7197,41.67162,37.56141,-78.78247,41.22106,35.37483,-78.85142,43.47659,28.79002,-72.72946,43.93944,19.7332,-66.71899,46.98579,31.09151,-58.99438,27.90287,14.56547,-62.51403,47.94857
0.04214214,40.18694,-79.70091,39.51397,39.66571,-78.75888,39.09317,37.43806,-78.83273,41.39466,30.84437,-72.92478,42.08041,21.77446,-67.17258,45.39812,32.63866,-58.90851,26.26985,16.54204,-63.08329,46.54125
0.04224224,42.28756,-79.60748,37.31992,41.73237,-78.6616,36.92923,39.46757,-78.742,39.27444,32.86845,-73.0511,40.18265,23.79451,-67.5631,43.7686,34.15392,-58.76654,24.61263,18.50188,-63.59285,45.09097
0.04234234,44.34389,-79.43141,35.08752,43.75555,-78.48285,34.7273,41.45897,-78.57257,37.11361,34.85721,-73.10088,38.24367,25.78892,-67.88304,42.09412,35.63213,-58.56226,22.93014,20.44123,-64.03554,43.59431
0.04244244,46.35708,-79.17826,32.82117,45.73647,-78.2282,32.49172,43.41407,-78.33063,34.91655,36.81138,-73.07911,36.26773,27.75742,-68.13638,40.37896,37.0742,-58.29968,21.22549,22.3596,-64.41505,42.05545
0.04254254,48.32518,-78.84788,30.52269,47.67332,-77.89761,30.22428,45.332,-78.01698,32.68497,38.72916,-72.98552,34.25637,29.69787,-68.32224,38.62437,38.47847,-57.97852,19.50005,24.25509,-64.73052,40.47544
0.04264264,50.24651,-78.4406,28.19409,49.56455,-77.4915,27.92695,47.21207,-77.63275,30.42069,40.60902,-72.82028,32.21126,31.60837,-68.44017,36.8318,39.84348,-57.5989,17.75541,26.12591,-64.98145,38.85554
0.04274274,52.1173,-77.95359,25.83629,51.40657,-77.00719,25.60062,49.05192,-77.17629,28.12437,42.44774,-72.58059,30.13285,33.48561,-68.48687,35.00126,41.16604,-57.15852,15.99248,27.96918,-65.16469,37.1955
0.04284284,53.93845,-77.39143,23.45299,53.20035,-76.44929,23.24894,50.85289,-76.65257,25.79969,44.24587,-72.27058,28.0247,35.32934,-68.46567,33.13632,42.4469,-56.6608,14.21391,29.78452,-65.2833,35.49878
0.04294294,55.71199,-76.7599,21.04791,54.94791,-75.82351,20.8756,52.61696,-76.06747,23.45051,46.00492,-71.89555,25.89062,37.14024,-68.38112,31.24087,43.68787,-56.11007,12.4222,31.57236,-65.34165,33.76929
0.04304304,57.42799,-76.04779,18.6198,56.63969,-75.119,18.47931,54.33683,-75.41177,21.07495,47.71659,-71.44488,23.72829,38.91066,-68.2222,29.31154,44.88074,-55.49772,10.61698,33.32612,-65.32917,32.00305
0.04314314,59.09513,-75.26991,16.17478,58.28414,-74.3503,16.06615,56.01939,-74.69902,18.67963,49.38787,-70.93234,21.54447,40.64606,-68.00194,27.35588,46.03288,-54.83507,8.80219,35.05031,-65.25826,30.20795
0.04324324,60.70317,-74.41549,13.71232,59.87139,-73.50697,13.63558,57.65699,-73.92041,16.26343,51.01015,-70.34769,19.33754,42.33841,-67.70956,25.37116,47.13594,-54.11392,6.977982,36.73798,-65.11861,28.38062
0.04334334,62.25756,-73.49426,11.23669,61.40675,-72.59856,11.19181,59.25381,-73.08472,13.83091,52.58783,-69.69997,17.11215,43.99111,-67.35361,23.3625,48.19463,-53.34175,5.147124,38.39192,-64.9183,26.52639
0.04344345,63.75303,-72.50249,8.749465,62.88512,-71.6215,8.736375,60.80576,-72.18913,11.38337,54.11634,-68.98555,14.8692,45.59967,-66.92987,21.3302,49.20483,-52.51582,3.310989,40.00816,-64.65333,24.64517
0.04354354,65.18958,-71.44289,6.253312,64.30653,-70.57846,6.271933,62.31261,-71.23613,8.923514,55.59556,-68.20685,12.61129,47.16356,-66.44033,19.27677,50.16686,-51.63829,1.471422,41.58614,-64.32551,22.73936
0.04364364,66.56841,-70.31926,3.750845,65.67211,-69.47317,3.801053,63.77503,-70.22904,6.454009,57.02633,-67.36732,10.34098,48.68326,-65.88812,17.20486,51.0819,-50.71223,-0.3696775,43.12616,-63.93779,20.81163
0.04374374,67.88635,-69.13058,1.244226,66.97881,-68.30466,1.32586,65.19023,-69.16708,3.976853,58.40586,-66.46584,8.05998,50.15591,-65.27171,15.11579,51.94765,-49.73707,-2.210577,44.62562,-63.48864,18.86302
0.04384384,69.14136,-67.87733,-1.264033,68.22459,-67.07343,-1.151164,66.55607,-68.05059,1.49452,59.73224,-65.50273,5.770493,51.5795,-64.59097,13.01147,52.76283,-48.71339,-4.049441,46.08268,-62.97792,16.89524
0.04394395,70.33224,-66.56086,-3.771383,69.40829,-65.78079,-3.627499,67.87096,-66.88053,-0.9904311,61.00431,-64.47917,3.47486,52.95274,-63.84679,10.89405,53.52694,-47.64248,-5.884459,47.49606,-62.40636,14.9103
0.04404404,71.45917,-65.18379,-6.275371,70.53,-64.42928,-6.100713,69.13425,-65.65878,-3.475469,62.22203,-63.39749,1.175461,54.27542,-63.04128,8.765861,54.24048,-46.52655,-7.713923,48.86546,-61.77595,12.91049
0.04414414,72.52029,-63.7468,-8.773488,71.58787,-63.01954,-8.568332,70.34363,-64.38552,-5.958108,63.38365,-62.25817,-1.125479,55.5458,-62.17469,6.628892,54.90243,-45.36645,-9.535977,50.18922,-61.08682,10.89761
0.04424424,73.51413,-62.25092,-11.26321,72.58039,-61.55254,-11.02785,71.49692,-63.06111,-8.435804,64.48771,-61.06204,-3.425667,56.76244,-61.24766,4.485221,55.51208,-44.16327,-11.34881,51.46591,-60.33949,8.873582
0.04434434,74.43938,-60.69749,-13.7419,73.50622,-60.02954,-13.47668,72.59196,-61.68606,-10.90591,65.53288,-59.81018,-5.722702,57.92406,-60.26113,2.337067,56.06889,-42.9184,-13.1505,52.69425,-59.53475,6.840504
0.04444445,75.29735,-59.08968,-16.20767,74.36652,-58.4536,-15.91292,73.62888,-60.26251,-13.36637,66.52007,-58.50548,-8.014588,59.03153,-59.21806,0.1865299,56.5743,-41.6345,-14.9398,53.87483,-58.67534,4.800514
0.04454454,76.08651,-57.42846,-18.65805,75.15973,-56.82558,-18.33415,74.60521,-58.79052,-15.8147,67.44775,-57.14865,-10.2991,60.08346,-58.1191,-1.964362,57.02756,-40.3127,-16.71486,55.00624,-57.76175,2.755507
0.04464465,76.80159,-55.71204,-21.08955,75.88058,-55.14367,-20.73691,75.51506,-57.26754,-18.24752,68.31113,-55.73773,-12.57341,61.07543,-56.96203,-4.113398,57.42521,-38.95218,-18.47303,56.08439,-56.79169,0.7072981
0.04474474,77.4458,-53.94505,-23.50075,76.5321,-53.41231,-23.11979,76.35999,-55.69683,-20.66316,69.11274,-54.277,-14.83574,62.00992,-55.75142,-6.258494,57.77014,-37.55663,-20.21351,57.11126,-55.76942,-1.34184
0.04484484,78.01789,-52.12856,-25.88933,77.11296,-51.63247,-25.48049,77.13766,-54.07843,-23.05923,69.85126,-52.7673,-17.08395,62.88581,-54.48814,-8.397672,58.06187,-36.12725,-21.93462,58.08565,-54.69562,-3.390031
0.04494495,78.51307,-50.26156,-28.25151,77.61832,-49.80305,-27.81527,77.84215,-52.41013,-25.43202,70.52219,-51.20732,-19.31487,63.6991,-53.17078,-10.52831,58.29738,-34.66387,-23.6335,59.00375,-53.56873,-5.435019
0.04504504,78.93843,-48.35051,-30.58792,78.05503,-47.9303,-30.12473,78.47903,-50.69726,-27.78176,71.13155,-49.60326,-21.52829,64.45551,-51.80606,-12.64944,58.48225,-33.17128,-25.31097,59.87048,-52.39513,-7.475343
0.04514515,79.28069,-46.38931,-32.89138,78.40988,-46.0081,-32.40178,79.0339,-48.93225,-30.10165,71.66729,-47.94865,-23.71864,65.1441,-50.3871,-14.757,58.60735,-31.64598,-26.96137,60.67572,-51.16782,-9.507895
0.04524525,79.55176,-44.38707,-35.16469,78.6945,-44.04532,-34.64917,79.51723,-47.12333,-32.39391,72.13969,-46.25238,-25.8873,65.77456,-48.9235,-16.85105,58.68167,-30.09439,-28.58729,61.42798,-49.89607,-11.53191
0.04534534,79.74088,-42.33954,-37.40133,78.89811,-42.03764,-36.86047,79.91689,-45.26461,-34.65228,72.53886,-44.5098,-28.02905,66.338,-47.41039,-18.92761,58.69795,-28.5143,-30.18365,62.11893,-48.57476,-13.54417
0.04544545,79.85552,-40.25276,-39.60276,79.02799,-39.99092,-39.03707,80.23922,-43.36137,-36.87785,72.87117,-42.7267,-30.14447,66.84048,-45.85406,-20.98641,58.66186,-26.91004,-31.75182,62.75384,-47.20996,-15.54388
0.04554554,79.88956,-38.12535,-41.76421,79.07794,-37.90365,-41.17429,80.47663,-41.41071,-39.06593,73.13085,-40.90132,-32.22953,67.27689,-44.25275,-23.02414,58.56945,-25.2812,-33.28825,63.32777,-45.79959,-17.52818
0.04564565,79.84599,-35.9607,-43.88529,79.05082,-35.7791,-43.27171,80.63108,-39.41518,-41.2159,73.32027,-39.0368,-34.28347,67.64963,-42.60992,-25.03971,58.42316,-23.63036,-34.7928,63.84263,-44.34686,-19.49577
0.04574575,79.71904,-33.75798,-45.96105,78.94073,-33.61628,-45.32445,80.69517,-37.37228,-43.32288,73.43384,-37.13179,-36.30204,67.95383,-40.92427,-27.02955,58.21928,-21.95753,-36.26175,64.29362,-42.85013,-21.44349
0.04584585,79.51691,-31.5227,-47.99422,78.75578,-31.4206,-47.33517,80.67678,-35.28752,-45.38926,73.47874,-35.19175,-38.28699,68.19614,-39.20167,-28.99448,57.96379,-20.26637,-37.69741,64.6867,-41.31512,-23.37158
0.04594595,79.23196,-29.25331,-49.97865,78.48819,-29.19037,-49.29782,80.56649,-33.15749,-47.409,73.44764,-33.21453,-40.23311,68.37012,-37.43997,-30.93016,57.65163,-18.55651,-39.09512,65.01553,-39.73928,-25.27626
0.04604604,78.86298,-26.95139,-51.91159,78.13666,-26.92702,-51.20964,80.36189,-30.98263,-49.37925,73.33908,-31.20131,-42.13777,68.47464,-35.64051,-32.83414,57.28228,-16.82939,-40.45289,65.27872,-38.12358,-27.15515
0.04614615,78.41549,-24.62091,-53.79457,77.70661,-24.63446,-53.07215,80.06834,-28.76699,-51.30135,73.15781,-29.15594,-44.00187,68.51408,-33.8074,-34.70668,56.85966,-15.08754,-41.77213,65.48016,-36.47201,-29.00814
0.04624625,77.884,-22.26183,-55.62217,77.19247,-22.31248,-54.87999,79.67885,-26.50898,-53.16987,72.8984,-27.07778,-45.82062,68.48367,-31.94001,-36.54365,56.38021,-13.33144,-43.04877,65.61499,-34.78349,-30.8315
0.04634635,77.27434,-19.87796,-57.39637,76.59997,-19.96487,-56.6351,79.19936,-24.21274,-54.98662,72.56591,-24.97055,-47.59535,68.38801,-30.04229,-38.34572,55.84797,-11.56351,-44.28446,65.68734,-33.06185,-32.6255
0.04644645,76.58541,-17.47071,-59.11471,75.92796,-17.59292,-58.33503,78.62809,-21.87901,-56.74909,72.15901,-22.83529,-49.32372,68.22597,-28.11529,-40.11068,55.26231,-9.78491,-45.47741,65.69585,-31.30785,-34.388
0.04654654,75.811,-15.0404,-60.7706,75.1701,-15.19681,-59.9733,77.95724,-19.50649,-58.45075,71.67148,-20.67154,-50.99994,67.992,-26.15851,-41.83349,54.6191,-7.996386,-46.62272,65.63487,-29.52043,-36.11444
0.04664665,74.95734,-12.59081,-62.36653,74.33264,-12.7803,-61.55234,77.19366,-17.09975,-60.09391,71.10884,-18.48308,-52.62576,67.69101,-24.17581,-43.5152,53.92257,-6.200159,-47.72241,65.50884,-27.7034,-37.80544
0.04674675,74.02205,-10.12344,-63.89861,73.41311,-10.34481,-63.0683,76.3343,-14.65962,-61.67467,70.46847,-16.27087,-54.1976,67.32059,-22.16806,-45.15253,53.17107,-4.397401,-48.77367,65.31516,-25.85724,-39.45791
0.04684685,73.01203,-7.641741,-65.37029,72.41843,-7.893833,-64.5246,75.38705,-12.19071,-63.19635,69.75662,-14.0385,-55.71813,66.88623,-20.13888,-46.74735,52.36924,-2.590057,-49.77918,65.05891,-23.98563,-41.07328
0.04694695,71.92434,-5.147124,-66.77721,71.34559,-5.428678,-65.91691,74.34831,-9.693724,-64.65459,68.97013,-11.78675,-57.18338,66.38499,-18.0889,-48.29609,51.51504,-0.7793381,-50.7357,64.73696,-22.08878,-42.64817
0.04704705,70.76568,-2.642521,-68.12316,70.20132,-2.952346,-67.24898,73.22591,-7.172868,-66.05305,68.11514,-9.518774,-58.59636,65.82224,-16.02126,-49.80098,50.61295,1.033175,-51.64613,64.35437,-20.16997,-44.1844
0.04714715,69.52074,-0.1284847,-69.39226,68.97021,-0.4650952,-68.50512,72.00191,-4.625829,-67.37609,67.17645,-7.233305,-59.94315,65.18409,-13.93413,-51.24996,49.65249,2.84613,-52.49862,63.89716,-18.22612,-45.67104
0.04724725,68.20782,2.390811,-70.59863,67.67068,2.028608,-69.69929,70.69804,-2.060511,-68.63754,66.17151,-4.935835,-61.23567,64.486,-11.83318,-52.65281,48.64591,4.657995,-53.30391,63.38037,-16.26379,-47.11658
0.04734735,66.81522,4.913637,-71.72886,66.29097,4.527253,-70.81822,69.30092,0.5232548,-69.82417,65.08854,-2.626491,-62.46205,63.71699,-9.717886,-53.9991,47.58508,6.466928,-54.05201,62.79288,-14.28136,-48.51152
0.04744745,65.3545,7.437016,-72.79151,64.84274,7.027664,-71.8704,67.82443,3.119957,-70.94439,63.93851,-0.3090422,-63.62947,62.88669,-7.59201,-55.29468,46.47765,8.271791,-54.74944,62.14407,-12.28316,-49.8609
0.04754755,63.82315,9.958452,-73.78161,63.32348,9.527395,-72.85088,66.2661,5.727152,-71.99325,62.71862,2.014735,-64.73336,61.99217,-5.456861,-56.53531,45.32174,10.07078,-55.39253,61.43076,-10.27001,-51.16075
0.04764765,62.22076,12.47516,-74.69592,61.73283,12.02366,-73.75648,64.62595,8.341619,-72.96757,61.42807,4.342574,-65.77065,61.03228,-3.314228,-57.71806,44.11686,11.86205,-55.9789,60.65161,-8.243403,-52.4082
0.04774775,60.55555,14.98508,-75.54063,60.07907,14.51427,-74.59334,62.91401,10.9594,-73.87341,60.07471,6.671847,-66.74655,60.01385,-1.166677,-58.84718,42.86847,13.64479,-56.51326,59.81328,-6.206311,-53.60697
0.04784785,58.81979,17.48407,-76.30386,58.35454,16.99516,-75.3497,61.12231,13.57681,-74.69911,58.65044,8.999917,-67.65036,58.92875,0.9842226,-59.91297,41.57091,15.41592,-56.98682,58.90737,-4.159332,-54.74804
0.04794795,57.02492,19.9709,-76.99581,56.57076,19.46489,-76.03564,59.26448,16.19019,-75.45467,57.1664,11.32445,-68.49085,57.78688,3.135992,-60.92288,40.23188,17.17538,-57.40726,57.94373,-2.105699,-55.83803
0.04804805,55.16607,22.44124,-77.60732,54.72293,21.91919,-76.64212,57.33599,18.79508,-76.13107,55.61732,13.64234,-69.25967,56.58265,5.28657,-61.86922,38.84771,18.92012,-57.76783,56.91649,-0.04672533,-56.86977
0.04814815,53.25273,24.89435,-78.14708,52.82062,24.35712,-77.17774,55.34811,21.38879,-76.7369,54.01248,15.95189,-69.96437,55.32434,7.434101,-62.75844,37.42482,20.65022,-58.07505,55.83394,2.015049,-57.84899
0.04824825,51.28212,27.32604,-78.60816,50.86115,26.7745,-77.63565,53.29874,23.96657,-77.26532,52.34869,18.24985,-70.59853,54.00823,9.576319,-63.58455,35.96101,22.36282,-58.32383,54.69212,4.077939,-58.77006
0.04834835,49.25517,29.7324,-78.98756,48.84553,29.16736,-78.01289,51.19004,26.52336,-77.71339,50.62648,20.53276,-71.15924,52.634,11.71061,-64.3446,34.45658,24.05544,-58.51202,53.49054,6.139544,-59.63008
0.04844845,47.17883,32.11268,-79.2915,46.7808,31.53482,-78.31562,49.03034,29.05691,-78.08724,48.85268,22.79919,-71.65187,51.20769,13.8355,-65.04318,32.91628,25.72803,-58.64431,52.23524,8.197901,-60.43315
0.04854855,45.05459,34.46389,-79.51848,44.66854,33.87379,-78.54234,46.82221,31.56318,-78.38539,47.02849,25.04639,-72.07487,49.72977,15.94885,-65.67862,31.34094,27.37869,-58.71963,50.9266,10.25097,-61.17757
0.04864865,42.88144,36.78046,-79.66189,42.50787,36.17868,-78.68655,44.56591,34.03545,-78.60136,45.15237,27.26968,-72.42205,48.1977,18.04729,-66.24499,29.72948,29.0037,-58.73319,49.56182,12.29586,-61.85768
0.04874875,40.66652,39.0628,-79.72932,40.30598,38.44976,-78.75574,42.26966,36.47295,-78.74261,43.23149,29.46858,-72.70007,46.61806,20.13003,-66.74809,28.08694,30.60372,-58.69065,48.14758,14.33116,-62.47874
0.04884885,38.41214,41.30838,-79.72051,38.06525,40.68442,-78.74967,39.93676,38.87214,-78.80889,41.26791,31.6406,-72.90852,44.99219,22.19511,-67.18729,26.41475,32.17715,-58.5919,46.68517,16.35487,-63.04004
0.04894895,36.11701,43.51,-79.62701,35.78455,42.87542,-78.65998,37.56743,41.22444,-78.79187,39.25972,33.77971,-73.03943,43.31689,24.2381,-67.55499,24.71169,33.71909,-58.43078,45.17109,18.3632,-63.53429
0.04904905,33.78928,45.67106,-79.46034,33.47203,45.02604,-78.49807,35.17022,43.53269,-78.70291,37.2154,35.8878,-73.1032,41.60054,26.25993,-67.86047,22.98365,35.2322,-58.21585,43.61399,20.35611,-63.9701
0.04914915,31.42808,47.78456,-79.21264,31.12694,47.12923,-78.25617,32.74561,45.7886,-78.53421,35.13339,37.95896,-73.09235,39.84038,28.25623,-68.09661,21.22981,36.71159,-57.9414,42.01081,22.32978,-64.3406
0.04924925,29.03696,49.84835,-78.88531,28.7529,49.18277,-77.93567,30.2981,47.98908,-78.28718,33.01714,39.99086,-73.008,38.03907,30.22503,-68.2641,19.45261,38.15594,-57.60855,40.36422,24.28209,-64.64632
0.04934935,26.61923,51.86043,-78.47967,26.35329,51.18458,-77.53787,27.83168,50.13139,-77.96307,30.86979,41.98133,-72.85111,36.19915,32.16445,-68.36359,17.65439,39.56396,-57.21835,38.67674,26.21098,-64.88772
0.04944945,24.17896,53.82148,-78.00043,23.93215,53.13531,-77.06745,25.35059,52.21594,-77.56653,28.69547,43.93044,-72.6259,34.32454,34.07425,-68.39878,15.83819,40.93616,-56.77435,36.9524,28.11577,-65.06817
0.04954955,21.71692,55.72432,-77.44124,21.4904,55.02771,-76.5181,22.85695,54.23426,-77.09121,26.49437,45.83185,-72.32622,32.41407,35.94954,-68.36362,14.00442,42.26754,-56.27196,35.18977,29.99204,-65.18181
0.04964965,19.237,57.56892,-76.80592,19.03192,56.86172,-75.89364,20.35477,56.1861,-76.54087,24.27038,47.68504,-71.95542,30.47139,37.7896,-68.26099,12.15603,43.55806,-55.71409,33.39256,31.83866,-65.23122
