time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0.04974975,16.74253,59.35612,-76.09865,16.56,58.63816,-75.19815,17.84728,58.0723,-75.91958,22.02693,49.49029,-71.51723,28.49987,39.59431,-68.09418,10.29558,44.8083,-55.10387,31.56425,33.65518,-65.21943
0.04984985,14.23471,61.07613,-75.31084,14.076,60.34719,-74.42319,15.33716,59.88164,-75.2188,19.7644,51.23894,-71.00334,26.49811,41.35691,-67.85502,8.423858,46.0113,-54.43516,29.70309,35.4354,-65.13848
0.04994995,11.71764,62.73296,-74.4506,11.58391,61.99282,-73.57674,12.82768,61.61877,-74.44645,17.48724,52.93392,-70.42116,24.47112,43.07918,-67.5503,6.544137,47.1698,-53.71394,27.81428,37.18044,-64.99472
0.05005005,9.193885,64.32768,-73.52157,9.086257,63.57612,-72.66238,10.32106,63.28499,-73.60605,15.19813,54.57576,-69.7739,22.42165,44.76126,-67.18291,4.658528,48.28455,-52.94308,25.90068,38.89013,-64.79081
0.05015015,6.665613,65.85112,-72.51674,6.585284,65.08794,-71.67323,7.820415,64.87022,-72.69063,12.89838,56.15637,-69.05476,20.34949,46.3965,-66.74599,2.768685,49.34868,-52.11737,23.9617,40.55829,-64.51999
0.05025025,4.135767,67.30452,-71.44028,4.083876,66.5295,-70.61337,5.328139,66.37609,-71.70423,10.59111,57.67633,-68.26745,18.25788,47.98499,-66.24287,0.8769888,50.36308,-51.24007,22.00069,42.18465,-64.18533
0.05035035,1.60694,68.68687,-70.29382,1.584574,67.89984,-69.48441,2.846406,67.80192,-70.64832,8.278832,59.13443,-67.41326,16.1492,49.52534,-65.67454,-1.014399,51.32684,-50.31244,20.01997,43.7677,-63.78766
0.05045045,-0.9183138,69.9963,-69.07798,-0.9101139,69.19711,-68.28699,0.3773987,69.14606,-69.52346,5.963909,60.52869,-66.49261,14.02556,51.01558,-65.04113,-2.903331,52.23841,-49.33508,18.02158,45.30537,-63.32695
0.05055055,-3.437459,71.23129,-67.79384,-3.397714,70.41984,-67.02212,-2.076858,70.40742,-68.33056,3.648725,61.8575,-65.50623,11.88918,52.45395,-64.34313,-4.787639,53.0965,-48.30886,16.0077,46.79583,-62.80353
0.05065065,-5.948162,72.39167,-66.44351,-5.875979,71.56789,-65.69191,-4.514756,71.58636,-67.07161,1.335564,63.12038,-64.45594,9.742451,53.8396,-63.58205,-6.665308,53.90075,-47.23544,13.98065,48.23807,-62.21872
0.05075075,-8.447811,73.47472,-65.0269,-8.34236,72.63862,-64.29626,-6.934234,72.68063,-65.74639,-0.9732394,64.31465,-63.34141,7.587413,55.16988,-62.75729,-8.534068,54.64895,-46.11488,11.94234,49.62943,-61.57177
0.05085085,-10.93467,74.48292,-63.54824,-10.79525,73.63458,-62.83934,-9.334635,73.69363,-64.35899,-3.275784,65.44227,-62.16649,5.426559,56.44587,-61.87243,-10.39236,55.34266,-44.9503,9.895315,50.9707,-60.86602
0.05095095,-13.40579,75.41155,-62.00576,-13.23175,74.55112,-61.31937,-11.71354,74.62103,-62.90748,-5.56959,66.49877,-60.92918,3.261823,57.66338,-60.9252,-12.2376,55.97818,-43.74058,7.841259,52.25784,-60.09909
0.05105105,-15.85922,76.26142,-60.4022,-15.65004,75.38911,-59.73907,-14.07008,75.46452,-61.39445,-7.852719,67.48462,-59.6319,1.09552,58.82224,-59.91776,-14.06798,56.55581,-42.48784,5.78245,53.49052,-59.27297
0.05115115,-18.2928,77.03188,-58.73908,-18.04806,76.148,-58.09994,-16.40305,76.22432,-59.82127,-10.12315,68.39902,-58.27588,-1.070164,59.92122,-58.85105,-15.88157,57.07484,-41.19327,3.720955,54.66745,-58.3884
0.05125125,-20.70447,77.72267,-57.0182,-20.4239,76.82761,-56.40372,-18.71146,76.90105,-58.18959,-12.37893,69.24152,-56.86259,-3.233047,60.95935,-57.7263,-17.67652,57.5348,-39.85828,1.658852,55.78757,-57.44642
0.05135135,-23.09232,78.33377,-55.24145,-22.77574,77.42802,-54.65229,-20.99444,77.49558,-56.50114,-14.61826,70.0119,-55.39364,-5.391004,61.93586,-56.54485,-19.45107,57.93542,-38.48435,-0.4018411,56.85003,-56.44818
0.05145145,-25.45436,78.86483,-53.41047,-25.10173,77.94897,-52.84724,-23.25109,78.0085,-54.75741,-16.83929,70.70965,-53.87036,-7.54194,62.84972,-55.30778,-21.20341,58.27618,-37.07277,-2.459157,57.85376,-55.3946
0.05155155,-27.78836,79.3148,-51.52644,-27.39976,78.38951,-50.98975,-25.48027,78.43968,-52.95942,-19.04,71.33364,-52.29364,-9.68364,63.69934,-54.01569,-22.93152,58.55607,-35.62455,-4.511065,58.79716,-54.28609
0.05165165,-30.09414,79.6881,-49.59396,-29.66978,78.75412,-49.08434,-27.68278,78.79444,-51.11166,-21.21993,71.88773,-50.6678,-11.81473,64.48752,-52.67278,-24.6352,58.77817,-34.14297,-6.556108,59.68276,-53.12666
0.05175175,-32.36719,79.97767,-47.61049,-31.90742,79.03589,-47.12847,-29.85539,79.0667,-49.21132,-23.3754,72.3653,-48.98991,-13.9321,65.2078,-51.2757,-26.31043,58.93694,-32.62651,-8.591652,60.50443,-51.91277
0.05185185,-34.60674,80.18653,-45.57978,-34.11205,79.23792,-45.12587,-31.99836,79.26042,-47.26206,-25.5055,72.76897,-47.26347,-16.03408,65.86184,-49.82775,-27.95653,59.03444,-31.0779,-10.61606,61.26362,-50.64756
0.05195195,-36.81151,80.31593,-43.50443,-36.28249,79.36156,-43.07907,-34.11139,79.37772,-45.26633,-27.60896,73.09973,-45.49077,-18.1189,66.44991,-48.33101,-29.57235,59.07144,-29.49909,-12.62766,61.96053,-49.33287
0.05205205,-38.97968,80.36591,-41.38623,-38.41705,79.40689,-40.98983,-36.19364,79.41944,-43.2258,-29.68414,73.35747,-43.67332,-20.18456,66.9713,-46.78674,-31.15633,59.0478,-27.89147,-14.62461,62.59443,-47.96982
0.05215215,-41.10946,80.33653,-39.22708,-40.51408,79.37412,-38.86005,-38.2443,79.38651,-41.14222,-31.72942,73.54214,-41.81272,-22.22908,67.42536,-45.19628,-32.70692,58.96344,-26.25652,-16.60508,63.16466,-46.55958
0.05225225,-43.19724,80.22462,-37.02737,-42.57013,79.26019,-36.69006,-40.26103,79.27676,-39.01573,-33.74173,73.65064,-39.90892,-24.24939,67.80856,-43.55918,-34.22109,58.81578,-24.59469,-18.56641,63.66781,-45.1014
0.05235235,-45.2451,80.03781,-34.79271,-44.58728,79.07269,-34.48542,-42.24597,79.098,-36.85202,-35.72247,73.68993,-37.96746,-26.24574,68.1268,-41.88105,-35.70069,58.6106,-22.90991,-20.50857,64.10943,-43.60086
0.05245245,-47.24943,79.77271,-32.52327,-46.56208,78.80836,-32.24628,-44.19666,78.84769,-34.65103,-37.66863,73.65672,-35.9881,-28.21519,68.37644,-40.16126,-37.14268,58.34521,-21.20252,-22.42897,64.48605,-42.05707
0.05255255,-49.20931,79.43118,-30.22186,-48.49371,78.46912,-29.97541,-46.11271,78.52821,-32.4155,-39.57925,73.55264,-33.97339,-30.15628,68.55846,-38.40218,-38.54643,58.02101,-19.47458,-24.32627,64.7985,-40.47223
0.05265265,-51.12035,79.00925,-27.8889,-50.37793,78.05113,-27.67321,-47.9909,78.13647,-30.14557,-41.45063,73.37388,-31.92325,-32.06539,68.66862,-36.60323,-39.90833,57.63494,-17.72661,-26.19729,65.04279,-38.84549
0.05275275,-52.98678,78.51696,-25.53018,-52.21889,77.5643,-25.34541,-49.83463,77.68192,-27.8473,-43.286,73.12965,-29.84365,-33.94461,68.71529,-34.77068,-41.23222,57.19474,-15.96252,-28.0436,65.22678,-37.18318
0.05285285,-54.80519,77.95171,-23.14652,-54.01329,77.0061,-22.99282,-51.64128,77.16256,-25.52128,-45.08242,72.81741,-27.73499,-35.79104,68.69559,-32.90456,-42.51535,56.69846,-14.18311,-29.86263,65.34771,-35.48508
0.05295295,-56.56813,77.30574,-20.73761,-55.75394,76.36901,-20.61508,-53.40505,76.57181,-23.16676,-46.83366,72.42977,-25.59611,-37.59886,68.60176,-31.0029,-43.75163,56.1402,-12.38858,-31.6494,65.39813,-33.74873
0.05305305,-58.28351,76.59332,-18.3098,-57.44851,75.66702,-18.21851,-55.1319,75.92251,-20.79061,-48.546,71.97997,-23.43398,-39.37303,68.44639,-29.07336,-44.94804,55.53104,-10.583,-33.40787,65.39,-31.98213
0.05315315,-59.93951,75.80125,-15.86175,-59.08553,74.88727,-15.80174,-56.81232,75.20314,-18.39082,-50.20953,71.45554,-21.246,-41.10455,68.21664,-27.1121,-46.09502,54.86102,-8.765997,-35.13033,65.31104,-30.18072
0.05325325,-61.54575,74.94508,-13.39933,-60.67432,74.04494,-13.37062,-58.45349,74.42736,-15.97387,-51.83202,70.8709,-19.03888,-42.79986,67.92656,-25.1267,-47.20089,54.14216,-6.941273,-36.82208,65.17457,-28.35249
0.05335335,-63.08961,74.01163,-10.92203,-62.2026,73.12718,-10.92458,-60.04492,73.58349,-13.53856,-53.40281,70.21353,-16.81071,-44.44925,67.56319,-23.11394,-48.25558,53.36464,-5.109063,-38.47469,64.96818,-26.49348
0.05345345,-64.57628,73.01032,-8.434044,-63.67538,72.1432,-8.46782,-61.59016,72.67965,-11.08949,-54.92602,69.49217,-14.56615,-46.05607,67.13497,-21.0789,-49.26382,52.53585,-3.272022,-40.09089,64.69984,-24.60895
0.05355356,-66.00601,71.94389,-5.93788,-65.09285,71.09566,-6.002801,-63.08881,71.71799,-8.629185,-56.40166,68.70925,-12.3076,-47.62015,66.64412,-19.02397,-50.22613,51.65808,-1.431947,-41.67036,64.37162,-22.70126
0.05365365,-67.37603,70.81154,-3.435511,-66.45228,69.98373,-3.531457,-64.538,70.69748,-6.159476,-57.82721,67.86381,-10.0366,-49.13907,66.08945,-16.95038,-51.14051,50.73102,0.4094906,-43.21087,63.98226,-20.77139
0.05375375,-68.68134,69.61052,-0.9291792,-67.74874,68.80475,-1.056004,-65.93279,69.61527,-3.68248,-59.19828,66.9531,-7.754828,-50.6087,65.46792,-14.85922,-52.00349,49.75291,2.250586,-44.70868,63.52876,-18.82008
0.05385385,-69.92282,68.34446,1.578362,-68.98302,67.5622,1.420823,-67.273,68.47409,-1.201089,-60.51536,65.98042,-5.465067,-52.02937,64.78263,-12.75327,-52.81624,48.72676,4.089482,-46.1639,63.01402,-16.85012
0.05395395,-71.1001,67.01545,4.084652,-70.15469,66.2581,3.896584,-68.5574,67.27526,1.282139,-61.77791,64.94761,-3.169693,-53.40051,64.03532,-10.63482,-53.57894,47.65442,5.924524,-47.57588,62.43959,-14.86371
0.05405406,-72.2056,65.61884,6.586755,-71.25624,64.88784,6.368401,-69.77832,66.01373,3.764598,-62.97923,63.84992,-0.870692,-54.71597,63.221,-8.505028,-54.28609,46.53292,7.753163,-48.93901,61.8005,-12.86149
0.05415415,-73.24816,64.16521,9.082952,-72.29625,63.46171,8.83454,-70.94267,64.69865,6.244027,-64.12663,62.69735,1.429283,-55.9824,62.34984,-6.367441,-54.94497,45.37028,9.574697,-50.25895,61.10646,-10.84751
0.05425425,-74.22459,62.65369,11.5709,-73.27149,61.97881,11.29269,-72.04669,63.32853,8.718162,-65.21714,61.48884,3.728302,-57.19711,61.42073,-4.223617,-55.55349,44.16619,11.3873,-51.53316,60.35625,-8.823092
0.05435435,-75.12446,61.07782,14.04665,-74.17168,60.43271,13.73897,-73.07969,61.89628,11.18341,-66.24152,60.2179,6.023629,-58.35172,60.42683,-2.075116,-56.10422,42.91649,13.18773,-52.754,59.54309,-6.789087
0.05445445,-75.95341,59.44469,16.50872,-75.0022,58.83032,16.17189,-74.04578,60.40784,13.63794,-67.20436,58.89115,8.313206,-59.45044,59.37501,0.07542784,-56.60182,41.6266,14.97522,-53.92498,58.67344,-4.748463
0.05455456,-76.7127,57.7574,18.9553,-75.76423,57.17459,18.58964,-74.94519,58.86541,16.07978,-68.10648,57.51137,10.59511,-60.49409,58.2681,2.225983,-57.04764,40.29906,16.74858,-55.04664,57.74994,-2.703295
0.05465465,-77.39906,56.01548,21.38358,-76.45444,55.46497,20.98946,-75.77377,57.26759,18.50618,-68.94478,56.07783,12.86695,-61.47992,57.10537,4.374547,-57.4396,38.93397,18.50563,-56.11629,56.77164,-0.6553462
0.05475476,-78.00971,54.21902,23.7907,-77.07,53.70148,23.36852,-76.5278,55.61352,20.91428,-69.71656,54.59034,15.12622,-62.40557,55.88662,6.518949,-57.77607,37.53174,20.24433,-57.1316,55.73819,1.393414
0.05485485,-78.54475,52.37021,26.17454,-77.6109,51.88619,25.7247,-77.20632,53.90449,23.30184,-70.42159,53.05079,17.3708,-63.27091,54.61382,8.657095,-58.05746,36.09426,21.9632,-58.09221,54.65128,3.440925
0.05495495,-78.99982,50.46835,28.53147,-78.07273,50.0183,28.05444,-77.80396,52.13867,25.66528,-71.0557,51.45811,19.59759,-64.0723,53.28589,10.78641,-58.28099,34.62148,23.65952,-58.99455,53.50964,5.484908
0.05505506,-79.3783,48.51777,30.86054,-78.45875,48.102,30.35675,-78.32315,50.31971,28.00344,-71.62161,49.81633,21.80528,-64.81225,51.90704,12.90521,-58.44945,33.11667,25.33278,-59.84068,52.31718,7.523493
0.05515515,-79.67947,46.51996,33.15952,-78.76814,46.13869,32.62944,-78.7623,48.44827,30.31403,-72.11837,48.12661,23.99176,-65.48998,50.47848,15.01151,-58.56256,31.58117,26.9814,-60.62964,51.07489,9.554753
0.05525526,-79.90264,44.47644,35.4262,-79.00013,44.12979,34.87033,-79.1199,46.52511,32.5948,-72.54507,46.39013,26.15493,-66.10477,49.00147,17.1033,-58.62012,30.01632,28.60381,-61.36053,49.78378,11.57675
0.05535536,-80.04455,42.38736,37.6572,-79.1514,42.07534,37.07606,-79.39174,44.5494,34.84234,-72.89845,44.60667,28.29179,-66.65376,47.47578,19.17797,-58.62004,28.42257,30.19748,-62.03046,48.44334,13.58712
0.05545545,-80.10727,40.25587,39.8514,-79.22394,39.97841,39.24553,-79.57926,42.52382,37.05544,-73.1801,42.77906,30.40104,-67.13838,45.90437,21.23402,-58.56402,26.8023,31.76172,-62.64053,47.05628,15.58425
0.05555556,-80.08614,38.08159,42.00455,-79.21303,37.83851,41.37452,-79.67683,40.44694,39.22989,-73.38546,40.90647,32.47899,-67.55461,44.28631,23.2683,-58.44897,25.15563,33.29334,-63.18671,45.6214,17.56532
0.05565565,-79.98642,35.86916,44.11726,-79.12385,35.66022,43.46363,-79.68953,38.32345,41.36608,-73.519,38.99335,34.52566,-67.90648,42.6262,25.28028,-58.27875,23.48572,34.79303,-63.67252,44.14307,19.52945
0.05575576,-79.80267,33.61805,46.18463,-78.95091,33.44289,45.50802,-79.611,36.1518,43.4592,-73.57545,37.03864,36.53681,-68.1892,40.92284,27.26636,-58.04967,21.79254,36.25713,-64.09325,42.61978,21.47347
0.05585586,-79.53927,31.33217,48.2071,-78.69853,31.19041,47.50812,-79.44556,33.93603,45.50953,-73.55849,35.04606,38.51243,-68.40609,39.18005,29.22604,-57.76491,20.07881,37.6861,-64.45174,41.05515,23.39659
0.05595596,-79.19731,29.01392,50.18339,-78.36777,28.90511,49.46266,-79.19411,31.67837,47.51573,-73.46885,33.01772,40.45114,-68.55772,37.39987,31.15786,-57.4253,18.34623,39.07907,-64.74835,39.45105,25.29731
0.05605606,-78.76863,26.66209,52.10654,-77.95042,26.58566,51.36475,-78.8474,29.3764,49.471,-73.29865,30.95166,42.34698,-68.63694,35.58011,33.05683,-57.0252,16.59443,40.43077,-64.97601,37.80478,27.17123
0.05615615,-78.26607,24.28351,53.98255,-77.45927,24.23895,53.22033,-78.41938,27.0384,51.38098,-73.05952,28.85502,44.2045,-68.65411,33.72807,34.92603,-56.5736,14.82761,41.74599,-65.14439,36.1238,29.02058
0.05625626,-77.67464,21.87509,55.79956,-76.87938,21.86171,55.01767,-77.89351,24.65934,53.23417,-72.73717,26.72351,46.01366,-68.59617,31.83895,36.75722,-56.06004,13.04437,43.01567,-65.24076,34.40257,30.8382
0.05635636,-77.01082,19.4442,57.56661,-76.22714,19.46143,56.76571,-77.28787,22.24869,55.03918,-72.34671,24.56513,47.78159,-68.47663,29.921,38.55563,-55.49599,11.24908,44.24691,-65.27787,32.64967,32.6282
0.05645646,-76.26334,16.98955,59.27379,-75.49133,17.03669,58.45464,-76.59019,19.80382,56.78637,-71.8773,22.37751,49.49979,-68.28545,27.97132,40.31413,-54.87357,9.441381,45.43219,-65.24586,30.86158,34.38428
0.05655656,-75.43261,14.5138,60.91881,-74.67235,14.59014,60.08221,-75.80112,17.32767,58.47345,-71.32894,20.16293,51.16601,-68.02236,25.9919,42.03046,-54.19294,7.623023,46.56992,-65.14423,29.03998,36.10425
0.05665665,-74.5285,12.02157,62.50692,-73.78007,12.12646,61.65361,-74.93172,14.8263,60.10542,-70.71071,17.92634,52.78437,-67.69537,23.98775,43.70762,-53.46093,5.796729,47.6642,-64.98053,27.19012,37.79041
0.05675676,-73.54574,9.513854,64.03188,-72.80927,9.64661,63.16266,-73.97657,12.30039,61.67618,-70.01734,15.668,54.34934,-67.29934,21.95859,45.34076,-52.67375,3.963362,48.71039,-64.74962,25.31127,39.43835
0.05685686,-72.49207,6.994295,65.49777,-71.76768,7.154291,64.6134,-72.94444,9.754809,63.18964,-69.25594,13.39181,55.86413,-66.84052,19.90832,46.93219,-51.83672,2.125065,49.71165,-64.45737,23.40749,41.04988
0.05695696,-71.35449,4.463535,66.89096,-70.64241,4.650042,65.99236,-71.82179,7.189275,64.63252,-68.41371,11.09686,57.31685,-66.30663,17.83497,48.47166,-50.94054,0.2828062,50.65773,-64.09165,21.47586,42.6158
0.05705706,-70.14793,1.925986,68.22195,-69.44835,2.138416,67.30993,-70.62523,4.610253,66.01498,-67.50473,8.788532,58.7162,-65.71037,15.74425,49.96613,-49.99558,-1.561115,51.5567,-63.66469,19.5227,44.14199
0.05715716,-68.87144,-0.6161282,69.48757,-68.18462,-0.378352,68.56298,-69.35431,2.020394,67.33392,-66.52785,6.468597,60.05925,-65.05025,13.63742,51.41283,-49.00104,-3.405191,52.40623,-63.17487,17.54904,45.62583
0.05725726,-67.51787,-3.160326,70.6782,-66.84417,-2.897812,69.74198,-68.00214,-0.5777711,68.57992,-65.47577,4.13837,61.3374,-64.31889,11.51477,52.80412,-47.95163,-5.247498,53.19913,-62.61479,15.55446,47.06033
0.05735736,-66.09995,-5.703666,71.80362,-65.43974,-5.416894,70.85663,-66.58286,-3.179631,69.76249,-64.36068,1.801763,62.55892,-63.52733,9.380587,54.14674,-46.85628,-7.086614,53.94289,-61.99519,13.54387,48.45132
0.05745746,-64.61447,-8.243404,72.85787,-63.96819,-7.93284,71.90103,-65.09383,-5.78197,70.8758,-63.17916,-0.5392172,63.71838,-62.67178,7.236023,55.43576,-45.71246,-8.920652,54.63311,-61.31219,11.51802,49.79418
0.05755756,-63.06252,-10.77663,73.83916,-62.43069,-10.4427,72.8734,-63.53699,-8.381083,71.91807,-61.93199,-2.88198,64.81397,-61.75243,5.08314,56.66929,-44.52081,-10.74768,55.26849,-60.56585,9.47879,51.08706
0.05765766,-61.44397,-13.30006,74.74403,-60.82721,-12.94315,73.77036,-61.91311,-10.97283,72.88594,-60.61872,-5.223722,65.84245,-60.76819,2.924004,57.84418,-43.28105,-12.56549,55.84654,-59.75496,7.428033,52.32692
0.05775776,-59.76431,-15.81128,75.57558,-59.16327,-15.43169,74.59495,-60.22862,-13.55375,73.78237,-59.24451,-7.561751,66.80627,-59.72348,0.7611738,58.96231,-41.99696,-14.3727,56.36966,-58.88378,5.368499,53.51528
0.05785786,-58.02771,-18.30822,76.33594,-57.44307,-17.90619,75.34927,-58.48846,-16.12097,74.60943,-57.81327,-9.893837,67.70711,-58.6216,-1.403265,60.02487,-40.67142,-16.16806,56.83948,-57.95551,3.302434,54.65307
0.05795796,-56.23335,-20.78738,77.02073,-55.66589,-20.36312,76.02901,-56.69271,-18.67012,75.36283,-56.32384,-12.21705,68.54089,-57.46075,-3.56725,61.028,-39.3037,-17.94913,57.25283,-56.96823,1.231602,55.73663
0.05805806,-54.3831,-23.24582,77.62891,-53.83371,-22.79946,76.63317,-54.84417,-21.19738,76.04156,-54.7779,-14.5286,69.3065,-56.24187,-5.72854,61.97041,-37.89497,-19.71408,57.60905,-55.92279,-0.8418014,56.7646
0.05815816,-52.47851,-25.6802,78.15871,-51.94812,-25.21184,77.15996,-52.94527,-23.69855,76.64382,-53.17665,-16.82543,70.00209,-54.96543,-7.884727,62.85016,-36.44621,-21.46066,57.90687,-54.81959,-2.915473,57.73506
0.05825826,-50.52324,-28.08829,78.61153,-50.01285,-27.59796,77.61081,-51.00036,-26.17064,77.17101,-51.52356,-19.10517,70.62872,-53.63426,-10.03367,63.66793,-34.95998,-23.18747,58.14745,-53.66132,-4.987149,58.64847
0.05835836,-48.51963,-30.46736,78.98699,-48.03028,-29.95503,77.98531,-49.01248,-28.61018,77.62266,-49.82068,-21.36515,71.18584,-52.24978,-12.17315,64.42294,-33.4379,-24.89267,58.33057,-52.44935,-7.054612,59.50396
0.05845846,-46.46959,-32.81433,79.28393,-46.00238,-32.27994,78.28232,-46.98425,-31.01339,77.99763,-48.06967,-23.60249,71.67216,-50.81294,-14.30082,65.11376,-31.88128,-26.57417,58.45545,-51.18452,-9.115548,60.30007
0.05855856,-44.37693,-35.12773,79.50467,-43.93298,-34.57117,78.50416,-44.91985,-33.37832,78.29817,-46.27418,-25.81544,72.08962,-49.32695,-16.41495,65.74191,-30.29289,-28.23103,58.52393,-49.87,-11.16805,61.03805
0.05865866,-42.24121,-37.40226,79.64347,-41.82175,-36.82339,78.64514,-42.81986,-35.69875,78.51861,-44.43335,-27.99944,72.43279,-47.78997,-18.51216,66.30212,-28.67235,-29.85947,58.53182,-48.50379,-13.20908,61.71287
0.05875876,-40.06951,-39.64011,79.70962,-39.67567,-39.03877,78.71444,-40.69089,-37.97707,78.66797,-42.55433,-30.15555,72.70988,-46.20928,-20.59245,66.80173,-27.02493,-31.46113,58.48606,-47.09321,-15.23799,62.3312
0.05885886,-37.85791,-41.83155,79.68945,-37.49105,-41.20752,78.69857,-38.53075,-40.20209,78.73283,-40.63254,-32.27574,72.90828,-44.57865,-22.65016,67.22881,-25.34771,-33.029,58.3767,-45.63181,-17.24999,62.88179
0.05895896,-35.61514,-43.98172,79.59686,-35.27642,-43.33482,78.61124,-36.347,-42.37973,78.72674,-38.67694,-34.36347,73.04041,-42.90773,-24.68689,67.59462,-23.64725,-34.56679,58.21404,-44.12929,-19.24572,63.37501
0.05905906,-33.34051,-46.08435,79.42487,-33.0312,-45.41434,78.44555,-34.13988,-44.5029,78.64278,-36.68639,-36.41332,73.09972,-41.19429,-26.69854,67.89283,-21.92308,-36.06996,57.99303,-42.58328,-21.22151,63.80479
0.05915916,-31.03636,-48.13658,79.17294,-30.75776,-47.44324,78.201,-31.91188,-46.5685,78.48038,-34.663,-38.4225,73.08549,-39.43989,-28.68264,68.12253,-20.17704,-37.53638,57.71342,-40.99524,-23.17491,64.17014
0.05925926,-28.70565,-50.13675,78.84241,-28.45902,-49.41986,77.87888,-29.66582,-48.57494,78.24076,-32.60957,-40.38919,72.99876,-37.64702,-30.63736,68.28439,-18.41141,-38.96484,57.37626,-39.36759,-25.10395,64.47154
0.05935936,-26.35154,-52.08439,78.43593,-26.13807,-51.34375,77.48182,-27.40446,-50.52199,77.92645,-30.52916,-42.31259,72.84176,-35.81868,-32.5616,68.38028,-16.62869,-40.3549,56.98359,-37.70327,-27.00736,64.71062
0.05945946,-23.97499,-53.97353,77.94852,-23.79594,-53.20896,77.0049,-25.12907,-52.40335,77.53242,-28.42227,-44.18737,72.60964,-33.95441,-34.45098,68.4054,-14.82983,-41.70207,56.5319,-36.00164,-28.88105,64.8827
0.05955956,-21.58058,-55.80864,77.38922,-21.43703,-55.01999,76.45701,-22.84306,-54.22442,77.06748,-26.29371,-46.01689,72.3106,-32.05982,-36.30742,68.36723,-13.0184,-43.00948,56.02787,-34.26836,-30.72635,64.99472
0.05965966,-19.16884,-57.58209,76.75092,-19.06192,-56.76925,75.83117,-20.54731,-55.97723,76.52454,-24.1434,-47.79441,71.93782,-30.13368,-38.12542,68.2591,-11.19503,-44.27142,55.46645,-32.50196,-32.53824,65.0402
