time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0.05975976,-16.74302,-59.29501,76.03802,-16.67376,-58.45792,75.13168,-18.24418,-57.66362,75.9078,-21.97462,-49.52054,71.49516,-28.17956,-39.90487,68.08443,-9.362378,-45.48855,54.85093,-30.70597,-34.31629,65.02225
0.05985986,-14.30529,-60.94579,75.25108,-14.27466,-60.08445,74.35911,-15.93529,-59.28242,75.21772,-19.78935,-51.19361,70.98296,-26.19931,-41.644,67.84331,-7.522295,-46.65953,54.18183,-28.88212,-36.05872,64.94083
0.05995996,-11.85765,-62.53014,74.38779,-11.86655,-61.6446,73.51115,-13.62216,-60.82969,74.45185,-17.58918,-52.80963,70.3988,-24.19403,-43.33913,67.53316,-5.676619,-47.78099,53.45761,-27.03131,-37.76203,64.79333
0.06006006,-9.40269,-64.04891,73.4516,-9.451923,-63.1393,72.59122,-11.30642,-62.30709,73.61351,-15.37669,-54.36905,69.74574,-22.16664,-44.99006,67.15669,-3.82748,-48.85339,52.68087,-25.15638,-39.4258,64.58218
0.06016016,-6.94288,-65.50517,72.44805,-7.033108,-64.57168,71.60478,-8.989504,-63.71856,72.70807,-13.1545,-55.87429,69.02879,-20.12038,-46.59814,66.71851,-1.976862,-49.87884,51.8557,-23.2606,-41.05108,64.31168
0.06026026,-4.479805,-66.88615,71.36595,-4.61169,-65.92908,70.54076,-6.67265,-65.05155,71.72421,-10.92308,-57.31399,68.23707,-18.05413,-48.15375,66.20788,-0.1266979,-50.84752,50.97421,-21.34231,-42.629,63.97132
0.06036036,-2.016076,-68.19885,70.21493,-2.190096,-67.21857,69.40867,-4.357122,-66.31425,70.67137,-8.685487,-58.69402,67.3795,-15.97221,-49.66096,65.63317,1.721061,-51.7645,50.04344,-19.40595,-44.16307,63.56902
0.06046046,0.446324,-69.44353,68.99721,0.2298074,-68.44049,68.21069,-2.043943,-67.50771,69.55165,-6.44362,-60.01438,66.458,-13.8768,-51.11922,64.99603,3.564709,-52.6298,49.06509,-17.45359,-45.65266,63.10625
0.06056056,2.905469,-70.61912,67.71365,2.646206,-69.59385,66.94765,0.2659165,-68.63165,68.36573,-4.199188,-61.27396,65.47314,-11.76975,-52.52707,64.29682,5.402478,-53.44239,48.03991,-15.48691,-47.09629,62.5832
0.06066066,5.359034,-71.7198,66.36076,5.056879,-70.67297,65.6161,2.571196,-69.68116,67.10997,-1.953917,-62.46743,64.42135,-9.652297,-53.87948,63.53178,7.232122,-54.19766,46.96554,-13.5068,-48.48925,61.99606
0.06076076,7.804814,-72.74584,64.94102,7.459763,-71.67825,64.21848,4.870866,-70.65755,65.78667,0.2901012,-63.59484,63.30474,-7.526928,-55.17577,62.7027,9.051791,-54.89565,45.84386,-11.51558,-49.83083,61.34641
0.06086086,10.24039,-73.69438,63.45399,9.852577,-72.60692,62.75434,7.163748,-71.55895,64.3952,2.530864,-64.65347,62.1226,-5.395653,-56.41297,61.80862,10.85924,-55.53394,44.6747,-9.514961,-51.11817,60.63313
0.06096096,12.66504,-74.57359,61.90855,12.23472,-73.46716,61.23244,9.449755,-72.39413,62.94438,4.767069,-65.6504,60.88333,-3.261049,-57.59659,60.85764,12.65423,-56.11868,43.46445,-7.507736,-52.35625,59.86399
0.06106106,15.07695,-75.38169,60.30474,14.60448,-74.2573,59.65282,11.72805,-73.16212,61.43407,6.997221,-66.58394,59.58672,-1.124698,-58.72466,59.84936,14.43502,-56.64833,42.21331,-5.495258,-53.5432,59.03846
0.06116116,17.4736,-76.11472,58.64111,16.9595,-74.97351,58.01402,13.99743,-73.86004,59.8626,9.219329,-67.45039,58.23106,1.011531,-59.79337,58.78183,16.19928,-57.11967,40.92039,-3.479037,-54.67542,58.15445
0.06126126,19.85188,-76.76774,56.91586,19.29682,-75.61107,56.31425,16.25632,-74.48428,58.22795,11.43093,-68.24522,56.81429,3.145314,-60.79797,57.65266,17.94419,-57.52878,39.58458,-1.460922,-55.74849,57.20941
0.06136136,22.21165,-77.34783,55.13618,21.61639,-76.177,54.56061,18.5048,-75.04209,56.5373,13.63139,-68.97462,55.34324,5.274981,-61.74347,56.46849,19.66999,-57.88103,38.21104,0.5572028,-56.76694,56.20974
0.06146146,24.54992,-77.85069,53.30077,23.91537,-76.66717,52.7518,20.7413,-75.53039,54.78909,15.81832,-69.63462,53.8163,7.398237,-62.62563,55.22739,21.37397,-58.173,36.79903,2.573492,-57.72684,55.15335
0.06156156,26.86569,-78.27916,51.41348,26.19284,-77.08447,50.89162,22.96529,-75.95242,52.98713,17.99062,-70.22765,52.23703,9.5134,-63.44613,53.93273,23.05553,-58.40685,35.35132,4.586288,-58.62968,54.04339
0.06166166,29.15668,-78.63171,49.47504,28.44665,-77.42744,48.98079,25.17547,-76.30744,51.13197,20.14637,-70.75224,50.60586,11.6184,-64.20304,52.58464,24.71276,-58.58136,33.8686,6.593805,-59.47364,52.87983
0.06176176,31.42085,-78.90791,47.48706,30.6749,-77.69577,47.02087,27.37063,-76.5957,49.22507,22.28378,-71.20786,48.92407,13.71119,-64.89532,51.18413,26.34406,-58.69617,32.35211,8.594234,-60.25771,51.66348
0.06186186,33.65588,-79.1068,45.45092,32.87536,-77.88858,45.01323,29.54926,-76.81693,47.26767,24.40084,-71.59355,47.19271,15.78957,-65.52151,49.73195,27.94764,-58.75057,30.80293,10.58564,-60.98052,50.39488
0.06196196,35.86181,-79.23321,43.37139,35.04809,-78.01066,42.96257,31.71114,-76.97571,45.26457,26.49724,-71.91358,45.41634,17.85262,-66.08517,48.23255,29.52389,-58.74838,29.22449,12.56696,-61.64531,49.07835
0.06206206,38.03553,-79.28393,41.24839,37.19012,-78.05892,40.8688,33.85419,-77.06966,43.21547,28.57043,-72.16494,43.59451,19.89783,-66.58297,46.68514,31.07025,-58.68715,27.61691,14.5361,-62.24896,47.71286
0.06216216,40.17366,-79.25616,39.0825,39.29821,-78.03069,38.73248,35.97595,-77.0967,41.12075,30.61758,-72.34496,41.72738,21.92234,-67.01183,45.08948,32.58411,-58.56482,25.98071,16.49064,-62.78859,46.29794
0.06226226,42.27654,-79.1549,36.87836,41.37267,-77.93086,36.5582,38.07619,-77.06131,38.98512,32.63865,-72.45808,39.81943,23.92562,-67.37561,43.44999,34.06617,-58.38542,24.31924,18.42983,-63.26772,44.83789
0.06236236,44.34397,-78.98341,34.63944,43.41328,-77.76266,34.34939,40.1543,-76.96637,36.81208,34.63319,-72.50716,37.87397,25.90689,-67.67677,41.76987,35.51664,-58.1516,22.63496,20.3528,-63.68861,43.33581
0.06246246,46.37034,-78.7348,32.36446,45.41465,-77.51941,32.10476,42.2061,-76.8061,34.59999,36.59669,-72.48581,35.88912,27.86197,-67.90862,40.04665,36.931,-57.85824,20.92724,22.25611,-64.04498,41.78886
0.06256256,48.35484,-78.41152,30.05668,47.37595,-77.20349,29.82754,44.23031,-76.5825,32.35219,38.52819,-72.39614,33.86795,29.78969,-68.07292,38.28323,38.30906,-57.50745,19.19839,24.13858,-64.33842,40.19984
0.06266266,50.29806,-78.01808,27.72002,49.29771,-76.81931,27.5216,46.22664,-76.29927,30.07263,40.42789,-72.24215,31.81426,31.68993,-68.17333,36.4834,39.65171,-57.10291,17.4512,25.99982,-64.57227,38.57245
0.06276276,52.1973,-77.55323,25.35593,51.17728,-76.36563,25.18835,48.19249,-75.95515,27.76266,42.29342,-72.02254,29.72913,33.56039,-68.20831,34.64793,40.95705,-56.64392,15.68687,27.8378,-64.74505,36.90725
0.06286287,54.04843,-77.01392,22.9655,53.01062,-75.8395,22.82888,50.12402,-75.54723,25.4232,44.12124,-71.73441,27.61318,35.39776,-68.17471,32.77695,42.22214,-56.12847,13.90633,29.64964,-64.85371,35.20408
0.06296296,55.8496,-76.40102,20.55142,54.79586,-75.24173,20.44586,52.0188,-75.07579,23.05699,45.90957,-71.37842,25.46885,37.20028,-68.0729,30.87262,43.44606,-55.55753,12.11148,31.43364,-64.89857,33.46494
0.06306306,57.60264,-75.72019,18.11755,56.5347,-74.5778,18.0431,53.87722,-74.54527,20.66804,47.65957,-70.95963,23.30006,38.96886,-67.90785,28.93899,44.63074,-54.93571,10.30497,33.19027,-64.88417,31.6939
0.06316316,59.30217,-74.96714,15.66497,58.22184,-73.8435,15.62166,55.69409,-73.95132,18.25723,49.36665,-70.47391,21.10726,40.69931,-67.67525,26.97594,45.77232,-54.26013,8.48781,34.91589,-64.80637,29.89047
0.06326326,60.94878,-74.14559,13.19681,59.85778,-73.0424,13.18463,57.46881,-73.29662,15.82781,51.03096,-69.92454,18.89358,42.39174,-67.3783,24.98657,46.87176,-53.53392,6.662162,36.61032,-64.66806,28.05774
0.06336337,62.53912,-73.2543,10.71517,61.43916,-72.17325,10.73409,59.19751,-72.57932,13.38182,52.64949,-69.31019,16.66069,44.0434,-67.01558,22.97218,47.9269,-52.75655,4.829654,38.27103,-64.46779,26.19676
0.06346346,64.07209,-72.29469,8.2226,62.9648,-71.23737,8.272571,60.87814,-71.79998,10.92184,54.22103,-68.63199,14.41096,45.65322,-66.58819,20.93497,48.93736,-51.92946,2.9921,39.89687,-64.20647,24.30961
0.06356356,65.54621,-71.26791,5.721691,64.43318,-70.23581,5.802631,62.50825,-70.95878,8.450526,55.74405,-67.89082,12.14678,47.21985,-66.09698,18.87712,49.90248,-51.05387,1.151383,41.48642,-63.88478,22.39836
0.06366366,66.95846,-70.17317,3.214711,65.84123,-69.16775,3.326514,64.08405,-70.05414,5.970095,57.21572,-67.08575,9.87003,48.74082,-65.541,16.80018,50.8204,-50.12962,-0.6907862,43.03736,-63.50167,20.46431
0.06376377,68.30778,-69.01215,0.7043718,67.1878,-68.03471,0.8469044,65.60332,-69.08664,3.483325,58.63483,-66.21809,7.583265,50.2151,-64.92162,14.70653,51.69079,-49.15834,-2.532454,44.54851,-63.05827,18.50975
0.06386387,69.59435,-67.78745,-1.806908,68.47298,-66.83919,-1.633794,67.06512,-68.05789,0.9927757,60.00122,-65.29012,5.288898,51.64262,-64.24119,12.59856,52.51424,-48.14224,-4.371999,46.01957,-62.55663,16.53706
0.06396396,70.81376,-66.4972,-4.316563,69.69231,-65.57927,-4.113046,68.46415,-66.9651,-1.499058,61.31084,-64.29984,2.988994,53.01987,-63.4977,10.47784,53.2879,-47.08042,-6.207473,47.44722,-61.99471,14.54749
0.06406406,71.96676,-65.14458,-6.822186,70.84643,-64.25795,-6.588474,69.79999,-65.8103,-3.989682,62.564,-63.24994,0.6859418,54.3472,-62.69402,8.346818,54.01264,-45.97554,-8.037097,48.8315,-61.37501,12.54351
0.06416416,73.05087,-63.72949,-9.321374,71.93279,-62.87509,-9.057696,71.06916,-64.5925,-6.476666,63.75826,-62.14013,-1.618134,55.62257,-61.8299,6.207325,54.68703,-44.82791,-9.859122,50.17035,-60.69712,10.52677
0.06426427,74.06346,-62.25213,-11.81133,72.94869,-61.43076,-11.51794,72.26795,-63.31078,-8.957172,64.89105,-60.97033,-3.920726,56.84379,-60.90533,4.061537,55.3096,-43.63804,-11.67156,51.46156,-59.96083,8.499273
0.06436437,75.00082,-60.71172,-14.28911,73.89036,-59.92407,-13.96629,73.39155,-61.96326,-11.4283,65.95878,-59.73944,-6.219333,58.00781,-59.91934,1.911527,55.87799,-42.40583,-13.47217,52.70214,-59.16496,6.462818
0.06446446,75.87287,-59.11843,-16.75443,74.76749,-58.36504,-16.40246,74.44902,-60.5597,-13.88933,66.96974,-58.4571,-8.512646,59.12202,-58.88169,-0.2403261,56.3996,-41.13845,-15.26115,53.89837,-58.31877,4.420397
0.06456456,76.66406,-57.4621,-19.20196,75.56463,-56.74345,-18.82117,75.42355,-59.0882,-16.33536,67.91008,-57.11304,-10.79704,60.17432,-57.78219,-2.392125,56.86362,-39.82952,-17.0341,55.03921,-57.4121,2.372893
0.06466466,77.38159,-55.75056,-21.63103,76.28878,-55.06701,-21.22177,76.32161,-57.55622,-18.76538,68.78573,-55.71465,-13.07108,61.17,-56.62831,-4.541686,57.27546,-38.48455,-18.79091,56.12907,-56.45201,0.3229397
0.06476477,78.02031,-53.98212,-24.03819,76.93477,-53.33394,-23.60082,77.13698,-55.96097,-21.17601,69.59182,-54.25993,-15.33189,62.10487,-55.41815,-6.686721,57.63172,-37.10277,-20.52895,57.16389,-55.43637,-1.727526
0.06486487,78.58153,-52.15989,-26.42164,77.50379,-51.54723,-25.95656,77.87026,-54.30493,-23.56533,70.32916,-52.75158,-17.57758,62.97969,-54.15448,-8.825209,57.93353,-35.68651,-22.24702,58.14408,-54.36765,-3.77643
0.06496496,79.06396,-50.28502,-28.77893,77.99451,-49.70795,-28.28655,78.51939,-52.58853,-25.93085,70.99628,-51.19043,-19.80585,63.79321,-52.83818,-10.95503,58.18015,-34.23682,-23.94334,59.06822,-53.24647,-5.821746
0.06506506,79.46675,-48.35902,-31.10773,78.40599,-47.81752,-30.58848,79.08282,-50.81262,-28.2702,71.5921,-49.5776,-22.0145,64.54449,-51.47041,-13.07408,58.37116,-32.75493,-25.61623,59.93516,-52.07371,-7.86145
0.06516516,79.79124,-46.38469,-33.40656,78.73952,-45.87864,-32.86088,79.56148,-48.9797,-30.58178,72.11749,-47.91557,-24.20193,65.2343,-50.05365,-15.18065,58.5076,-31.24286,-27.26474,60.74536,-50.85159,-9.893768
0.06526527,80.02774,-44.35836,-35.66938,78.98537,-43.88757,-35.0978,79.94432,-47.08453,-32.85979,72.56336,-46.20015,-26.36321,65.85466,-48.58374,-17.27092,58.58281,-29.69862,-28.8842,61.49114,-49.5756,-11.91555
0.06536537,80.19041,-42.29022,-37.9002,79.15763,-41.85447,-37.30317,80.24641,-45.13864,-35.10778,72.94224,-44.44143,-28.5008,66.41647,-47.07069,-19.34579,58.60673,-28.12875,-30.47798,62.18238,-48.25562,-13.92676
0.06546547,80.26325,-40.17342,-40.08983,79.24027,-39.77235,-39.46793,80.44987,-43.13291,-37.31696,73.23922,-42.63184,-30.60738,66.90664,-45.5069,-21.39974,58.56826,-26.52932,-32.03894,62.80657,-46.88357,-15.923
0.06556556,80.262,-38.01833,-42.24368,79.24899,-37.65159,-41.5974,80.57179,-41.07952,-39.49228,73.4684,-40.78182,-32.68658,67.33738,-43.9027,-23.43468,58.47837,-24.90679,-33.57158,63.37494,-45.4698,-17.90514
0.06566566,80.16961,-35.81836,-44.35125,79.16672,-35.4855,-43.68122,80.59322,-38.96958,-41.62364,73.6138,-38.88389,-34.72991,67.69457,-42.2505,-25.44407,58.32519,-23.25746,-35.06773,63.87393,-44.0061,-19.86783
0.06576577,79.99874,-33.58176,-46.41698,79.0061,-33.28233,-45.72377,80.52804,-36.81289,-43.71515,73.68677,-36.94637,-36.7404,67.98801,-40.55848,-27.42954,58.1175,-21.58646,-36.53104,64.31256,-42.5007,-21.81186
0.06586587,79.74754,-31.30959,-48.43795,78.76526,-31.04311,-47.72215,80.3742,-34.61028,-45.76392,73.68532,-34.96991,-38.7154,68.21579,-38.82711,-29.38868,57.85397,-19.8946,-37.95937,64.68879,-40.95377,-23.73501
0.06596597,79.40722,-29.00025,-50.40697,78.43542,-28.76614,-49.66928,80.12208,-32.35912,-47.76296,73.60096,-32.95216,-40.6488,68.37019,-37.05376,-31.31643,57.5284,-18.18115,-39.34724,64.99503,-39.36219,-25.63284
0.06606606,78.99071,-26.66112,-52.32959,78.02952,-26.45889,-51.57063,79.78608,-30.06858,-49.7175,73.44547,-30.90075,-42.54472,68.46138,-35.24594,-33.21544,57.1497,-16.4506,-40.6991,65.24079,-37.73361,-27.50718
0.06616616,78.48974,-24.2911,-54.19864,77.53928,-24.12016,-53.41911,79.35729,-27.73671,-51.62059,73.2108,-28.81378,-44.39702,68.48198,-33.40139,-35.08059,56.71202,-14.70253,-42.00948,65.41879,-36.06529,-29.3535
0.06626627,77.9089,-21.894,-56.0149,76.96931,-21.75382,-55.2155,78.84106,-25.36818,-53.47287,72.90099,-26.69499,-46.20599,68.43527,-31.5236,-36.91167,56.21843,-12.9393,-43.27912,65.53197,-34.36063,-31.17134
0.06636637,77.24471,-19.47098,-57.77373,76.31619,-19.36098,-56.95521,78.23393,-22.96409,-55.26984,72.51247,-24.54495,-47.96751,68.31772,-29.6127,-38.70502,55.66634,-11.16176,-44.50458,65.57674,-32.6194,-32.95734
0.06646647,76.50172,-17.02573,-59.47599,75.58447,-16.94538,-58.6391,77.54131,-20.52905,-57.01225,72.04927,-22.36728,-49.68199,68.13258,-27.67203,-40.46054,55.0588,-9.372166,-45.68664,65.55605,-30.8449,-34.71114
0.06656656,75.68165,-14.56088,-61.12077,74.77592,-14.50967,-60.26626,76.76549,-18.06633,-58.69916,71.51276,-20.1644,-51.34836,67.88074,-25.70368,-42.17705,54.39686,-7.572156,-46.8247,65.47059,-29.03909,-36.4315
0.06666667,74.77737,-12.07729,-62.70007,73.88348,-12.05468,-61.8288,75.89935,-15.57655,-60.3228,70.89586,-17.93623,-52.95963,67.55527,-23.70684,-43.84842,53.6753,-5.762544,-47.91275,65.31345,-27.20058,-38.11287
0.06676677,73.80063,-9.579851,-64.22078,72.9189,-9.585384,-63.33352,74.95601,-13.06625,-61.88977,70.20953,-15.68821,-54.52132,67.16582,-21.68696,-45.47886,52.90228,-3.946159,-48.95612,65.09386,-25.33521,-39.75866
0.06686687,72.7497,-7.07051,-65.67919,71.88051,-7.103751,-64.77676,73.93419,-10.53773,-63.39645,69.45186,-13.42181,-56.03005,66.7102,-19.64496,-47.06523,52.07641,-2.124333,-49.95208,64.80955,-23.4436,-41.36594
0.06696697,71.619,-4.551112,-67.06789,70.76282,-4.611616,-66.1512,72.82865,-7.993021,-64.83563,68.61722,-11.13798,-57.47923,66.18264,-17.58096,-48.60168,51.19352,-0.2984459,-50.89508,64.45471,-21.52534,-42.92937
0.06706706,70.42068,-2.025598,-68.39509,69.57797,-2.113017,-67.46496,71.65279,-5.437563,-66.21523,67.71708,-8.841449,-58.87563,65.59341,-15.49983,-50.09359,50.26214,1.529306,-51.79144,64.03928,-19.58582,-44.45346
0.06716717,69.14642,0.5039425,-69.65036,68.31777,0.3899642,-68.70774,70.39864,-2.873565,-67.52508,66.74313,-6.533083,-60.21005,64.9341,-13.4013,-51.5328,49.2761,3.357286,-52.63338,63.55486,-17.62404,-45.93082
0.06726727,67.80238,3.0344,-70.83678,66.98843,2.894153,-69.88258,69.07333,-0.3051781,-68.76815,65.70113,-4.216259,-61.48487,64.20961,-11.28857,-52.92104,48.23965,5.183669,-53.42332,63.00613,-15.64338,-47.36275
0.06736737,66.39098,5.563016,-71.95399,65.59237,5.396751,-70.98912,67.67993,2.26411,-69.94404,64.59313,-1.893596,-62.69953,63.42138,-9.163847,-54.25753,47.1544,7.006639,-54.16104,62.39442,-13.64602,-48.74839
0.06746747,64.9184,8.087614,-73.00602,64.13582,7.895534,-72.03136,66.2253,4.831341,-71.05664,63.42502,0.4323573,-63.85737,62.57463,-7.029742,-55.54488,46.02476,8.824884,-54.84965,61.72475,-11.63484,-50.08992
0.06756756,63.37486,10.60421,-73.97907,62.60915,10.38651,-72.99566,64.70045,7.39207,-72.09251,62.18686,2.759232,-64.94609,61.65899,-4.886879,-56.77211,44.84342,10.63542,-55.47885,60.98678,-9.609514,-51.37727
0.06766767,61.77158,13.1111,-74.88268,61.02354,12.86789,-73.89143,63.1172,9.94369,-73.06088,60.88953,5.084269,-65.97379,60.68457,-2.738575,-57.94599,43.61843,12.43748,-56.05592,60.19039,-7.574014,-52.61637
0.06776777,60.10447,15.60436,-75.70883,59.37504,15.33575,-74.71079,61.47223,12.4817,-73.95392,59.5287,7.404525,-66.93323,59.64642,-0.5865521,-59.05986,42.34669,14.22826,-56.57494,59.33057,-5.529528,-53.80104
0.06786787,58.37906,18.0818,-76.46086,57.66916,17.78786,-75.45702,59.77157,15.00326,-74.77483,58.10961,9.717478,-67.8271,58.54913,1.566675,-60.1158,41.03213,16.00639,-57.03852,58.41179,-3.478804,-54.93298
0.06796797,56.59953,20.54169,-77.14122,55.9101,20.22243,-76.13253,58.01977,17.50616,-75.52592,56.63622,12.02113,-68.65735,57.39618,3.719126,-61.11531,39.67778,17.77076,-57.44853,57.43741,-1.423996,-56.01341
0.06806806,54.76052,22.97838,-77.73889,54.09264,22.63382,-76.72646,56.21243,19.98403,-76.19645,55.10283,14.31117,-69.414,56.18101,5.868169,-62.04918,38.27961,19.51727,-57.79688,56.40077,0.6329865,-57.03376
0.06816817,52.87146,25.39205,-78.26352,52.22615,25.02216,-77.24831,54.35892,22.43681,-76.79573,53.51872,16.58668,-70.10539,54.9126,8.012006,-62.9246,36.84456,21.24626,-58.09082,55.31075,2.689689,-58.00043
0.06826827,50.93252,27.77947,-78.71199,50.31081,27.38422,-77.69502,52.45985,24.86085,-77.32069,51.88376,18.84481,-70.72857,53.59023,10.14845,-63.73868,35.37273,22.95541,-58.32814,54.16653,4.744112,-58.91064
0.06836837,48.94283,30.13601,-79.07883,48.34586,29.71535,-78.0612,50.51496,27.25097,-77.76593,50.19678,21.08162,-71.2784,52.21196,12.27454,-64.4865,33.86351,24.64136,-58.50486,52.96604,6.793653,-59.75969
0.06846847,46.9091,32.46198,-79.37109,46.33791,32.01587,-78.35378,48.5307,29.60753,-78.13823,48.46437,23.29661,-71.76098,50.78424,14.38909,-65.17333,32.32186,26.30444,-58.6263,51.71565,8.836648,-60.5523
0.06856856,44.83079,34.75311,-79.58391,44.2865,34.28148,-78.56798,46.50694,31.92587,-78.43281,46.68567,25.48609,-72.17176,49.30551,16.48928,-65.79479,30.74746,27.94151,-58.68897,50.4137,10.87056,-61.28427
0.06866867,42.70995,37.00645,-79.71639,42.19364,36.50926,-78.7029,44.44579,34.20288,-78.64868,44.86244,27.64724,-72.50968,47.77703,18.57262,-66.34965,29.14194,29.55035,-58.69229,49.06131,12.89298,-61.9543
0.06876877,40.55153,39.22239,-79.77391,40.06424,38.69961,-78.76385,42.35188,36.43917,-78.79105,42.9996,29.77985,-72.77945,46.2037,20.63826,-66.84196,27.50899,31.13134,-58.64033,47.66331,14.9027,-62.56601
0.06886887,38.35524,41.39601,-79.75125,37.89804,40.84764,-78.74568,40.22507,38.62962,-78.85469,41.09644,31.87964,-72.97607,44.58409,22.68283,-67.26692,25.8486,32.68074,-58.52934,46.21814,16.89666,-63.1148
0.06896897,36.12413,43.52602,-79.65015,35.69801,42.95207,-78.65009,38.06813,40.77309,-78.84122,39.15582,33.94513,-73.10095,42.92087,24.7047,-67.62556,24.16317,34.19753,-58.3607,44.72832,18.87313,-63.60146
0.06906907,33.86049,45.61024,-79.47073,33.46643,45.01077,-78.4772,35.88308,42.8676,-78.75068,37.17983,35.97415,-73.15398,41.21581,26.70175,-67.91756,22.45452,35.68008,-58.1346,43.19554,20.83001,-64.02555
0.06916917,31.56654,47.64663,-79.21317,31.20546,47.02172,-78.22718,33.67182,44.91131,-78.58313,35.17046,37.96465,-73.13512,39.47066,28.67196,-68.14262,20.72449,37.12679,-57.85129,41.62142,22.76525,-64.38667
0.06926927,29.24417,49.63244,-78.87661,28.91695,48.98224,-77.89919,31.43583,46.90178,-78.33761,33.12932,39.91403,-73.04335,37.6867,30.61287,-68.29956,18.9747,38.53553,-57.51023,40.00707,24.67648,-64.68355
0.06936937,26.8957,51.56575,-78.46145,26.60316,50.89044,-77.4936,29.17695,48.83744,-78.0144,31.05851,41.82034,-72.87884,35.86585,32.52245,-68.3883,17.20709,39.90474,-57.11184,38.35427,26.56167,-64.91595
0.06946947,24.52374,53.4454,-77.96914,24.26661,52.74524,-77.01185,26.89719,50.71762,-77.61481,28.96043,43.68228,-72.64271,34.01048,34.39916,-68.40964,15.4238,41.23347,-56.65727,36.66528,28.41921,-65.0845
0.06956957,22.1303,55.26896,-77.39926,21.90925,54.54426,-76.45351,24.59798,52.54034,-77.13832,26.83684,45.49751,-72.33434,32.12213,36.24065,-68.36277,13.62653,42.5198,-56.14633,34.94146,30.24681,-65.18827
0.06966967,19.71777,57.03541,-76.75318,19.53336,56.28656,-75.81992,22.28102,54.30511,-76.58614,24.68992,47.2649,-71.95481,30.203,38.04548,-68.24848,11.81732,43.76282,-55.58013,33.18488,32.043,-65.22787
