time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0.06976977,17.28898,58.74554,-76.03452,17.14169,57.97297,-75.11465,19.94843,56.01328,-75.96172,22.52243,48.98483,-71.50726,28.25612,39.81342,-68.06955,9.998428,44.96298,-54.9614,31.39849,33.80732,-65.20581
0.06986987,14.84502,60.39416,-75.23917,14.73524,59.5984,-74.33364,17.60063,57.66023,-75.26086,20.33498,50.65267,-70.98766,26.28159,41.5403,-67.82188,8.171017,46.11626,-54.28728,29.58209,35.53594,-65.11803
0.06996997,12.38824,61.9796,-74.36784,12.31629,61.16127,-73.47757,15.23916,59.24496,-74.48412,18.12965,52.26673,-70.39639,24.28149,43.22414,-67.50563,6.337113,47.22128,-53.55839,27.73759,37.22693,-64.96452
0.07007007,9.921261,63.50335,-73.42461,9.88734,62.66313,-72.55047,12.86592,60.76953,-73.63545,15.90906,53.82806,-69.73711,22.25881,44.86525,-67.12406,4.498757,48.27905,-52.7778,25.8679,38.88037,-64.74828
0.07017017,7.446004,64.96229,-72.40829,7.450202,64.10095,-71.55116,10.48195,62.23154,-72.71349,13.6747,55.33374,-69.00845,20.21491,46.4607,-66.67561,2.657728,49.28705,-51.94478,23.97414,40.49349,-64.46763
0.07027027,4.96471,66.35699,-71.32171,5.007025,65.47538,-70.48241,8.08882,63.63212,-71.72094,11.42878,56.78409,-68.21288,18.15223,48.01022,-66.16245,0.8157589,50.24569,-51.06144,22.05863,42.06589,-64.12452
0.07037037,2.479475,67.6863,-70.16577,2.559801,66.78531,-69.34511,5.687837,64.97074,-70.65858,9.173125,58.17789,-67.35101,16.07269,49.51225,-65.58494,-1.025352,51.15393,-50.12858,20.12313,43.59604,-63.71917
0.07047047,-0.007727177,68.94478,-68.93705,0.110383,68.02548,-68.13586,3.279888,66.24289,-69.52277,6.90907,59.51025,-66.41932,13.97728,50.96213,-64.93941,-2.863673,52.00753,-49.14386,18.16819,45.07965,-63.24784
0.07057057,-2.49458,70.1375,-67.64291,-2.338993,69.20094,-66.86195,0.8669638,67.45387,-68.32083,4.639255,60.78539,-65.42464,11.86938,52.36289,-64.23228,-4.697703,52.81034,-48.11264,16.19732,46.51929,-62.71661
0.07067067,-4.978904,71.25768,-66.27877,-4.786283,70.3051,-65.51881,-1.549979,68.59792,-67.04795,2.365059,61.99723,-64.36229,9.749909,53.70881,-63.45871,-6.525279,53.55708,-47.0318,14.21093,47.90969,-62.12062
0.07077077,-7.459077,72.31337,-64.85429,-7.229899,71.3459,-64.116,-3.969158,69.68293,-65.71378,0.08872674,63.15265,-63.24137,7.622088,55.00535,-62.62744,-8.345624,54.25392,-45.90829,12.21255,49.25567,-61.46822
0.07087087,-9.931982,73.29183,-63.35985,-9.666924,72.31092,-62.644,-6.389354,70.69772,-64.30836,-2.188046,64.24031,-62.05227,5.486612,56.24208,-61.72869,-10.15553,54.89099,-44.73546,10.20198,50.54771,-60.74969
0.07097097,-12.39648,74.20216,-61.80568,-12.09622,73.20912,-61.1129,-8.808963,71.65096,-62.842,-4.463374,65.26806,-60.80468,3.346402,57.42542,-60.77182,-11.95471,55.47534,-43.52064,8.182542,51.79151,-59.97405
0.07107107,-14.85025,75.04137,-60.19112,-14.51557,74.03762,-59.52205,-11.22642,72.5403,-61.31388,-6.735376,66.23311,-59.49773,1.203233,58.55247,-59.7557,-13.74124,56.00469,-42.26345,6.155671,52.98434,-59.14002
0.07117117,-17.2906,75.80567,-58.51507,-16.92242,74.79276,-57.87034,-13.63999,73.36263,-59.72264,-9.001989,67.13197,-58.12999,-0.9409823,59.61964,-58.67866,-15.51277,56.47611,-40.96334,4.122892,54.12286,-58.24575
0.07127127,-19.71615,76.49853,-56.78238,-19.31541,75.47797,-56.16257,-16.04816,74.12132,-58.07316,-11.26159,67.96758,-56.70599,-3.084194,60.62914,-57.54494,-17.26859,56.89236,-39.62377,2.086334,55.20897,-57.2953
0.07137137,-22.12444,77.11765,-54.99321,-21.69216,76.09106,-54.39889,-18.44903,74.8145,-56.36547,-13.51213,68.73775,-55.22562,-5.224414,61.57859,-56.35417,-19.00677,57.25177,-38.245,0.04769466,56.24042,-56.28811
0.07147148,-24.51326,77.66254,-53.14929,-24.05054,76.63154,-52.58099,-20.84066,75.44183,-54.60118,-15.75162,69.4419,-53.69028,-7.359602,62.46706,-55.10745,-20.72572,57.55405,-36.82834,-1.991171,57.21628,-55.22511
0.07157157,-26.88035,78.13262,-51.25227,-26.38836,77.09887,-50.71051,-23.221,76.00285,-52.78184,-17.97805,70.07938,-52.10132,-9.487699,63.29356,-53.80586,-22.42381,57.79889,-35.37508,-4.028387,58.13555,-54.10716
0.07167167,-29.22408,78.52917,-49.30509,-28.70399,77.49433,-48.79034,-25.5883,76.49865,-50.91034,-20.1898,70.65116,-50.46136,-11.60692,64.05871,-52.45179,-24.10002,57.98742,-33.8874,-6.062195,58.99869,-52.9365
0.07177177,-31.54071,78.84753,-47.30681,-30.99382,77.81337,-46.81955,-27.93944,76.92501,-48.98557,-22.38383,71.15295,-48.76913,-13.71457,64.75812,-51.04355,-25.75146,58.11625,-32.36479,-8.0904,59.80161,-51.7112
0.07187187,-33.82917,79.09088,-45.2617,-33.25674,78.0591,-44.80236,-30.27275,77.28458,-47.01183,-24.55885,71.58746,-47.02861,-15.80911,65.39404,-49.58494,-27.37776,58.18805,-30.81028,-10.11133,60.54625,-50.43491
0.07197198,-36.09011,79.26566,-43.17554,-35.49332,78.2378,-42.74448,-32.58786,77.58286,-44.995,-26.71485,71.9603,-45.24545,-17.89002,65.97157,-48.08155,-28.97986,58.20784,-29.22798,-12.12407,61.23719,-49.11312
0.07207207,-38.31562,79.35797,-41.04235,-37.69591,78.33587,-40.63997,-34.8785,77.80712,-42.92862,-28.84582,72.25882,-43.413,-19.95245,66.47848,-46.52602,-30.55134,58.16536,-27.61402,-14.12498,61.86308,-47.73811
0.07217217,-40.50836,79.37897,-38.87061,-39.86697,78.3642,-38.49723,-37.1455,77.967,-40.8215,-30.95314,72.4929,-41.53976,-21.99697,66.92394,-44.92697,-32.09501,58.06927,-25.97427,-16.11382,62.43228,-46.31846
0.07227227,-42.66171,79.3193,-36.65759,-42.00005,78.31361,-36.31356,-39.383,78.05356,-38.67057,-33.03152,72.65392,-39.6224,-24.01914,67.29954,-43.2804,-33.60576,57.91283,-24.30707,-18.08703,62.93687,-44.84984
0.07237237,-44.77726,79.18671,-34.40945,-44.09658,78.19164,-34.09505,-41.59113,78.07333,-36.4822,-35.08166,72.74872,-37.66706,-26.01918,67.61168,-41.59249,-35.08541,57.7021,-22.61668,-20.04425,63.38266,-43.33841
0.07247248,-46.85494,78.98463,-32.12968,-46.15645,78.0016,-31.84516,-43.76903,78.02898,-34.25995,-37.10317,72.78026,-35.67709,-27.99652,67.86309,-39.86657,-36.53425,57.43988,-20.90563,-21.98468,63.77206,-41.78739
0.07257257,-48.88481,78.69929,-29.81448,-48.1699,77.72998,-29.56008,-45.90756,77.9071,-31.99955,-39.08803,72.7358,-33.64777,-29.94454,68.04143,-38.0969,-37.94469,57.11632,-19.17163,-23.90292,64.09347,-40.19055
0.07267267,-50.87365,78.34612,-27.47247,-50.14344,77.39183,-27.24839,-48.01134,77.72146,-29.71012,-41.04105,72.62926,-31.58821,-31.86686,68.16,-36.29314,-39.32261,56.74306,-17.42045,-25.80134,64.35913,-38.55779
0.07277277,-52.8115,77.91252,-25.10102,-52.06728,76.97474,-24.90746,-50.07084,77.45943,-27.38859,-42.95409,72.44888,-29.4948,-33.75671,68.20744,-34.45073,-40.66051,56.31121,-15.6507,-27.67431,64.55828,-36.88397
0.07287287,-54.69981,77.4046,-22.7048,-53.94271,76.48463,-22.54192,-52.08616,77.12601,-25.03984,-44.82781,72.20007,-27.37226,-35.61449,68.1889,-32.57442,-41.96002,55.82556,-13.86554,-29.52168,64.69558,-35.1739
0.07297298,-56.53646,76.82265,-20.28618,-55.7676,75.92171,-20.15411,-54.05441,76.72066,-22.66626,-46.66015,71.88287,-25.22272,-37.43835,68.10442,-30.66607,-43.21992,55.28663,-12.06671,-31.34164,64.7709,-33.42925
0.07307307,-58.32029,76.168,-17.84771,-57.54069,75.28724,-17.74656,-55.97356,76.24396,-20.2704,-48.44981,71.49831,-23.0485,-39.22712,67.95499,-28.72787,-44.43964,54.69571,-10.25607,-33.13291,64.785,-31.65209
0.07317317,-60.04664,75.43767,-15.39103,-59.25732,74.57819,-15.32087,-57.83822,75.69202,-17.8538,-50.19262,71.04336,-20.85074,-40.97728,67.73772,-26.76044,-45.616,54.05099,-8.434987,-34.89219,64.73497,-29.84278
0.07327327,-61.71549,74.63471,-12.91922,-60.91738,73.79749,-12.88011,-59.64737,75.06703,-15.41966,-51.88816,70.52064,-18.63247,-42.68839,67.45515,-24.76676,-46.74938,53.35497,-6.605589,-36.61881,64.62302,-28.00421
0.07337337,-63.32434,73.75891,-10.43457,-62.51831,72.94485,-10.42654,-61.39764,74.36791,-12.97027,-53.53401,69.9297,-16.39569,-44.35836,67.10688,-22.74852,-47.83821,52.60781,-4.769596,-38.31067,64.44859,-26.13792
0.07347348,-64.87128,72.81086,-7.939576,-64.05814,72.02077,-7.962631,-63.08625,73.59438,-10.50813,-55.12821,69.27084,-14.14263,-45.98553,66.69326,-20.70774,-48.88142,51.81023,-2.928819,-39.96602,64.21179,-24.24577
0.07357357,-66.35201,71.78854,-5.436519,-65.53252,71.02316,-5.490644,-64.70796,72.74346,-8.035503,-56.66676,68.54191,-11.87515,-47.56649,66.21225,-18.64576,-49.87617,50.96113,-1.084961,-41.58162,63.91047,-22.32885
0.07367367,-67.77126,70.69977,-2.928507,-66.94605,69.95971,-3.013655,-66.26677,71.82246,-5.55569,-58.15328,67.74998,-9.596701,-49.10421,65.67074,-16.56653,-50.82609,50.06622,0.7598714,-43.15972,63.551,-20.39128
0.07377377,-69.1227,69.5401,-0.4174099,-68.2924,68.8259,-0.5335061,-67.75548,70.8259,-3.070419,-59.58211,66.89061,-7.308495,-50.59392,65.06448,-14.47056,-51.72681,49.12271,2.604102,-44.69587,63.12911,-18.43324
0.07387388,-70.40305,68.30896,2.094084,-69.56821,67.62107,1.947141,-69.16985,69.75222,-0.5823667,-60.95007,65.96291,-5.01285,-52.0329,64.39269,-12.3598,-52.57621,48.13047,4.445735,-46.18738,62.6438,-16.45642
0.07397398,-71.60941,67.00624,4.603173,-70.77056,66.34505,4.42551,-70.50612,68.60046,1.905656,-62.25426,64.96651,-2.712248,-53.41867,63.65504,-10.23636,-53.37244,47.08972,6.282728,-47.63172,62.09447,-14.46275
0.07407407,-72.75,65.64201,7.107997,-71.90751,65.00777,6.899748,-71.77241,67.38094,4.391468,-63.50146,63.91078,-0.4093256,-54.75681,62.86053,-8.103723,-54.12156,46.00745,8.114111,-49.03357,61.4897,-12.45613
0.07417417,-73.81181,64.20663,9.605179,-72.96609,63.59956,9.36653,-72.9543,66.08225,6.872045,-64.68002,62.78611,1.893912,-56.03751,62.00001,-5.962496,-54.81438,44.87745,9.936933,-50.38387,60.82027,-10.43641
0.07427427,-74.79509,62.70302,12.09207,-73.94646,62.12323,11.82323,-74.05148,64.70684,9.344647,-65.78978,61.59495,4.194831,-57.26052,61.07581,-3.815296,-55.45122,43.70184,11.74938,-51.68205,60.08821,-8.40616
0.07437438,-75.70696,61.13952,14.56744,-74.8557,60.58707,14.26863,-75.07128,63.26349,11.80779,-66.83667,60.34514,6.491529,-58.43069,60.09544,-1.664749,-56.03726,42.48639,13.55087,-52.93226,59.30066,-6.368396
0.07447448,-76.54596,59.51669,17.02927,-75.69228,58.99155,16.70072,-76.01178,61.75229,14.25949,-67.81911,59.03691,8.782205,-59.54663,59.05912,0.4875099,-56.57147,41.23167,15.33981,-54.133,58.45763,-4.324636
0.07457457,-77.30606,57.8318,19.47426,-76.45016,57.3339,19.11625,-76.8661,60.16954,16.69656,-68.7315,57.66727,11.06422,-60.60345,57.96393,2.639525,-57.04963,39.93602,17.11362,-55.27955,57.55599,-2.276441
0.07467467,-77.97983,56.08159,21.89824,-77.12189,55.61077,21.51111,-77.62586,58.51086,19.115,-69.56683,56.23258,13.33425,-61.59511,56.80631,4.7888,-57.46651,38.59744,18.86907,-56.36605,56.59188,-0.2258326
0.07477477,-78.57427,54.27371,24.30056,-77.71445,53.8298,23.88465,-78.29863,56.78471,21.51392,-70.33104,54.7401,15.59095,-62.5264,55.59311,6.933294,-57.82711,37.22108,20.60604,-57.39668,55.5719,1.82478
0.07487488,-79.08945,52.41021,26.67923,-78.22786,51.99297,26.23489,-78.8844,54.99309,23.89131,-71.02388,53.19151,17.83236,-63.39694,54.32585,9.071086,-58.13144,35.80835,22.32308,-58.37083,54.49733,3.873506
0.07497498,-79.52236,50.4911,29.03126,-78.65915,50.10028,28.55886,-79.37991,53.13568,26.24423,-71.64236,51.58648,20.05589,-64.20396,53.00406,11.19991,-58.37733,34.35938,24.01796,-59.28572,53.36742,5.918306
0.07507508,-79.86945,48.51634,31.35311,-79.00473,48.15163,30.8531,-79.78133,51.21206,28.56926,-72.18295,49.92451,22.25844,-64.94419,51.62705,13.31714,-58.56219,32.87419,25.68801,-60.13803,52.18121,7.95682
0.07517517,-80.13567,46.49126,33.64442,-79.26958,46.15236,33.11722,-80.09423,49.22836,30.86587,-72.64983,48.21066,24.43918,-65.62095,50.19954,15.42141,-58.68947,31.35633,27.33314,-60.93067,50.94324,9.987429
0.07527527,-80.32076,44.41766,35.9031,-79.45343,44.10425,35.34918,-80.31853,47.18652,33.13202,-73.04253,46.4464,26.59613,-66.23355,48.72272,17.51083,-58.75887,29.80701,28.95185,-61.66278,49.65449,12.00829
0.07537538,-80.41895,42.29438,38.12457,-79.55055,42.00611,37.54445,-80.44823,45.08498,35.36325,-73.35547,44.63005,28.72541,-66.77686,47.19468,19.58218,-58.76616,28.22552,30.54064,-62.32932,48.31268,14.01663
0.07547548,-80.43347,40.12556,40.30791,-79.5642,39.86209,39.70212,-80.48724,42.92862,37.55862,-73.59133,42.76548,30.82585,-67.25284,45.61885,21.63398,-58.71354,26.61457,32.09896,-62.93193,46.92113,16.01081
0.07557558,-80.36665,37.91451,42.45215,-79.49673,37.67551,41.82122,-80.43845,40.72139,39.71707,-73.75202,40.85576,32.89627,-67.6628,43.99796,23.66485,-58.60251,24.97632,33.62619,-63.47171,45.48237,17.98934
0.07567567,-80.21776,35.66289,44.55487,-79.34743,35.44806,43.89937,-80.3015,38.46526,41.83624,-73.8366,38.90218,34.93442,-68.00558,42.33291,25.67267,-58.4324,23.31185,35.12054,-63.94736,43.99715,19.95022
0.07577577,-79.97916,33.36957,46.60959,-79.10876,33.17857,45.93019,-80.06885,36.15894,43.9099,-73.83774,36.90293,36.93481,-68.27421,40.62135,27.65286,-58.19753,21.62039,36.57714,-64.35205,42.46261,21.88944
0.07587588,-79.66683,31.04381,48.62302,-78.79668,30.87639,47.92029,-79.75797,33.81361,45.94436,-73.77004,34.86765,38.90239,-68.48132,38.87272,29.60861,-57.9093,19.90802,38.00128,-64.69775,40.88855,23.80919
0.07597598,-79.26548,28.68135,50.58413,-78.39602,28.53724,49.85878,-79.35334,31.42429,47.92905,-73.619,32.79097,40.82802,-68.61347,37.08091,31.53257,-57.55644,18.17199,39.38446,-64.97137,39.26815,25.70323
0.07607608,-78.78675,26.28926,52.49749,-77.91842,26.16823,51.75019,-78.86788,28.99962,49.86826,-73.39529,30.68027,42.71502,-68.67978,35.25299,33.42679,-57.14722,16.41677,40.73045,-65.18159,37.60872,27.57287
0.07617617,-78.22537,23.8678,54.35757,-77.35872,23.76968,53.58904,-78.29678,26.54013,51.75665,-73.09376,28.53518,44.55858,-68.67507,33.38794,35.28713,-56.67761,14.64259,42.03503,-65.32327,35.90885,29.41442
0.07627628,-77.58302,21.4201,56.16292,-76.71867,21.34475,55.37392,-77.64256,24.0498,53.59277,-72.71574,26.35858,46.35716,-68.60004,31.48811,37.11192,-56.14866,12.85143,43.29723,-65.39697,34.17077,31.2262
0.07637638,-76.86463,18.94997,57.91467,-76.0032,18.89727,57.10593,-76.91095,21.53329,55.37765,-72.26566,24.15424,48.11143,-68.45827,29.55696,38.90131,-55.56379,11.0458,44.51799,-65.40604,32.39799,33.00805
0.07647648,-76.06475,16.45841,59.60634,-75.20701,16.4283,58.77871,-76.09723,18.99216,57.10507,-71.73817,21.92247,49.8157,-68.24421,27.59387,40.65034,-54.91882,9.226362,45.69246,-65.34499,30.58948,34.75551
0.07657658,-75.19247,13.95012,61.24236,-74.33919,13.94259,60.3966,-75.21133,16.43214,58.77919,-71.14171,19.6683,51.4734,-67.96523,25.60383,42.3614,-54.2203,7.396163,46.82414,-65.22089,28.75051,36.47038
0.07667667,-74.23801,11.42569,62.81232,-73.39011,11.44079,61.94933,-74.24432,13.85434,60.38998,-70.4667,17.39121,53.07549,-67.61166,23.58496,44.0267,-53.46078,5.555638,47.90514,-65.02423,26.87851,38.14572
0.07677678,-73.21037,8.889618,64.32075,-72.36881,8.92742,63.44139,-73.20599,11.26423,61.94176,-69.72157,15.09607,54.6255,-67.1909,21.54212,45.64878,-52.64679,3.707707,48.93909,-64.76212,24.97866,39.78346
0.07687688,-72.11826,6.345335,65.77293,-71.28394,6.405944,64.87799,-72.10538,8.665845,63.43953,-68.91449,12.7868,56.12769,-66.7103,19.47941,47.2309,-51.78473,1.854679,49.93005,-64.44169,23.0554,41.38629
0.07697698,-70.94836,3.794015,67.15434,-70.12241,3.877608,66.2448,-70.93047,6.061159,64.86932,-68.03242,10.46297,57.56945,-66.15665,17.39451,48.76215,-50.86449,-0.002547662,50.86703,-64.04993,21.1055,42.94442
0.07707708,-69.70943,1.239291,68.47015,-68.89299,1.346075,67.54691,-69.6905,3.45447,66.23602,-67.08365,8.128729,58.95492,-65.53738,15.29171,50.24567,-49.89253,-1.861594,51.75413,-63.59403,19.1336,44.46043
0.07717717,-68.40386,-1.316003,69.71987,-67.59808,-1.185788,68.78387,-68.38836,0.8492129,67.53915,-66.07026,5.786796,60.28346,-64.85394,13.17332,51.68062,-48.87054,-3.720493,52.59103,-63.07536,17.14199,45.93336
0.07727728,-67.0309,-3.869054,70.89995,-66.23703,-3.715122,69.95215,-67.02409,-1.751101,68.7752,-64.99134,3.439578,61.55176,-64.10482,11.04097,53.06385,-47.79787,-5.577312,53.37518,-62.49237,15.13212,47.36024
0.07737738,-65.59348,-6.417037,72.01051,-64.81281,-6.239076,71.05188,-65.6011,-4.343142,69.94424,-63.84957,1.089879,62.75969,-63.29207,8.897133,54.39494,-46.67665,-7.430098,54.10675,-61.84699,13.10649,48.74051
0.07747748,-64.09299,-8.957114,73.05011,-63.32685,-8.754783,72.08163,-64.12126,-6.923557,71.04482,-62.6461,-1.25965,63.90575,-62.41627,6.743964,55.67231,-45.50792,-9.276852,54.78477,-61.13974,11.06717,50.07257
0.07757758,-62.52832,-11.48579,74.01411,-61.77814,-11.25871,73.03685,-62.58422,-9.488177,72.0724,-61.37962,-3.606049,64.98567,-61.47538,4.583481,56.8919,-44.29079,-11.11506,55.40585,-60.36856,9.015957,51.3526
0.07767767,-60.9045,-14.00067,74.90517,-60.17167,-13.74846,73.92013,-60.99505,-12.03442,73.02946,-60.05486,-5.946655,66.00152,-60.47367,2.418429,58.05524,-43.02907,-12.94303,55.9721,-59.53753,6.955757,52.58178
0.07777778,-59.22672,-16.50028,75.72701,-58.51258,-16.22256,74.73514,-59.35872,-14.56082,73.91955,-58.67676,-8.279601,66.95636,-59.41579,0.2510008,59.16478,-41.72671,-14.75969,56.48639,-58.6512,4.889018,53.76218
0.07787788,-57.49217,-18.98056,76.47272,-56.79815,-18.67694,75.4751,-57.67321,-17.06269,74.73591,-57.24228,-10.60165,67.84393,-58.29795,-1.916763,60.21472,-40.38168,-16.56197,56.94365,-57.70576,2.817393,54.88837
0.07797798,-55.70341,-21.43896,77.14238,-55.03098,-21.10906,76.14004,-55.94118,-19.53733,75.47851,-55.75377,-12.91025,68.66402,-57.12207,-4.08253,61.2046,-38.99598,-18.34803,57.34401,-56.70301,0.7432238,55.95979
0.07807808,-53.86322,-23.87319,77.7364,-53.21378,-23.5166,76.73038,-54.16531,-21.98238,76.1477,-54.21375,-15.20306,69.41681,-55.89027,-6.244042,62.13431,-37.57179,-20.11613,57.68792,-55.64499,-1.33118,56.97617
0.07817817,-51.97354,-26.28069,78.25423,-51.34853,-25.89706,77.24558,-52.34752,-24.39531,76.74283,-52.62397,-17.47762,70.10159,-54.60388,-8.399076,63.00295,-36.1107,-21.86436,57.97507,-54.5329,-3.403609,57.93651
0.07827828,-50.03526,-28.65826,78.69353,-49.4361,-28.24723,77.68333,-50.48873,-26.7728,77.26153,-50.98505,-19.73099,70.71604,-53.26303,-10.54516,63.8082,-34.61355,-23.59026,58.20381,-53.36681,-5.471723,58.83853
0.07837838,-48.05109,-31.00379,79.05489,-47.47916,-30.56504,78.0442,-48.59134,-29.11295,77.70428,-49.29946,-21.96103,71.26048,-51.86993,-12.68013,64.55006,-33.08254,-25.29217,58.37471,-52.14878,-7.533329,59.68211
0.07847848,-46.02374,-33.31541,79.33916,-45.48036,-32.84866,78.32902,-46.65768,-31.41414,78.07182,-47.56969,-24.16578,71.73547,-50.42686,-14.80196,65.22882,-31.51987,-26.96862,58.48849,-50.88097,-9.586336,60.46731
0.07857858,-43.95493,-35.5907,79.54563,-43.4414,-35.0957,78.5371,-44.68916,-33.67418,78.36334,-45.79724,-26.34292,72.14016,-48.93501,-16.90844,65.84344,-29.92707,-28.61768,58.54474,-49.56448,-11.62858,61.19306
0.07867867,-41.84491,-37.82539,79.6703,-41.36252,-37.30194,78.66446,-42.68588,-35.88892,78.5748,-43.98201,-28.48868,72.47069,-47.39375,-18.99642,66.39017,-28.30458,-30.23603,58.54061,-48.19851,-13.65719,61.8557
0.07877878,-39.69928,-40.02121,79.72049,-39.24917,-39.46919,78.71835,-40.65241,-38.06087,78.71327,-42.12953,-30.60398,72.73351,-45.80906,-21.06564,66.87469,-26.65676,-31.82486,58.48162,-46.78891,-15.67146,62.46037
0.07887888,-37.51817,-42.17405,79.69222,-37.10145,-41.59337,78.69482,-38.5886,-40.18612,78.77472,-40.23959,-32.6852,72.9248,-44.18021,-23.11304,67.29326,-24.98401,-33.38091,58.36491,-45.33485,-17.66859,63.00344
0.07897898,-35.30297,-44.28103,79.584,-34.9207,-43.67167,78.59238,-36.49534,-42.26221,78.75755,-38.31328,-34.72967,73.04295,-42.50807,-25.1361,67.64417,-23.28769,-34.90183,58.18952,-43.83698,-19.6462,63.48318
0.07907908,-33.05566,-46.33977,79.39542,-32.70885,-45.70179,78.41064,-34.37395,-44.28732,78.66126,-36.35234,-36.73507,73.08742,-40.7942,-27.13246,67.92666,-21.56953,-36.38575,57.95528,-42.29675,-21.60196,63.8987
0.07917918,-30.78147,-48.35381,79.13528,-30.47092,-47.68732,78.15825,-32.2286,-46.26577,78.49437,-34.36203,-38.704,73.06603,-39.04459,-29.10322,68.14781,-19.83346,-37.83524,57.6687,-40.72003,-23.53651,64.25654
0.07927928,-28.47719,-50.31193,78.78912,-28.2038,-49.61717,77.82097,-30.05586,-48.18664,78.24251,-32.33838,-40.62693,72.96532,-37.2539,-31.0409,68.2948,-18.07781,-39.24155,57.31936,-39.10116,-25.44329,64.54444
0.07937938,-26.14868,-52.21948,78.36816,-25.9131,-51.49672,77.40982,-27.86044,-50.05612,77.91656,-30.28734,-42.50799,72.79533,-35.42908,-32.94776,68.37684,-16.30691,-40.60863,56.91554,-37.44704,-27.32394,64.77097
0.07947948,-23.79824,-54.07621,77.87445,-23.60106,-53.32579,76.92684,-25.64392,-51.87454,77.51846,-28.21107,-44.34675,72.55782,-33.57245,-34.82291,68.39536,-14.52271,-41.93615,56.45886,-35.75986,-29.17747,64.93733
0.07957958,-21.42522,-55.8737,77.29892,-21.26697,-55.0961,76.36307,-23.40488,-53.6342,77.03908,-26.10821,-46.13591,72.24412,-31.68183,-36.66016,68.34198,-12.72533,-43.2175,55.94283,-34.03707,-30.99836,65.03543
0.07967968,-19.03283,-57.6126,76.64542,-18.91393,-56.80836,75.7223,-21.14564,-55.33647,76.48211,-23.98189,-47.87571,71.8576,-29.76067,-38.45894,68.21961,-10.91726,-44.45311,55.37037,-32.28199,-32.7859,65.06788
