time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0.07977978,-16.6238,-59.2938,75.91759,-16.54455,-58.46355,75.0081,-18.86814,-56.98285,75.85099,-21.8347,-49.56673,71.40143,-27.81194,-40.2191,68.03104,-9.100656,-45.64356,54.74422,-30.49743,-34.53974,65.03717
0.07987988,-14.20079,-60.91911,75.1199,-14.16137,-60.06352,74.22489,-16.57442,-58.57565,75.15007,-19.66928,-51.2103,70.87959,-25.8387,-41.94116,67.77986,-7.277554,-46.79017,54.06772,-28.6864,-36.26022,64.94662
0.07997998,-11.76404,-62.47955,74.2436,-11.76455,-61.59945,73.36401,-14.26356,-60.10688,74.37044,-17.48502,-52.79858,70.2836,-23.83959,-43.61821,67.45779,-5.448848,-47.88583,53.33467,-26.84703,-37.94108,64.78811
0.08008008,-9.316437,-63.9762,73.29264,-9.356864,-63.0725,72.42936,-11.93772,-61.57823,73.51595,-15.28471,-54.33228,69.61699,-21.81777,-45.25013,67.0679,-3.616685,-48.93137,52.54805,-24.98238,-39.58208,64.56446
0.08018018,-6.86023,-65.40913,72.26936,-6.940467,-64.48278,71.42325,-9.598523,-62.99026,72.58878,-13.07045,-55.81127,68.88172,-19.77559,-46.83627,66.61185,-1.782821,-49.92681,51.70963,-23.0946,-41.1825,64.27711
0.08028028,-4.397571,-66.77792,71.17549,-4.517407,-65.82995,70.34735,-7.247442,-64.34306,71.5905,-10.84415,-57.23502,68.07917,-17.71514,-48.37565,66.09079,0.05097914,-50.87175,50.82077,-21.18563,-42.74134,63.92698
0.08038038,-1.930502,-68.08154,70.01204,-2.089632,-67.11304,69.20267,-4.885858,-65.63615,70.52201,-8.607605,-58.60248,67.21008,-15.63831,-49.86687,65.50518,1.883068,-51.76538,49.88231,-19.25715,-44.25724,63.51439
0.08048048,0.5389181,-69.32265,68.78373,0.3408672,-68.33474,67.99387,-2.515598,-66.87232,69.38792,-6.362938,-59.9158,66.27874,-13.54767,-51.31133,64.859,3.712048,-52.60978,48.89774,-17.3117,-45.73135,63.04305
0.08058058,3.008691,-70.49144,67.48275,2.772239,-69.48544,66.7132,-0.1371483,-68.04306,68.18021,-4.111068,-61.16634,65.2774,-11.44344,-52.701,64.14443,5.535676,-53.39729,47.86161,-15.34883,-47.15635,62.50519
0.08068068,5.476364,-71.58812,66.11176,5.202111,-70.56542,65.3633,2.247453,-69.14888,66.90143,-1.854285,-62.35407,64.20836,-9.328097,-54.03532,63.36342,7.352216,-54.12815,46.77593,-13.37088,-48.53167,61.90254
0.08078078,7.940104,-72.61949,64.67938,7.62866,-71.58136,63.9527,4.63591,-70.19612,65.56021,0.4050841,-63.48479,63.0797,-7.204711,-55.31897,62.52368,9.160861,-54.80777,45.64691,-11.38111,-49.86137,61.24247
0.08088088,10.39773,-73.58148,63.18375,10.04981,-72.52932,62.47951,7.026803,-71.1813,64.1545,2.665439,-64.5548,61.88936,-5.074667,-56.54827,61.62294,10.95969,-55.43303,44.47334,-9.380543,-51.14207,60.52261
0.08098098,12.84713,-74.4734,61.62627,12.4635,-73.40863,60.94513,9.418329,-72.10391,62.68559,4.924903,-65.56335,60.63844,-2.939888,-57.72216,60.66205,12.74715,-56.00348,43.25633,-7.370914,-52.3727,59.74361
0.08108108,15.28549,-75.29048,60.005,14.86705,-74.21467,59.34762,11.80848,-72.95982,61.15134,7.181363,-66.50609,59.32473,-0.8022156,-58.83634,59.63855,14.52082,-56.51553,41.99471,-5.353617,-53.54927,58.90289
0.08118118,17.71142,-76.0375,58.32608,17.25904,-74.9521,57.69306,14.19532,-73.75327,59.55795,9.433055,-67.38708,57.95402,1.336162,-59.89409,58.55793,16.28021,-56.97305,40.69283,-3.331,-54.67469,58.00569
0.08128128,20.1219,-76.70964,56.58774,19.63656,-75.61625,55.97969,16.57644,-74.47991,57.90347,11.67764,-68.20193,56.52428,3.473238,-60.89108,57.41784,18.0229,-57.3725,39.34959,-1.30463,-55.74489,57.04952
0.08138138,22.51472,-77.30734,54.79262,21.99741,-76.20752,54.21011,18.9495,-75.13998,56.19047,13.91304,-68.95085,55.0378,5.606874,-61.82717,56.22029,19.74745,-57.71441,37.96696,0.7234814,-56.75967,56.03619
0.08148148,24.88894,-77.83473,52.9458,24.34063,-76.72997,52.38934,21.31291,-75.73698,54.42407,16.13797,-69.63736,53.49939,7.735471,-62.70536,54.96989,21.45359,-58.00216,36.54858,2.751549,-57.72164,54.97009
0.08158159,27.24064,-78.28536,51.04472,26.66241,-77.17726,50.51486,23.66342,-76.26491,52.60149,18.34942,-70.25557,51.90614,9.856558,-63.51992,53.66336,23.13819,-58.23101,35.09282,4.777669,-58.62547,53.8478
0.08168168,29.56758,-78.65946,49.09188,28.9605,-77.54961,48.58911,25.99844,-76.72362,50.72518,20.54526,-70.8055,50.26024,11.96803,-64.27062,52.30259,24.79986,-58.40138,33.60152,6.799862,-59.47086,52.67099
0.08178178,31.86815,-78.95894,47.09079,31.2333,-77.84885,46.61556,28.31583,-77.11447,48.79865,22.72379,-71.28869,48.5649,14.06815,-64.95869,50.89055,26.43775,-58.515,32.07724,8.816314,-60.25877,51.44246
0.08188188,34.14087,-79.18526,45.04439,33.47927,-78.0764,44.59713,30.61358,-77.43842,46.82483,24.88347,-71.70628,46.82281,16.15532,-65.58504,49.42973,28.05106,-58.5732,30.52214,10.82542,-60.98996,50.16454
0.08198198,36.38203,-79.33446,42.95243,35.69479,-78.22836,42.53357,32.88803,-77.69138,44.80334,27.02119,-72.05453,45.03334,18.2269,-66.146,47.9191,29.63709,-58.57328,28.93619,12.82494,-61.66092,48.83598
0.08208209,38.58929,-79.40657,40.81728,37.87748,-78.30469,40.42722,35.1363,-77.87284,42.73655,29.13471,-72.33331,43.1986,20.28081,-66.64126,46.36045,31.19443,-58.51555,27.32113,14.81283,-62.27121,47.45839
0.08218218,40.76143,-79.40359,38.64217,40.02608,-78.30733,38.28124,37.35651,-77.98414,40.62763,31.2227,-72.54419,41.3215,22.31568,-67.07223,44.75655,32.72243,-58.40177,25.67933,16.78766,-62.82204,46.03438
0.08228228,42.89466,-79.32252,36.42785,42.13684,-78.23325,36.09641,39.54456,-78.02183,38.47727,33.28183,-72.68426,39.40243,24.32866,-67.43603,43.10736,34.21852,-58.23,24.01148,18.74687,-63.31056,44.56369
0.08238238,44.99002,-79.1694,34.17937,44.21067,-78.08837,33.87771,41.70043,-77.99109,36.29066,35.31242,-72.75882,37.4464,26.31973,-67.73763,41.4179,35.68394,-58.00502,22.32107,20.68997,-63.74126,43.05129
0.08248248,47.03817,-78.93148,31.89331,46.23836,-77.86011,31.62175,43.81505,-77.87907,34.06402,37.30689,-72.75606,35.44916,28.2827,-67.9657,39.683,37.11168,-57.71774,20.60607,22.6119,-64.10345,41.49155
0.08258259,49.04562,-78.62425,29.57863,48.22622,-77.56361,29.3374,45.89326,-77.69999,31.80672,39.26979,-72.68987,33.42007,30.22091,-68.13344,37.91253,38.50731,-57.37981,18.8725,24.51471,-64.40926,39.89454
0.08268268,51.00797,-78.24348,27.23551,50.16986,-77.19469,27.02484,47.9304,-77.44919,29.51879,41.19736,-72.5562,31.35884,32.13118,-68.23695,36.10577,39.86769,-56.98839,17.1207,26.39564,-64.6549,38.25926
0.08278278,52.91549,-77.77769,24.8622,52.05963,-76.74194,24.68231,49.91655,-77.11468,27.19813,43.08141,-72.34424,29.26283,34.00681,-68.26588,34.25908,41.18562,-56.53546,15.34984,28.24892,-64.83049,36.58157
0.08288288,54.7736,-77.23895,22.46534,53.90081,-76.21722,22.31641,51.85593,-76.70764,24.85171,44.92586,-72.06487,27.13901,35.85072,-68.23061,32.37988,42.46569,-56.03006,13.56437,30.0765,-64.94559,34.86909
0.08298298,56.58044,-76.62752,20.04708,55.69147,-75.62072,19.92924,53.74605,-76.22773,22.48168,46.72881,-71.7181,24.98929,37.66123,-68.1311,30.46987,43.70674,-55.47261,11.76588,31.87667,-65.00001,33.12333
0.08308309,58.33414,-75.94371,17.60957,57.42973,-74.95269,17.52296,55.58447,-75.67467,20.0902,48.48841,-71.30402,22.81562,39.4367,-67.96742,28.53073,44.90763,-54.86359,9.955959,33.64778,-64.99364,31.34587
0.08318318,60.02407,-75.17677,15.15269,59.105,-74.20242,15.09742,57.36002,-75.0368,17.67679,50.19551,-70.81232,20.6168,41.16953,-67.72973,26.5602,46.06065,-54.19561,8.134956,35.38311,-64.91694,29.53383
0.08328328,61.65631,-74.33775,12.68143,60.72323,-73.3808,12.65757,59.07801,-74.32476,15.24675,51.85473,-70.25304,18.39831,42.86332,-67.42759,24.56427,47.17065,-53.47678,6.306133,37.08535,-64.77881,27.69346
0.08338338,63.22966,-73.42781,10.19815,62.28318,-72.48891,10.20573,60.73673,-73.53919,12.80246,53.46472,-69.62704,16.16232,44.51683,-67.06181,22.54497,48.23693,-52.70813,4.471208,38.75312,-64.57981,25.82668
0.08348348,64.74249,-72.44755,7.705068,63.78317,-71.52729,7.744123,62.33403,-72.68018,10.34615,55.0238,-68.93465,13.91085,46.12854,-66.63264,20.5041,49.25846,-51.89027,2.631816,40.38487,-64.32003,23.93516
0.08358359,66.18264,-71.38616,5.203529,65.21113,-70.48517,5.274037,63.85702,-71.73578,7.878762,56.52132,-68.1653,11.64398,47.68951,-66.12999,18.44048,50.22648,-51.01591,0.789429,41.97252,-63.98953,22.01702
0.08368368,67.56478,-70.26233,2.697551,66.58154,-69.38103,2.79948,65.3203,-70.7252,5.404902,57.96939,-67.33649,9.3671,49.20959,-65.57052,16.36093,51.15194,-50.09819,-1.053742,43.52437,-63.60417,20.0798
0.08378378,68.87097,-69.05967,0.1886988,67.87657,-68.19855,0.3219738,66.70502,-69.63058,2.925559,59.35235,-66.4323,7.079953,50.67562,-64.93893,14.26331,52.02183,-49.12597,-2.895856,45.0286,-63.14897,18.12037
0.08388388,70.1134,-67.79322,-2.320184,69.10828,-66.95263,-2.155648,68.02349,-68.46754,0.4440484,60.68033,-65.46685,4.786524,52.09585,-64.24866,12.15281,52.8452,-48.10977,-4.735427,46.4922,-62.63671,16.14451
0.08398399,71.28177,-66.45522,-4.826555,70.2664,-65.63552,-4.630885,69.26477,-67.22736,-2.03741,61.94411,-64.43237,2.48826,53.4624,-63.49218,10.02978,53.61461,-47.0444,-6.570204,47.90793,-62.0599,14.15197
0.08408409,72.37701,-65.04906,-7.327945,71.35186,-64.25056,-7.101297,70.42964,-65.91336,-4.516284,63.14417,-63.33183,0.1876504,54.77547,-62.67223,7.896764,54.33081,-45.93234,-8.398468,49.27568,-61.42096,12.14528
0.08418418,73.40395,-63.58142,-9.822535,72.36943,-62.80435,-9.565075,71.52304,-64.53247,-6.99057,64.28446,-62.17139,-2.113064,56.03817,-61.79462,5.756459,54.99737,-44.77825,-10.21912,50.59803,-60.72541,10.12737
0.08428428,74.34678,-62.04085,-12.30593,73.30337,-61.28547,-12.0179,72.52833,-63.07197,-9.456359,65.35075,-60.93958,-4.411169,57.23824,-60.84809,3.609862,55.60284,-43.57442,-12.02842,51.86364,-59.96191,8.098273
0.08438438,75.22195,-60.44365,-14.7783,74.17004,-59.71014,-14.45991,73.46278,-61.5495,-11.91327,66.35728,-59.65207,-6.705212,58.3875,-59.84764,1.46013,56.15918,-42.33203,-13.82715,53.08304,-59.14509,6.062055
0.08448449,76.02031,-58.78426,-17.23605,74.96036,-58.07278,-16.88758,74.3168,-59.95875,-14.35804,67.29568,-58.30303,-8.992653,59.47865,-58.78746,-0.6911938,56.65971,-41.04745,-15.61225,54.24932,-58.26899,4.019671
0.08458459,76.73601,-57.06051,-19.6755,75.66849,-56.37123,-19.29726,75.08441,-58.29729,-16.78712,68.16046,-56.89,-11.27046,60.50665,-57.66487,-2.841781,57.10019,-39.71922,-17.38096,55.35769,-57.33072,1.973033
0.08468468,77.37567,-55.27987,-22.0958,76.30106,-54.61293,-21.68812,75.77274,-56.57328,-19.19947,68.95725,-55.42005,-13.5372,61.47604,-56.48652,-4.989521,57.4854,-38.35246,-19.13295,56.41208,-56.33669,-0.07539134
0.08478478,77.93834,-53.44361,-24.49473,76.8571,-52.79915,-24.05795,76.38098,-54.7881,-21.59288,69.68494,-53.89413,-15.7908,62.38559,-55.25309,-7.132492,57.8146,-36.94804,-20.86655,57.41119,-55.28739,-2.123799
0.08488488,78.41673,-51.54896,-26.86777,77.32944,-50.92712,-26.40232,76.90188,-52.93877,-23.9631,70.33671,-52.30908,-18.02763,63.22903,-53.96112,-9.267909,58.08242,-35.50416,-22.57826,58.34902,-54.1791,-4.169923
0.08498499,78.81963,-49.60411,-29.21553,77.72681,-49.00501,-28.7218,77.34483,-51.03436,-26.31047,70.92024,-50.67282,-20.24742,64.01272,-52.61812,-11.3946,58.2952,-34.02634,-24.26886,59.2313,-53.01922,-6.212086
0.08508509,79.1398,-47.60641,-31.53339,78.04206,-47.03021,-31.01185,77.70274,-49.07212,-28.63062,71.42874,-48.9823,-22.44644,64.73036,-51.2207,-13.50966,58.44757,-32.51284,-25.93472,60.052,-51.80407,-8.247932
0.08518519,79.37923,-45.55951,-33.81973,78.27722,-45.00636,-33.27086,77.97809,-47.05621,-30.92188,71.86378,-47.24084,-24.62295,65.38294,-49.77174,-15.6112,58.54089,-30.96612,-27.57477,60.81187,-50.53639,-10.27548
0.08528528,79.54259,-43.46815,-36.07443,78.43694,-42.93822,-35.49871,78.17603,-44.99202,-33.18401,72.2294,-45.45301,-26.77639,65.97368,-48.27549,-17.69819,58.57848,-29.38939,-29.18909,61.51379,-49.22033,-12.29347
0.08538538,79.61854,-41.32828,-38.29026,78.51005,-40.82176,-37.68828,78.28559,-42.87543,-35.41017,72.51501,-43.61411,-28.90091,66.49269,-46.7266,-19.76609,58.55195,-27.77988,-30.77207,62.14835,-47.85015,-14.29819
0.08548549,79.62009,-39.14913,-40.47096,78.50947,-38.66621,-39.84326,78.32037,-40.71664,-37.60373,72.7323,-41.73342,-30.99888,66.9501,-45.13422,-21.81588,58.47073,-26.14391,-32.32682,62.72489,-46.43508,-16.28981
0.08558559,79.53569,-36.92703,-42.60866,78.42384,-36.46798,-41.95587,78.26935,-38.51213,-39.75722,72.87046,-39.80659,-33.06387,67.33566,-43.49318,-23.84247,58.32623,-24.47896,-33.84726,63.23365,-44.96954,-18.26411
0.08568569,79.3754,-34.66923,-44.70618,78.26317,-34.23427,-44.0289,78.1431,-36.26994,-41.87316,72.93855,-37.84093,-35.09762,67.65716,-41.81061,-25.84655,58.12575,-22.78993,-35.33582,63.68188,-43.46074,-20.22115
0.08578578,79.13146,-32.37442,-46.75704,78.01984,-31.96387,-46.05597,77.93454,-33.98915,-43.94538,72.9292,-35.83451,-37.09469,67.90739,-40.08378,-27.82361,57.86348,-21.07591,-36.78756,64.06263,-41.90559,-22.15704
0.08588588,78.81149,-30.0482,-48.76328,77.70142,-29.66236,-48.03907,77.65166,-31.67597,-45.97569,72.84927,-33.79295,-39.05632,68.09223,-38.31816,-29.77407,57.54494,-19.34075,-38.20419,64.38136,-40.30961,-24.07175
0.08598599,78.41599,-27.69287,-50.72313,77.30852,-27.33205,-49.97646,77.29552,-29.33319,-47.96233,72.69907,-31.7183,-40.98077,68.21154,-36.51535,-31.69619,57.17044,-17.58602,-39.58442,64.63783,-38.67427,-25.96357
0.08608609,77.93979,-25.30883,-52.63095,76.83603,-24.97343,-51.8626,76.86163,-26.96171,-49.89991,72.47354,-29.61035,-42.86319,68.26013,-34.67434,-33.5858,56.73607,-15.81209,-40.92398,64.82703,-36.99826,-27.82878
0.08618619,77.38977,-22.90077,-54.489,76.29084,-22.59115,-53.69969,76.35719,-24.56673,-51.79046,72.17899,-27.47391,-44.70508,68.24344,-32.79981,-35.44362,56.24687,-14.02208,-42.22479,64.95403,-35.28635,-29.66769
0.08628628,76.758,-20.46873,-56.28926,75.6652,-20.18536,-55.47984,75.77523,-22.14892,-53.6263,71.80779,-25.30824,-46.49955,68.15371,-30.8899,-37.26381,55.69688,-12.21612,-43.48076,65.01137,-33.53625,-31.47512
0.08638639,76.05386,-18.01791,-58.03595,74.96841,-17.76121,-57.2072,75.12515,-19.71382,-55.41133,71.36855,-23.11881,-48.24974,67.99869,-28.95024,-39.04844,55.09304,-10.39775,-44.69529,65.00633,-31.75379,-33.25255
0.08648649,75.27692,-15.55038,-59.72655,74.20008,-15.3208,-58.87928,74.40699,-17.26391,-57.14307,70.86073,-20.90741,-49.95331,67.77738,-26.98209,-40.79529,54.43501,-8.568448,-45.86656,64.9379,-29.94006,-34.99784
0.08658659,74.42077,-13.06754,-61.35323,73.35399,-12.86561,-60.48838,73.61529,-14.80129,-58.814,70.27805,-18.67464,-51.60342,67.4832,-24.98483,-42.49837,53.71798,-6.7293,-46.98867,64.79967,-28.09406,-36.70561
0.08668669,73.50124,-10.57451,-62.92672,72.44572,-10.40067,-62.04506,72.76509,-12.33086,-60.43423,69.63537,-16.42656,-53.2088,67.13019,-22.96565,-44.16453,52.95376,-4.88377,-48.06999,64.60504,-26.22349,-38.38155
0.08678678,72.503,-8.071653,-64.43134,71.46032,-7.92646,-63.53386,71.8427,-9.853981,-61.98872,68.91795,-14.16198,-54.75597,66.70339,-20.92113,-45.78226,52.13097,-3.032368,-49.0986,64.33958,-24.32414,-40.01544
0.08688689,71.44126,-5.563142,-65.87812,70.41271,-5.447064,-64.96564,70.86237,-7.374444,-63.48792,68.14008,-11.88607,-56.254,66.21651,-18.85771,-47.3588,51.26096,-1.177939,-50.08303,64.01636,-22.40296,-41.6134
0.08698699,70.30681,-3.050897,-67.25591,69.29391,-2.964482,-66.32944,69.81599,-4.894919,-64.92107,67.29278,-9.599625,-57.69316,65.66013,-16.77449,-48.88564,50.33696,0.6779415,-51.0149,63.62626,-20.45852,-43.16775
0.08708709,69.10682,-0.5379179,-68.5689,68.11102,-0.481665,-67.62935,68.71033,-2.418263,-66.29208,66.38276,-7.306005,-59.07675,65.04053,-14.67526,-50.36527,49.36437,2.533178,-51.89755,63.17524,-18.49477,-44.68047
0.08718719,67.83929,1.973144,-69.81242,66.86207,1.998718,-68.86079,67.54378,0.05259171,-67.59637,65.4079,-5.007362,-60.40054,64.35513,-12.56137,-51.79375,48.34181,4.385724,-52.72753,62.66071,-16.51282,-46.14789
0.08728728,66.50929,4.479753,-70.98905,65.55209,4.474177,-70.02627,66.32101,2.515288,-68.8363,64.3729,-2.706441,-61.66646,63.60829,-10.43582,-53.17246,47.27317,6.233744,-53.50691,62.08683,-14.51579,-47.57104
0.08738739,65.11474,6.979054,-72.0938,64.17905,6.941845,-71.12089,65.04022,4.966767,-70.00699,63.27559,-0.4055862,-62.87,62.79736,-8.30016,-54.4972,46.157,8.075068,-54.23207,61.45093,-12.50496,-48.94598
0.08748749,63.66082,9.469069,-73.12989,62.74801,9.399807,-72.14782,63.70603,7.405403,-71.11143,62.12072,1.892987,-64.01371,61.92696,-6.157021,-55.76994,44.99736,9.908138,-54.90549,60.75738,-10.48309,-50.27429
0.08758759,62.14718,11.94707,-74.09425,61.25867,11.84536,-73.10402,62.31807,9.828483,-72.14655,60.90776,4.186928,-65.0947,60.99616,-4.008279,-56.98788,43.79419,11.73076,-55.52495,60.00517,-8.451873,-51.5533
0.08768769,60.57307,14.40982,-74.98289,59.71028,14.27527,-73.98555,60.87557,12.23281,-73.10838,59.6358,6.473411,-66.10921,60.0036,-1.856144,-58.14746,42.54712,13.54048,-56.0876,59.19288,-6.413286,-52.77959
0.08778778,58.94422,16.85611,-75.80033,58.10844,16.68841,-74.79685,59.38349,14.61769,-74.00117,58.3102,8.750803,-67.061,58.95462,0.2970958,-59.25171,41.26053,15.3364,-56.59693,58.3256,-4.369831,-53.95577
0.08788789,57.25816,19.28212,-76.54028,56.45075,19.08098,-75.53173,57.83931,16.9794,-74.81871,56.92832,11.01597,-67.94429,57.8461,2.449175,-60.29528,39.93292,17.11546,-57.04837,57.40017,-2.323387,-55.07678
0.08798799,55.52111,21.68736,-77.20847,54.74324,21.45259,-76.19583,56.24838,19.31806,-75.56644,55.49606,13.26789,-68.76396,56.68403,4.598206,-61.28223,38.569,18.87729,-57.4463,56.42229,-0.2761247,-56.14617
0.08808809,53.72975,24.06736,-77.7971,52.98268,23.79878,-76.78146,54.60727,21.6294,-76.23667,54.0099,15.50294,-69.51284,55.46436,6.741587,-62.20595,37.16671,20.61831,-57.78502,55.3879,1.769834,-57.15773
0.08818819,51.88835,26.4209,-78.30924,51.17318,26.11842,-77.2916,52.91942,23.9128,-76.83221,52.47379,17.71964,-70.19343,54.19109,8.877306,-63.0684,35.72938,22.33754,-58.06691,54.30073,3.812364,-58.11309
0.08828828,50.00054,28.74714,-78.74768,49.31829,28.41075,-77.72903,51.18776,26.16794,-77.35571,50.89113,19.91689,-70.80802,52.86764,11.00378,-63.87142,34.25985,24.03432,-58.29417,53.16402,5.849772,-59.0138
0.08838839,48.06293,31.04067,-79.1036,47.41463,30.67041,-78.08504,49.40847,28.38991,-77.79838,49.25821,22.09028,-71.34849,51.48979,13.11766,-64.60745,32.75614,25.70424,-58.46037,51.97343,7.87928,-59.85271
0.08848849,46.08134,33.30198,-79.38332,45.46785,32.89799,-78.36584,47.58646,30.57982,-78.16628,47.58059,24.23969,-71.82028,50.06337,15.2178,-65.28117,31.2226,27.3477,-58.5703,50.73454,9.89945,-60.63399
0.08858859,44.05827,35.53001,-79.58828,43.48037,35.09249,-78.57286,45.72355,32.73716,-78.46072,45.86054,26.36397,-72.2245,48.59068,17.3027,-65.89338,29.66126,28.96385,-58.62511,49.44948,11.90876,-61.35825
0.08868869,41.99014,37.71804,-79.70818,41.44861,37.2473,-78.69591,43.81539,34.85601,-78.6714,44.09404,28.45757,-72.55161,47.06714,19.36799,-66.43513,28.07016,30.54719,-58.61734,48.11346,13.90353,-62.01699
0.08878879,39.88404,39.86882,-79.75287,39.37947,39.36524,-78.74471,41.86831,36.93959,-78.8079,42.28806,30.52225,-72.81031,45.50024,21.41393,-66.91416,26.45438,32.09998,-58.55435,46.73374,15.88353,-62.61727
0.08888889,37.74087,41.98,-79.72086,37.27378,41.44401,-78.7178,39.88245,38.98617,-78.86862,40.44319,32.55587,-72.99905,43.89047,23.43838,-67.32885,24.81485,33.62028,-58.43513,45.31065,17.84678,-63.15744
0.08898899,35.55817,44.04438,-79.60255,35.12904,43.47661,-78.60565,37.85424,40.98967,-78.84392,38.55642,34.55241,-73.10883,42.23435,25.43628,-67.67063,23.1505,35.10229,-58.25278,43.84037,19.78893,-63.6293
0.08908909,33.34299,46.06644,-79.40943,32.95213,45.46751,-78.41963,35.79033,42.95471,-78.74503,36.63481,36.51514,-73.14996,40.53956,27.40925,-67.94881,21.46615,36.54966,-58.0158,42.33046,21.71097,-64.04144
0.08918919,31.09589,48.04304,-79.13893,30.74352,47.41366,-78.15718,33.6904,44.87889,-78.56928,34.67853,38.4413,-73.11983,38.80617,29.35463,-68.1608,19.76261,37.95981,-57.72242,40.78075,23.61051,-64.39127
0.08928929,28.82029,49.97533,-78.79562,28.50654,49.31626,-77.8228,31.55742,46.76365,-78.32106,32.69089,40.33159,-73.02248,37.03775,31.2724,-68.31014,18.04238,39.33367,-57.37605,39.19467,25.48731,-64.68198
0.08938939,26.5146,51.85596,-78.37055,26.23952,51.16814,-77.40766,29.38846,48.60291,-77.99137,30.66964,42.1798,-72.84944,35.23161,33.1571,-68.38872,16.30496,40.66535,-56.9703,37.56913,27.33665,-64.90578
0.08948949,24.18087,53.68292,-77.86378,23.94439,52.9674,-76.91179,27.18473,50.39535,-77.58009,28.61644,43.98404,-72.60049,33.38948,35.00659,-68.39607,14.55215,41.9532,-56.50534,35.90557,29.15649,-65.06206
0.08958959,21.82415,55.46076,-77.28491,21.62613,54.71854,-76.34467,24.95139,52.14527,-77.09666,26.53652,45.74781,-72.28432,31.51705,36.82312,-68.34016,12.78717,43.20104,-55.98822,34.20967,30.94853,-65.1582
0.08968969,19.44369,57.182,-76.62569,19.28387,56.41427,-75.69814,22.68625,53.84651,-76.53275,24.42833,47.46474,-71.89307,29.61239,38.60094,-68.21333,11.01018,44.4029,-55.41307,32.47905,32.70774,-65.18679
0.08978979,17.04369,58.85047,-75.89416,16.92174,58.05839,-74.98013,20.39367,55.50258,-75.89626,22.29621,49.13779,-71.434,27.68024,40.34198,-68.02222,9.223862,45.56194,-54.7858,30.7184,34.43561,-65.15401
