time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0.08988989,14.62483,60.46121,-75.08604,14.54033,59.64609,-74.18642,18.07327,57.10949,-75.18275,20.14021,50.76266,-70.90287,25.72044,42.04218,-67.76262,7.429175,46.67427,-54.10345,28.92719,36.12848,-65.05566
0.08998999,12.18963,62.01397,-74.2036,12.14209,61.17714,-73.31924,15.72727,58.66715,-74.39442,17.96268,52.33891,-70.30159,23.73542,43.70066,-67.43609,5.627907,47.73982,-53.36773,27.10765,37.78546,-64.89312
0.09009009,9.740258,63.50743,-73.24769,9.729097,62.65031,-72.37941,13.3574,60.17456,-73.53197,15.76546,53.86528,-69.63074,21.72703,45.31592,-67.04295,3.821664,48.75769,-52.57936,25.2614,39.40511,-64.6665
0.09019019,7.278551,64.93832,-72.21687,7.30311,64.06239,-71.3655,10.96486,61.62898,-72.59384,13.5499,55.33879,-68.88869,19.69647,46.88492,-66.58139,2.011979,49.72542,-51.7374,23.3893,40.98464,-64.37394
0.09029029,4.807464,66.30911,-71.11658,4.867061,65.41584,-70.2829,8.552937,63.03249,-71.58542,11.31903,56.76137,-68.08039,17.64698,48.40895,-66.05593,0.200635,50.64521,-50.84584,21.49457,42.52504,-64.01961
0.09039039,2.328576,67.6139,-69.94247,2.422407,66.70489,-69.1273,6.122193,64.37998,-70.50217,9.073633,58.1278,-67.20143,15.57901,49.88306,-65.46208,-1.610783,51.51249,-49.90171,19.57716,44.02185,-63.59901
0.09049049,-0.1552361,68.8574,-68.70216,-0.02795003,67.93414,-67.9062,3.676333,65.67536,-69.3517,6.816921,59.44194,-66.25886,13.49607,51.31034,-64.80641,-3.420712,52.33122,-48.91051,17.64073,45.47764,-63.11837
0.09059059,-2.641927,70.03864,-67.39672,-2.482007,69.10267,-66.62067,1.21734,66.91766,-68.13499,4.55069,60.70279,-65.25347,11.39987,52.68963,-64.0895,-5.227731,53.10083,-47.8731,15.68681,46.89127,-62.57809
0.09069069,-5.129261,71.14902,-66.01976,-4.937668,70.20205,-65.26438,-1.253772,68.09922,-66.84545,2.276086,61.90277,-64.17886,9.290993,54.01379,-63.30478,-7.029719,53.8148,-46.78508,13.71529,48.25632,-61.97161
0.09079079,-7.614703,72.19152,-64.57682,-7.392375,71.23518,-63.84281,-3.733721,69.22232,-65.48859,-0.004186272,63.04426,-63.04007,7.172258,55.2847,-62.45696,-8.825274,54.47573,-45.65045,11.72905,49.5743,-61.30335
0.09089089,-10.09611,73.16879,-63.07269,-9.843954,72.20464,-62.36068,-6.219651,70.28887,-64.06922,-2.287819,64.12936,-61.84155,5.046055,56.50407,-61.55012,-10.61323,55.08595,-44.47272,9.730577,50.84659,-60.57716
0.09099099,-12.57132,74.07999,-61.50867,-12.29027,73.10957,-60.8193,-8.70922,71.29781,-62.58859,-4.572881,65.1572,-60.58432,2.914165,57.67089,-60.58505,-12.39217,55.64505,-43.25288,7.721497,52.07218,-59.79367
0.09109109,-15.03639,74.91282,-59.87642,-14.72755,73.93793,-59.21038,-11.1998,72.23781,-61.03801,-6.856984,66.11685,-59.25986,0.7780242,58.77494,-59.55296,-14.15864,56.14385,-41.98521,5.702236,53.2418,-58.94404
0.09119119,-17.49024,75.67746,-58.18723,-17.15453,74.69963,-57.5451,-13.68836,73.11734,-59.42898,-9.13797,67.017,-57.87902,-1.359688,59.82406,-58.46437,-15.91279,56.5905,-40.67772,3.67615,54.3623,-58.03845
0.09129129,-19.93121,76.37586,-56.44465,-19.56957,75.39654,-55.82697,-16.17259,73.93763,-57.76504,-11.41408,67.85915,-56.44506,-3.497221,60.81953,-57.32231,-17.6537,56.98672,-39.33302,1.645087,55.43469,-57.07978
0.09139139,-22.35494,76.99783,-54.64288,-21.96839,76.01864,-54.05025,-18.64883,74.68898,-56.04015,-13.68227,68.63419,-54.95192,-5.632444,61.75279,-56.12035,-19.3779,57.32508,-37.94719,-0.3896863,56.45115,-56.06146
0.09149149,-24.75904,77.5445,-52.78546,-24.34856,76.567,-52.21844,-21.11386,75.37171,-54.25785,-15.9401,69.34289,-53.40279,-7.763099,62.62446,-54.86136,-21.08405,57.60682,-36.52276,-2.425876,57.41204,-54.98616
0.09159159,-27.14176,78.01818,-50.87642,-26.70829,77.0438,-50.33551,-23.56503,75.98723,-52.4222,-18.18563,69.98705,-51.80141,-9.887292,63.43612,-53.54883,-22.77127,57.83396,-35.06269,-4.461452,58.31865,-53.85719
0.0916917,-29.50068,78.41826,-48.91758,-29.04512,77.44839,-48.40327,-25.99932,76.53431,-50.53499,-20.4166,70.56592,-50.14931,-12.00304,64.18705,-52.18401,-24.43804,58.00636,-33.56832,-6.494519,59.17013,-52.67561
0.09179179,-31.8333,78.74397,-46.91066,-31.35653,77.77997,-46.42344,-28.41364,77.01156,-48.59792,-22.63068,71.0786,-48.44793,-14.10832,64.87635,-50.76803,-26.08276,58.12374,-32.04099,-8.523138,59.96553,-51.44239
0.09189189,-34.13477,78.98903,-44.85426,-33.6377,78.0323,-44.3946,-30.80285,77.41226,-46.60941,-24.82385,71.51927,-46.69542,-16.2,65.49857,-49.29858,-27.702,58.18185,-30.47985,-10.5447,60.69967,-50.15497
0.09199199,-36.40754,79.16512,-42.75758,-35.89092,78.21678,-42.32587,-33.16791,77.74684,-44.57893,-26.99717,71.89812,-44.90096,-18.27828,66.06322,-47.78493,-29.29816,58.1895,-28.89134,-12.55848,61.38107,-48.82258
0.09209209,-38.64283,79.25729,-40.61446,-38.10752,78.31866,-40.21114,-35.5002,78.00014,-42.49994,-29.1438,72.20152,-43.05771,-20.33809,66.55754,-46.21946,-30.86467,58.1361,-27.27143,-14.56062,61.99784,-47.43723
0.0921922,-40.84404,79.27803,-38.43399,-40.29074,78.35015,-38.05941,-37.80173,78.18355,-40.38182,-31.26559,72.44043,-41.17484,-22.3803,66.9918,-44.6115,-32.40459,58.03101,-25.62642,-16.55098,62.55924,-46.00826
0.09229229,-43.00371,79.2169,-36.21319,-42.43316,78.30089,-35.86773,-40.06472,78.28605,-38.22132,-33.35646,72.60519,-39.24873,-24.40025,67.35698,-42.95673,-33.91248,57.86698,-23.9545,-18.52572,63.05675,-44.53102
0.09239239,-45.125,79.08423,-33.95922,-44.53782,78.18101,-33.64318,-42.29132,78.3172,-36.02588,-35.41827,72.70493,-37.28666,-26.39894,67.6616,-41.26265,-35.3911,57.6517,-22.2606,-20.48502,63.49805,-43.01303
0.09249249,-47.20042,78.87043,-31.67001,-46.59726,77.98097,-31.38372,-44.47355,78.26669,-33.79314,-37.44477,72.73067,-35.2859,-28.37153,67.8973,-39.52577,-36.83504,57.37857,-20.54353,-22.42476,63.87519,-41.45044
0.09259259,-49.22953,78.57903,-29.3495,-48.61097,77.7042,-29.09324,-46.6102,78.13734,-31.52714,-39.43511,72.68536,-33.25025,-30.31706,68.06684,-37.74979,-38.2443,57.05037,-18.80606,-24.34369,64.19054,-39.84685
0.0926927,-51.20918,78.20878,-26.9996,-50.57576,77.34938,-26.77362,-48.69743,77.92718,-29.22975,-41.38631,72.56757,-31.18127,-32.23301,68.16891,-35.93591,-39.61676,56.66645,-17.04969,-26.23936,64.44263,-38.20326
0.09279279,-53.14054,77.76485,-24.62432,-52.49273,76.92158,-24.42885,-50.73582,77.64091,-26.90509,-43.29885,72.38182,-29.08297,-34.11952,68.20772,-34.0882,-40.95347,56.23068,-15.27721,-28.11147,64.63521,-36.52375
0.09289289,-55.01564,77.23889,-22.22325,-54.35393,76.41244,-22.05851,-52.71671,77.26922,-24.55251,-45.16589,72.12009,-26.95421,-35.97109,68.1758,-32.2047,-42.24876,55.73738,-13.48863,-29.95514,64.76104,-34.8059
0.09299299,-56.83665,76.63752,-19.80087,-56.16146,75.82848,-19.66702,-54.64177,76.81841,-22.17664,-46.98872,71.78826,-24.79954,-37.78846,68.07859,-30.29013,-43.50441,55.19143,-11.68703,-31.77056,64.82504,-33.05449
0.09309309,-58.6027,75.96237,-17.35967,-57.91441,75.17127,-17.25686,-56.50971,76.28971,-19.78,-48.76627,71.38758,-22.62131,-39.57057,67.91726,-28.34669,-44.71989,54.5941,-9.874215,-33.5565,64.82812,-31.27161
0.0931932,-60.30483,75.20494,-14.90011,-59.60383,74.4323,-14.82847,-58.31076,75.67355,-17.36279,-50.49069,70.90981,-20.41911,-41.31103,67.68408,-26.37305,-45.8888,53.93966,-8.05086,-35.30721,64.76267,-29.45546
0.09329329,-61.94868,74.37545,-12.42676,-61.2353,73.62168,-12.38638,-60.05052,74.98033,-14.92981,-52.16629,70.36423,-18.19794,-43.01297,67.38767,-24.3747,-47.01536,53.23535,-6.219989,-37.02498,64.63671,-27.61173
0.09339339,-63.52669,73.46746,-9.940771,-62.80125,72.73297,-9.931722,-61.72074,74.20277,-12.48202,-53.78633,69.74451,-15.95818,-44.6708,67.02204,-22.35125,-48.09415,52.47683,-4.382684,-38.70469,64.4443,-25.7396
0.09349349,-65.04546,72.49139,-7.445933,-64.30825,71.7765,-7.468247,-63.32824,73.35171,-10.02346,-55.35608,69.06023,-13.70416,-46.28846,66.59608,-20.30761,-49.13001,51.6714,-2.541391,-40.34946,64.19374,-23.84428
0.09359359,-66.49068,71.43382,-4.943141,-65.74202,70.73885,-4.996824,-64.85769,72.41227,-7.554575,-56.86297,68.29832,-11.43535,-47.85564,66.09743,-18.2418,-50.11259,50.80993,-0.6973375,-41.94995,63.87292,-21.92298
0.0936937,-67.87241,70.30839,-2.435971,-67.11257,69.63357,-2.520998,-66.31967,71.39896,-5.079278,-58.3153,67.47149,-9.156197,-49.37871,65.53793,-16.15921,-51.04918,49.90187,1.1473,-43.51149,63.49305,-19.98155
0.09379379,-69.18252,69.10902,0.07349596,-68.41178,68.45461,-0.04281871,-67.7055,70.30492,-2.599419,-59.70572,66.57363,-6.867919,-50.85146,64.91167,-14.06021,-51.93388,48.94316,2.990714,-45.02831,63.0482,-18.01989
0.09389389,-70.42284,67.84011,2.582731,-69.64151,67.2063,2.435207,-69.01718,69.1348,-0.1176258,-61.03552,65.6087,-4.573179,-52.27465,64.22222,-11.94757,-52.76806,47.93682,4.831238,-46.5008,62.54162,-16.04082
0.09399399,-71.58823,66.49918,5.089046,-70.79659,65.88616,4.910431,-70.24932,67.88574,2.363579,-62.29988,64.57394,-2.274067,-53.64398,63.4668,-9.822818,-53.54792,46.8812,6.666724,-47.92486,61.97037,-14.04551
0.0940941,-72.67628,65.08661,7.589664,-71.87468,64.49457,7.380111,-71.39955,66.55807,4.841483,-63.49638,63.46943,0.02695567,-54.95712,62.64522,-7.688103,-54.27169,45.77657,8.495111,-49.29812,61.33405,-12.03593
0.0941942,-73.69448,63.61159,10.08289,-72.88324,63.04067,9.842567,-72.47598,65.16183,7.31416,-64.63134,62.30381,2.327537,-56.21896,61.76548,-5.546517,-54.94473,44.62924,10.31549,-50.62479,60.64031,-10.01552
0.09429429,-74.63693,62.07098,12.56595,-73.8164,61.52134,12.29506,-73.47257,63.69353,9.779037,-65.69928,61.0737,4.625582,-57.42463,60.82413,-3.399502,-55.56266,43.4371,12.12556,-51.90024,59.88558,-7.985339
0.09439439,-75.50891,60.47129,15.03761,-74.67944,59.94305,14.73638,-74.39508,62.16032,12.23476,-66.70464,59.7852,6.919436,-58.57758,59.82682,-1.249234,-56.12924,42.20462,13.92461,-53.12742,59.07523,-5.947812
0.09449449,-76.29686,58.80375,17.4931,-75.45889,58.29706,17.16183,-75.22963,60.55267,14.67696,-67.6351,58.42932,9.205786,-59.667,58.76453,0.9024704,-56.63449,40.92581,15.70868,-54.29623,58.20014,-3.903904
0.0945946,-77.00745,57.07611,19.93134,-76.16145,56.59113,19.57032,-75.9836,58.87924,17.10436,-68.49638,57.01344,11.48293,-60.69732,57.64405,3.053272,-57.08323,39.60591,17.47732,-55.41055,57.26683,-1.856276
0.0946947,-77.63799,55.28867,22.34932,-76.78445,54.82555,21.9589,-76.65456,57.14051,19.51406,-69.28576,55.53749,13.74827,-61.66584,56.46494,5.200899,-57.47335,38.24509,19.22825,-56.46768,56.27466,0.1930177
0.09479479,-78.19066,53.44518,24.74548,-77.33011,53.0041,24.32601,-77.2452,55.34076,21.90444,-70.00501,54.00493,16.00008,-62.57366,55.23021,7.343452,-57.80635,36.84591,20.96044,-57.4685,55.22648,2.242023
0.09489489,-78.66151,51.54518,27.11633,-77.79456,51.12634,26.66822,-77.75189,53.4797,24.27219,-70.65032,52.41492,18.2354,-63.41707,53.93861,9.478457,-58.07921,35.40803,22.67119,-58.40939,54.12082,4.288571
0.09499499,-79.05591,49.59446,29.46144,-78.18316,49.19805,28.98511,-78.1806,51.56388,26.61672,-71.22634,50.77301,20.45332,-64.19971,52.59524,11.60446,-58.29579,33.93536,24.36043,-59.29358,52.96264,6.33094
0.0950951,-79.36575,47.59,31.77575,-78.48794,47.21627,31.27167,-78.52354,49.59028,28.93325,-71.72551,49.07574,22.64977,-64.91449,51.19615,13.71834,-58.44999,32.42582,26.02417,-60.11433,51.74774,8.366593
0.0951952,-79.59756,45.53822,34.05934,-78.71539,45.18739,33.528,-78.78783,47.56611,31.22171,-72.15353,47.32932,24.82422,-65.56601,49.74711,15.8189,-58.54652,30.88378,27.66274,-60.87579,50.48179,10.394
0.0952953,-79.74918,43.43989,36.30929,-78.86346,43.11225,35.75121,-78.97176,45.4925,33.47926,-72.50827,45.5342,26.97407,-66.15195,48.2481,17.90385,-58.58369,29.30976,29.27393,-61.57566,49.1646,12.41106
0.09539539,-79.81834,41.29613,38.52221,-78.92992,40.99197,37.93795,-79.0736,43.37097,35.70263,-72.78744,43.6911,29.09633,-66.66976,46.69926,19.9705,-58.5597,27.7045,30.85521,-62.21141,47.79609,14.41532
0.09549549,-79.81203,39.11279,40.69925,-78.92177,38.83241,40.08936,-79.10075,41.20799,37.89276,-72.99726,41.80582,31.19144,-67.12467,45.10612,22.01855,-58.47968,26.07201,32.40766,-62.78788,46.38179,16.40609
0.0955956,-79.71923,36.8866,42.83263,-78.82814,36.63037,42.19777,-79.04284,39.00055,40.04229,-73.12742,39.8744,33.25301,-67.50678,43.46384,24.04294,-58.33532,24.41006,33.92526,-63.29559,44.91646,18.37913
0.0956957,-79.55241,34.62591,44.92651,-78.66144,34.39415,44.26728,-78.91261,36.75763,42.15497,-73.18923,37.90537,35.28386,-67.82601,41.78091,26.04511,-58.13585,22.72437,35.41148,-63.74382,43.40872,20.3351
0.0957958,-79.30067,32.32805,46.97262,-78.41092,32.12119,46.28973,-78.69985,34.47692,44.22294,-73.17243,35.89533,37.2771,-68.07242,40.05291,28.0195,-57.87308,21.01309,36.85999,-64.12306,41.85377,22.26929
0.09589589,-78.97264,29.9991,48.97354,-78.08518,29.81751,48.26767,-78.41341,32.16489,46.24852,-73.08485,33.85043,39.23442,-68.2528,38.28595,29.96686,-57.5534,19.28049,38.27291,-64.43964,40.25775,24.1819
0.09599599,-78.56886,27.64138,50.92747,-77.68479,27.48547,50.19932,-78.05417,29.82427,48.2299,-72.92682,31.77275,41.15406,-68.36706,36.48166,31.8854,-57.17719,17.52822,39.64897,-64.6934,38.6222,26.0712
0.0960961,-78.08992,25.25726,52.83266,-77.21037,25.12743,52.08294,-77.62305,27.45771,50.16533,-72.69872,29.66443,43.03429,-68.41515,34.64175,33.7734,-56.74487,15.75793,40.98693,-64.88418,36.94871,27.93547
0.0961962,-77.53042,22.84733,54.68309,-76.65665,22.74405,53.91261,-77.11526,25.06623,52.04903,-72.39536,27.52547,44.86989,-68.39167,32.76533,35.62634,-56.2524,13.97014,42.28226,-65.00677,35.23608,29.7707
0.0962963,-76.89457,20.41535,56.47923,-76.02782,20.33904,55.68878,-76.53511,22.65379,53.88132,-72.02046,25.35955,46.66092,-68.29976,30.85591,37.44384,-55.70295,12.16752,43.53543,-65.06406,33.4878,31.57625
0.09639639,-76.18723,17.9649,58.22233,-75.32869,17.91599,57.4127,-75.88746,20.22416,55.66331,-71.57843,23.17031,48.40812,-68.14321,28.91707,39.22614,-55.10017,10.35263,44.74754,-65.05959,31.7075,33.35208
0.0964965,-75.4006,15.49656,59.90404,-74.55163,15.47552,59.07611,-75.16521,17.77829,57.38692,-71.06178,20.95751,50.10427,-67.91437,26.94738,40.96699,-54.4383,8.525991,45.91231,-64.98593,29.8933,35.09262
0.0965966,-74.54317,13.01467,61.5285,-73.70502,13.02192,60.68309,-74.3765,15.32051,59.05599,-70.47834,18.72583,51.75251,-67.62039,24.95181,42.66858,-53.72373,6.690673,47.03306,-64.84987,28.05037,36.7995
0.0966967,-73.61052,10.52085,63.08967,-72.78452,10.55684,62.22769,-73.51731,12.85268,60.66463,-69.82375,16.47626,53.34749,-67.25665,22.93049,44.32616,-52.95325,4.847948,48.1053,-64.64687,26.1785,38.46837
0.0967968,-72.61189,8.018814,64.59307,-71.79926,8.083901,63.71535,-72.59635,10.3783,62.21805,-69.10658,14.21297,54.89361,-66.83121,20.88816,45.94306,-52.13382,3.000433,49.13338,-64.38457,24.28267,40.10191
0.09689689,-71.54343,5.510296,66.03313,-70.74545,5.604872,65.14058,-71.61003,7.899249,63.71078,-68.32303,11.9371,56.38592,-66.34,18.82516,47.51485,-51.26271,1.149593,50.11312,-64.05898,22.36293,41.69606
0.096997,-70.40237,2.997663,67.4047,-69.62037,3.122095,66.49828,-70.5557,5.417912,65.13779,-67.47018,9.650427,57.81976,-65.77982,16.74253,49.03728,-50.33805,-0.7026105,51.04066,-63.66689,20.42,43.24688
0.0970971,-69.19218,0.4839202,68.70827,-68.42746,0.6385454,67.78892,-69.43659,2.937185,66.4994,-66.55125,7.355987,59.19526,-65.1534,14.64327,50.51012,-49.36255,-2.554039,51.91658,-63.21083,18.4569,44.75394
0.0971972,-67.9212,-2.028665,69.94987,-67.17489,-1.843579,69.01847,-68.26036,0.459011,67.80135,-65.57398,5.056598,60.51738,-64.46829,12.53096,51.93734,-48.34246,-4.403131,52.74559,-62.69802,16.47747,46.22056
0.0972973,-66.58051,-4.537223,71.11774,-65.8539,-4.3214,70.1753,-67.01844,-2.013698,69.03214,-64.52967,2.75394,61.77573,-63.71539,10.40569,53.3097,-47.27142,-6.247489,53.51891,-62.11951,14.48116,47.63836
0.09739739,-65.17604,-7.039439,72.21548,-64.47031,-6.792678,71.26299,-65.71614,-4.479016,70.19515,-63.42375,0.4505758,62.97317,-62.89994,8.270544,54.62939,-46.15403,-8.085312,54.23934,-61.48026,12.47118,49.00908
0.0974975,-63.70916,-9.532872,73.24203,-63.02542,-9.255022,72.28045,-64.35445,-6.934772,71.28923,-62.25732,-1.851218,64.10854,-62.0228,6.127658,55.89514,-44.99149,-9.914687,54.90618,-60.78097,10.44958,50.33139
0.0975976,-62.18126,-12.01511,74.19637,-61.5206,-11.70608,73.22668,-62.93439,-9.378871,72.31326,-61.03151,-4.149193,65.1807,-61.08487,3.979188,57.10568,-43.78505,-11.73373,55.51878,-60.02238,8.4184,51.60398
0.0976977,-60.59594,-14.48442,75.08036,-59.95935,-14.14416,74.10351,-61.45902,-11.80992,73.26894,-59.7496,-6.441482,66.19108,-60.08932,1.827291,58.26203,-42.53753,-13.54111,56.07864,-59.20746,6.379867,52.82759
0.0977978,-58.95253,-16.93806,75.89059,-58.34099,-16.56658,74.90756,-59.92728,-14.22554,74.15283,-58.41069,-8.725774,67.13646,-59.03502,-0.3260931,59.36111,-41.24875,-15.33453,56.58328,-58.33494,4.335668,53.99927
0.09789789,-57.24941,-19.37256,76.62196,-56.66388,-18.96995,75.63382,-58.33713,-16.62273,74.95986,-57.01295,-10.99916,68.01211,-57.91982,-2.47864,60.39845,-39.91777,-17.11131,57.02907,-57.40257,2.287775,55.1148
0.097998,-55.49176,-21.78669,77.27845,-54.93308,-21.35309,76.28618,-56.69309,-19.00067,75.69376,-55.56122,-13.26007,68.8213,-56.74853,-4.628168,61.3767,-38.54854,-18.87054,57.41908,-56.41492,0.2385389,56.17638
0.0980981,-53.68203,-24.17874,77.86078,-53.15097,-23.71437,76.86534,-54.99707,-21.35804,76.3551,-54.05766,-15.50678,69.56445,-55.52324,-6.772759,62.296,-37.14304,-20.6109,57.75394,-55.37387,-1.810152,57.18402
0.0981982,-51.81769,-26.54456,78.36226,-51.31499,-26.04972,77.36472,-53.24596,-23.6913,76.93726,-52.49947,-17.73593,70.23539,-54.24084,-8.909745,63.15059,-35.69981,-22.32902,58.02883,-54.27615,-3.856098,58.13225
0.0982983,-49.90756,-28.88572,78.79328,-49.43382,-28.36073,77.79454,-51.4481,-26.00216,77.45026,-50.89517,-19.94803,70.8432,-52.91012,-11.03825,63.94837,-34.2252,-24.02633,58.25153,-53.13032,-5.897866,59.02818
0.09839839,-47.9451,-31.19559,79.14069,-47.50092,-30.6409,78.14182,-49.59616,-28.2849,77.88106,-49.23785,-22.13799,71.37584,-51.52366,-13.15464,64.6783,-32.71511,-25.69727,58.41238,-51.92877,-7.932707,59.86148
0.0984985,-45.93509,-33.47349,79.40858,-45.52097,-32.88963,78.4106,-47.69439,-30.53919,78.23358,-47.53201,-24.30476,71.83677,-50.08601,-15.25721,65.34322,-31.17307,-27.34149,58.51456,-50.67584,-9.958749,60.63459
0.0985986,-43.88245,-35.71978,79.60223,-43.49879,-35.10728,78.60607,-45.74733,-32.76556,78.51289,-45.78236,-26.44818,72.23055,-48.60199,-17.34506,65.94704,-29.60267,-28.95938,58.56205,-49.37615,-11.97484,61.35099
0.0986987,-41.7843,-37.92886,79.71317,-41.43146,-37.2884,78.71986,-43.75126,-34.95926,78.71051,-43.98557,-28.5637,72.54926,-47.06792,-19.41444,66.48236,-28.00229,-30.54642,58.54871,-48.02577,-13.97788,62.00365
0.0987988,-39.64738,-40.10297,79.75034,-39.3256,-39.43521,78.76082,-41.71275,-37.12244,78.83518,-42.14823,-30.65264,72.80087,-45.49065,-21.46554,66.95618,-26.37669,-32.10454,58.48123,-46.63142,-15.96753,62.59895
0.0988989,-37.46932,-42.23623,79.70555,-37.17881,-41.542,78.7208,-39.62851,-39.25013,78.87865,-40.26748,-32.71016,72.97764,-43.86696,-23.49427,67.36123,-24.72467,-33.629,58.35366,-45.18954,-17.94037,63.12991
0.098999,-35.25286,-44.32736,79.58023,-34.99373,-43.60752,78.60125,-37.50086,-41.34135,78.84222,-38.34576,-34.73491,73.08067,-42.19926,-25.499,67.69826,-23.04831,-35.11888,58.16719,-43.70236,-19.89475,63.59711
0.0990991,-33.00043,-46.37469,79.37513,-32.77273,-45.63015,78.40289,-35.3318,-43.39474,78.72653,-36.3852,-36.72522,73.11043,-40.48963,-27.47782,67.96745,-21.34944,-36.57301,57.92245,-42.17171,-21.82883,64.00054
0.0991992,-30.7159,-48.3789,79.0948,-30.51961,-47.6106,78.13021,-33.1251,-45.41091,78.536,-34.38952,-38.68137,73.07088,-38.74188,-29.43038,68.17226,-19.63083,-37.99204,57.62288,-40.6013,-23.74203,64.34332
0.0992993,-28.3998,-50.3364,78.7362,-28.23483,-49.54536,77.78019,-30.88068,-47.38681,78.26748,-32.3588,-40.60021,72.95901,-36.95589,-31.35379,68.30968,-17.89315,-39.37317,57.26632,-38.99071,-25.63175,64.62246
0.0993994,-26.05637,-52.2494,78.30578,-25.92259,-51.4366,77.35919,-28.60296,-49.32433,77.92728,-30.29727,-42.4833,72.78056,-35.1361,-33.2488,68.3849,-16.13931,-40.71827,56.85757,-37.34433,-27.49839,64.84272
0.0994995,-23.68252,-54.10678,77.78931,-23.57969,-53.27347,76.85316,-26.28731,-51.21382,77.50113,-28.20077,-44.32135,72.52213,-33.27758,-35.1075,68.38508,-14.36783,-42.01858,56.38641,-35.65662,-29.33517,64.99179
0.0995996,-21.28473,-55.91485,77.19958,-21.2126,-55.06213,76.27473,-23.94108,-53.06062,77.00169,-26.07615,-46.11922,72.19537,-31.3876,-36.93336,68.32095,-12.58284,-43.27936,55.86221,-33.93499,-31.14472,65.0797
0.0996997,-18.8637,-57.66875,76.53245,-18.82196,-56.79784,75.6198,-21.56436,-54.86037,76.42473,-23.92352,-47.8727,71.79621,-29.46593,-38.7225,68.18844,-10.78515,-44.49691,55.28206,-32.17884,-32.92359,65.10243
0.0997998,-16.42167,-59.36652,75.78819,-16.40998,-58.47866,74.88863,-19.15928,-56.61115,75.77042,-21.7448,-49.57988,71.32468,-27.51433,-40.47296,67.9873,-8.976357,-45.6699,54.64626,-30.38972,-34.66987,65.05959
0.0998999,-13.96143,-61.00768,74.9691,-13.97938,-60.10411,74.0835,-16.7287,-58.31229,75.04099,-19.54256,-51.24013,70.78268,-25.53529,-42.18383,67.71912,-7.15839,-46.79816,53.95655,-28.56995,-36.38259,64.95255
0.1,-11.48576,-62.59279,74.07855,-11.53295,-61.67476,73.20772,-14.27568,-59.96404,74.23972,-17.3195,-52.85369,70.17319,-23.53149,-43.85501,67.38651,-5.333121,-47.88234,53.21547,-26.72217,-38.06148,64.78365
